Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFGRUPSURA;39680,0;1.74;34069316860,0;863703,0;680,0;38800,0;39680,0;38700,0;39445,64;GRUPO SURA
ICOLCAP;16951,0;0.72;31871898597,0;1874167,0;121,0;16943,0;17040,0;16930,0;17005,9;FONDO BURSATIL ISHARES COLCAP
ECOPETROL;4125,0;0.36;22133586230,0;5350014,0;-15,0;4140,0;4150,0;4120,0;4137,11;ECOPETROL
EXITO;30780,0;2.6;21595937620,0;704965,0;780,0;30000,0;30820,0;30000,0;30634,06;EXITO
PFBCOLOM;29000,0;1.02;18918924600,0;649635,0;-300,0;29220,0;29500,0;29000,0;29122,39;BANCO BANCOLOMBIA
CLH;13280,0;3.75;13808042580,0;1035404,0;480,0;13100,0;13480,0;13100,0;13335,9;CEMEX LATAM HOLDINGS
ISA;8060,0;0.37;10894625550,0;1331952,0;-30,0;8100,0;8400,0;8060,0;8179,44;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;27900,0;1.76;10049525580,0;357882,0;-500,0;28340,0;28360,0;27900,0;28080,56;BANCO BANCOLOMBIA
INVERARGOS;21560,0;1.7;9122932560,0;419346,0;360,0;21360,0;22000,0;21360,0;21755,14;GRUPO ARGOS
CEMARGOS;8180,0;0.25;7328361220,0;897309,0;20,0;8200,0;8200,0;8150,0;8167,04;CEMENTOS ARGOS
OCCIDENTE;36540,0;1.0;7053888540,0;193051,0;360,0;36020,0;36540,0;36020,0;36538,99;BANCO DE OCCIDENTE
GRUPOSURA;38200,0;0.53;6963286820,0;180716,0;200,0;38060,0;38700,0;38060,0;38531,66;GRUPO SURA
BOGOTA;66200,0;0.3;6433511220,0;97180,0;200,0;66200,0;66240,0;66100,0;66202,01;BANCO DE BOGOTA
PREC;38500,0;0.47;5660804420,0;147018,0;180,0;38680,0;38820,0;38300,0;38504,16;PACIFIC EXPLOR AND PROD CORP
EEB;1385,0;1.42;5076541590,0;3705015,0;-20,0;1385,0;1385,0;1355,0;1370,18;GRUPO ENERGIA BOGOTA
NUTRESA;26160,0;0.77;4436908720,0;169572,0;200,0;26100,0;26280,0;25940,0;26165,34;GRUPO NUTRESA
ISAGEN;2630,0;1.15;4049106915,0;1553404,0;30,0;2590,0;2635,0;2580,0;2606,6;ISAGEN
CELSIA;5200,0;1.17;3696124530,0;709523,0;60,0;5140,0;5270,0;5140,0;5209,31;CELSIA
PFDAVVNDA;24520,0;1.92;2990220940,0;119670,0;-480,0;25060,0;25120,0;24520,0;24987,22;BANCO DAVIVIENDA
PFINVARGOS;21560,0;1.99;2581035340,0;119134,0;420,0;21140,0;22060,0;21140,0;21664,98;GRUPO ARGOS
PFAVAL;1285,0;0.39;2069651045,0;1615499,0;5,0;1270,0;1285,0;1270,0;1281,12;GRUPO AVAL ACCIONES Y VALORES
PFAVTA;4320,0;2.01;1772516145,0;412541,0;85,0;4160,0;4345,0;4160,0;4296,58;AVIANCA HOLDINGS S.A.
CORFICOLCF;35700,0;1.13;1554140960,0;43548,0;400,0;35340,0;35800,0;35340,0;35688,0;CORFICOLOMBIANA
CNEC;4800,0;2.13;762859275,0;160294,0;100,0;4650,0;4800,0;4650,0;4759,13;CANACOL ENERGY LTD
TABLEMAC;7,34;2.66;424174508,53;58679474,0;0,19;7,16;7,34;7,16;7,23;TABLEMAC
ETB;400,0;1.27;293651844,0;733667,0;5,0;400,0;405,0;400,0;400,25;ETB
PFHELMBANK;500,0;1.21;233969735,0;471633,0;6,0;495,0;500,0;495,0;496,08;HELM BANK S.A.
