Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;36600,0;6.35;50173355560,0;1353150,0;-2480,0;38520,0;38520,0;36160,0;37078,93;PACIFIC EXPLOR AND PROD CORP
ICOLCAP;17290,0;0.3;35852335231,5;2073415,0;52,0;17249,5;17311,0;17249,5;17291,44;FONDO BURSATIL ISHARES COLCAP
ECOPETROL;4340,0;0.46;21411717125,0;4913660,0;20,0;4320,0;4380,0;4315,0;4357,59;ECOPETROL
PFBCOLOM;27680,0;1.32;15008929280,0;544403,0;360,0;27480,0;27680,0;27440,0;27569,52;BANCO BANCOLOMBIA
NUTRESA;25960,0;0.08;11217087020,0;432457,0;20,0;25980,0;25980,0;25860,0;25938,04;GRUPO NUTRESA
GRUPOARGOS;21960,0;0.46;8327715900,0;378903,0;100,0;21900,0;22060,0;21840,0;21978,49;GRUPO ARGOS
EEB;1540,0;0.33;8322638795,0;5439386,0;5,0;1530,0;1540,0;1525,0;1530,07;GRUPO ENERGIA BOGOTA
PFCEMARGOS;9220,0;0.44;7122886060,0;766821,0;40,0;9180,0;9400,0;9180,0;9288,85;CEMENTOS ARGOS
CLH;15300,0;5.44;6943528360,0;441449,0;-880,0;16180,0;16180,0;15300,0;15728,95;CEMEX LATAM HOLDINGS
PFGRUPSURA;38360,0;1.0;6404052640,0;167391,0;380,0;38080,0;38360,0;38000,0;38258,05;GRUPO SURA
PFHELMBANK;530,0;0.0;5098350410,0;9615099,0;0,0;531,0;531,0;529,0;530,24;HELM BANK S.A.
CEMARGOS;9200,0;0.0;4183391960,0;450174,0;0,0;9200,0;9370,0;9200,0;9292,83;CEMENTOS ARGOS
EXITO;32640,0;2.0;4119024520,0;127108,0;640,0;31760,0;32700,0;31760,0;32405,71;EXITO
BCOLOMBIA;26600,0;0.76;4076566900,0;153540,0;200,0;26620,0;26640,0;26500,0;26550,52;BANCO BANCOLOMBIA
ISAGEN;2810,0;0.72;3719426680,0;1323319,0;20,0;2795,0;2815,0;2790,0;2810,68;ISAGEN
PFAVAL;1385,0;0.36;3190475100,0;2296825,0;-5,0;1390,0;1395,0;1385,0;1389,08;GRUPO AVAL ACCIONES Y VALORES
CORFICOLCF;37900,0;0.26;2848486620,0;75173,0;100,0;37800,0;38000,0;37800,0;37892,42;CORFICOLOMBIANA
GRUPOSURA;36940,0;0.05;2835643240,0;76517,0;-20,0;37080,0;37200,0;36940,0;37059,0;GRUPO SURA
PFGRUPOARG;21820,0;0.37;2598680740,0;118948,0;80,0;21800,0;22000,0;21500,0;21847,2;GRUPO ARGOS
ISA;8900,0;2.53;2166252190,0;244911,0;220,0;8770,0;8930,0;8720,0;8845,06;ISA INTERCONEXION ELECTRICA
CELSIA;5690,0;0.89;1630663320,0;285657,0;50,0;5710,0;5750,0;5650,0;5708,47;CELSIA
BOGOTA;70480,0;0.26;1602371960,0;22780,0;180,0;70280,0;70500,0;70200,0;70341,17;BANCO DE BOGOTA
PFDAVVNDA;23980,0;0.0;1593519720,0;66508,0;0,0;23900,0;23980,0;23900,0;23959,82;BANCO DAVIVIENDA
PMGC;10220,0;1.73;683308400,0;66567,0;-180,0;10360,0;10360,0;10140,0;10264,97;PETROMINERALES LTD
CNEC;7860,0;1.42;630539910,0;80814,0;110,0;7820,0;7860,0;7730,0;7802,36;CANACOL ENERGY LTD
GRUPOAVAL;1370,0;1.79;437308825,0;317989,0;-25,0;1385,0;1385,0;1370,0;1375,23;GRUPO AVAL ACCIONES Y VALORES
ENKA;6,0;3.23;312404945,82;51752685,0;-0,2;6,04;6,05;6,0;6,04;ENKA DE COLOMBIA
OCCIDENTE;40180,0;0.0;241080000,0;6000,0;0,0;40180,0;40180,0;40180,0;40180,0;BANCO DE OCCIDENTE
PFAVH;0,0;0.0;213151470,0;52226,0;0,0;0,0;0,0;0,0;4081,33;AVIANCA HOLDINGS S.A.
CONCONCRET;1170,0;0.86;133647030,0;115000,0;10,0;1160,0;1170,0;1160,0;1162,15;CONCONCRETO S.A
ODINSA;8800,0;0.9;127020000,0;14700,0;-80,0;8600,0;8800,0;8600,0;8640,82;ODINSA
PROTECCION;65000,0;2.99;120884000,0;1832,0;-2000,0;67000,0;67000,0;65000,0;65984,72;ADM DE FONDOS Y CES PROTECCION
BVC;26,0;0.0;118766840,7;4590428,0;0,0;26,0;26,0;26,0;25,87;BOLSA DE VALORES DE COLOMBIA
ETB;400,0;0.0;115268469,0;289162,0;0,0;400,0;400,0;400,0;398,63;ETB
MINEROS;2805,0;0.36;96382370,0;34272,0;10,0;2805,0;2805,0;2805,0;2812,28;MINEROS
TABLEMAC;7,2;0.7;25175095,2;3496541,0;0,05;7,2;7,2;7,2;7,2;TABLEMAC
SDCORFIC;0,0;0.0;19443500,0;523,0;0,0;0,0;0,0;0,0;37176,86;CORFICOLOMBIANA
VALOREM;0,0;0.0;12432000,0;42000,0;0,0;0,0;0,0;0,0;296,0;VALOREM S.A.
FABRICATO;0,0;0.0;9271920,0;883040,0;0,0;0,0;0,0;0,0;10,5;FABRICATO
BBVACOL;0,0;0.0;4980480,0;20752,0;0,0;0,0;0,0;0,0;240,0;BBVA COLOMBIA
COLTEJER;0,0;0.0;1824740,0;1211,0;0,0;0,0;0,0;0,0;1506,8;COLTEJER
SDPFCORF;0,0;0.0;1737680,0;58,0;0,0;0,0;0,0;0,0;29960,0;CORFICOLOMBIANA
