Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;5060,0;0.59;35242124330,0;6945735,0;-30.00;5090,0;5100,0;5050,0;5073,92;ECOPETROL
PREC;44840,0;0.04;10084402660,0;224542,0;20.00;44820,0;45120,0;44760,0;44910,99;PACIFIC EXPLOR AND PROD CORP
ICOLCAP;17882,0;1.26;7986265982,5;443298,0;-229.00;18110,0;18120,0;17882,0;18015,57;FONDO BURSATIL ISHARES COLCAP
CEMARGOS;8550,0;0.35;7326992030,0;862431,0;30.00;8540,0;8550,0;8400,0;8495,74;CEMENTOS ARGOS
CORFICOLCF;35500,0;0.34;5044223760,0;142352,0;120.00;35380,0;35500,0;35380,0;35434,86;CORFICOLOMBIANA
PFGRUPSURA;38900,0;1.02;5016828140,0;128904,0;-400.00;39300,0;39300,0;38760,0;38919,1;GRUPO SURA
PFBCOLOM;28960,0;0.07;4898292800,0;169515,0;20.00;28940,0;28980,0;28800,0;28895,93;BANCO BANCOLOMBIA
PMGC;11940,0;7.44;4515643960,0;378607,0;-960.00;12620,0;12620,0;11540,0;11927,0;PETROMINERALES LTD
CLH;13400,0;0.3;4266063160,0;318477,0;-40.00;13460,0;13460,0;13300,0;13395,2;CEMEX LATAM HOLDINGS
INVERARGOS;21680,0;2.78;3702612260,0;169201,0;-620.00;22300,0;22300,0;21520,0;21882,92;GRUPO ARGOS
GRUPOSURA;38380,0;0.31;3349933500,0;88142,0;120.00;37880,0;38380,0;37760,0;38006,1;GRUPO SURA
BCOLOMBIA;28480,0;0.78;3247852620,0;115089,0;220.00;28160,0;28480,0;28160,0;28220,36;BANCO BANCOLOMBIA
NUTRESA;26500,0;0.75;2742161340,0;103558,0;-200.00;26640,0;26640,0;26360,0;26479,47;GRUPO NUTRESA
PFINVARGOS;21680,0;1.45;2566106680,0;118604,0;-320.00;22000,0;22000,0;21500,0;21635,92;GRUPO ARGOS
PFDAVVNDA;25900,0;0.38;1817362460,0;70232,0;-100.00;25980,0;25980,0;25700,0;25876,56;BANCO DAVIVIENDA
CELSIA;5800,0;0.85;1501532940,0;258076,0;-50.00;5850,0;5850,0;5800,0;5818,18;CELSIA
CONCONCRET;1410,0;2.76;1457464585,0;1023876,0;-40.00;1450,0;1450,0;1405,0;1423,48;CONCONCRETO S.A
PFAVAL;1285,0;0.77;1431137670,0;1114123,0;-10.00;1290,0;1290,0;1280,0;1284,54;GRUPO AVAL ACCIONES Y VALORES
ISAGEN;2505,0;1.96;1066581830,0;424089,0;-50.00;2535,0;2535,0;2505,0;2515,0;ISAGEN
ISA;9200,0;2.75;1062175100,0;114383,0;-260.00;9410,0;9410,0;9200,0;9286,13;ISA INTERCONEXION ELECTRICA
PFAVTA;4580,0;0.43;976530645,0;213173,0;-20.00;4595,0;4595,0;4550,0;4580,93;AVIANCA HOLDINGS S.A.
CNEC;5340,0;1.71;941221620,0;177970,0;90.00;5260,0;5350,0;5240,0;5288,65;CANACOL ENERGY LTD
