Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3160,0;-3,95;44490929400;13854527;-130,00;3300,0;3300,0;3120,0;3211,29;ECOPETROL;EQTY
PFGRUPSURA;30600,0;0,00;41076076480;1342322;0,00;30600,0;30880,0;30600,0;30600,76;GRUPO SURA;EQTY
EXITO;12900,0;-1,53;27655715860;2143201;-200,00;13340,0;13340,0;12880,0;12903,93;EXITO;EQTY
BCOLOMBIA;33300,0;0,30;19403940560;590626;100,00;33180,0;33300,0;32760,0;32853,18;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32820,0;0,49;14745287720;450246;160,00;32660,0;32900,0;32580,0;32749,4;GRUPO SURA;EQTY
PFBCOLOM;33400,0;0,00;11049272480;332620;0,00;33400,0;33400,0;32900,0;33218,91;BANCO BANCOLOMBIA;EQTY
ISA;13440,0;3,38;7050118480;530492;440,00;13000,0;13440,0;13000,0;13289,77;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1050,0;0,48;4495825615;4319779;5,00;1030,0;1050,0;1025,0;1040,75;GRUPO AVAL ACCIONES Y VALORES;EQTY
CLH;4280,0;0,23;3409341480;820758;10,00;4270,0;4280,0;4100,0;4153,89;CEMEX LATAM HOLDINGS;EQTY
GRUPOARGOS;16560,0;2,22;2571464960;155934;360,00;16200,0;16560,0;16200,0;16490,73;GRUPO ARGOS;EQTY
EEB;1845,0;0,00;2098205835;1137400;0,00;1840,0;1850,0;1840,0;1844,74;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;7000,0;0,00;1660902460;237649;0,00;7000,0;7000,0;6950,0;6988,89;CEMENTOS ARGOS;EQTY
CORFICOLCF;18200,0;0,00;1441301680;80838;0,00;18680,0;18700,0;17500,0;17829,51;CORFICOLOMBIANA;EQTY
PFDAVVNDA;33000,0;0,49;825690900;24851;160,00;31920,0;34500,0;31920,0;33225,66;BANCO DAVIVIENDA;EQTY
NUTRESA;23700,0;-1,25;741374620;30930;-300,00;24000,0;24040,0;23600,0;23969,43;GRUPO NUTRESA;EQTY
TERPEL;9400,0;0,64;601534200;63993;60,00;9400,0;9400,0;9400,0;9400,0;ORGANIZACION TERPEL;EQTY
ICOLCAP;14100,0;-0,35;584991283,5;41460;-50,00;14146,5;14146,5;14100,0;14109,78;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;10120,0;-0,20;405042220;40000;-20,00;10160,0;10160,0;10120,0;10126,06;CANACOL ENERGY LTD;EQTY
CELSIA;4000,0;-1,84;339414005;84810;-75,00;4000,0;4060,0;4000,0;4002,05;CELSIA;EQTY
PFAVH;2135,0;-0,70;331686135;155902;-15,00;2150,0;2150,0;2090,0;2127,53;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPOARG;13460,0;-0,15;295604440;22013;-20,00;13080,0;13480,0;13080,0;13428,63;GRUPO ARGOS;EQTY
GRUPOAVAL;1025,0;1,49;244215095;239311;15,00;1020,0;1025,0;1020,0;1020,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;6010,0;0,00;169322020;28154;0,00;6050,0;6050,0;6010,0;6014,14;CEMENTOS ARGOS;EQTY
BOGOTA;59220,0;0,17;159055040;2683;100,00;59780,0;59780,0;59220,0;59282,53;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;52280,0;0,00;82612000;1580;0,00;52280,0;52280,0;52280,0;52286,08;GRUPO BOLIVAR;EQTY
ETB;280,0;-1,75;76375998;271572;-5,00;285,0;285,0;279,0;281,24;ETB;EQTY
MINEROS;2000,0;0,00;73223300;36618;0,00;2000,0;2000,0;2000,0;1999,65;MINEROS;EQTY
PROMIGAS;5460,0;3,80;46715860;8579;200,00;5440,0;5460,0;5440,0;5445,37;PROMIGAS;EQTY
VALSIMESA;4500,0;0,00;41031000;9118;0,00;4500,0;4500,0;4500,0;4500,0;VALORES SIMESA;EQTY
CONCONCRET;312,0;0,97;21120215;67931;3,00;312,0;312,0;312,0;310,91;CONCONCRETO S.A;EQTY
FABRICATO;0,0;0,00;16146768;2691128;0,00;0,0;0,0;0,0;6,0;FABRICATO;EQTY
VILLAS;0,0;0,00;2265600;472;0,00;0,0;0,0;0,0;4800,0;BANCO AV VILLAS;EQTY
