Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3020,0;-3,82;19295376030;6399259;-120,00;3080,0;3080,0;2990,0;3015,25;ECOPETROL;EQTY
ICOLCAP;13850,0;0,03;7638294126,5;551059;4,50;13885,0;13885,0;13800,0;13861,12;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;32420,0;-0,25;3885461520;119965;-80,00;32200,0;32760,0;32200,0;32388,29;GRUPO SURA;EQTY
PFBCOLOM;32800,0;-1,56;2964550940;90017;-520,00;33340,0;33340,0;32800,0;32933,23;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;16000,0;0,00;2808628200;175603;0,00;15980,0;16100,0;15940,0;15994,19;GRUPO ARGOS;EQTY
CORFICOLCF;18000,0;2,62;1279480720;72019;460,00;17200,0;18000,0;17200,0;17765,88;CORFICOLOMBIANA;EQTY
CNEC;10000,0;-2,72;1176341900;116442;-280,00;10000,0;10200,0;9610,0;10102,38;CANACOL ENERGY LTD;EQTY
PFAVAL;1050,0;-0,94;1090310680;1037333;-10,00;1045,0;1065,0;1030,0;1051,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;13440,0;1,05;959576160;72621;140,00;13200,0;13440,0;13200,0;13213,48;GRUPO ARGOS;EQTY
ISA;12900,0;0,31;880923840;68705;40,00;12880,0;13000,0;12660,0;12821,83;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;7060,0;0,00;837676210;118774;0,00;7060,0;7080,0;7000,0;7052,69;CEMENTOS ARGOS;EQTY
EXITO;13580,0;-1,31;677724180;49927;-180,00;13800,0;13800,0;13200,0;13574,3;EXITO;EQTY
EEB;1800,0;0,84;660881080;369285;15,00;1795,0;1800,0;1780,0;1789,62;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;32420,0;-2,70;649864620;19885;-900,00;33280,0;33280,0;32420,0;32681,15;BANCO BANCOLOMBIA;EQTY
CLH;3980,0;-0,25;613451300;152961;-10,00;4000,0;4060,0;3980,0;4010,51;CEMEX LATAM HOLDINGS;EQTY
NUTRESA;23000,0;-1,71;458524900;19827;-400,00;23200,0;23300,0;22900,0;23126,29;GRUPO NUTRESA;EQTY
PFAVH;1955,0;-4,17;370450615;186444;-85,00;2040,0;2040,0;1955,0;1986,93;AVIANCA HOLDINGS S.A.;EQTY
PFDAVVNDA;32360,0;-1,28;363649320;11234;-420,00;32180,0;32400,0;32180,0;32370,42;BANCO DAVIVIENDA;EQTY
PROMIGAS;5250,0;-2,78;360916450;67091;-150,00;5410,0;5410,0;5250,0;5379,51;PROMIGAS;EQTY
ETB;273,0;4,60;176513910;649346;12,00;262,0;279,0;262,0;271,83;ETB;EQTY
CELSIA;3990,0;-0,25;102922050;25795;-10,00;3990,0;3990,0;3990,0;3990,0;CELSIA;EQTY
PFGRUPSURA;31180,0;-0,06;68072900;2195;-20,00;31180,0;31180,0;31180,0;31012,71;GRUPO SURA;EQTY
BOGOTA;59540,0;0,92;65089960;1090;540,00;60000,0;60000,0;59540,0;59715,56;BANCO DE BOGOTA;EQTY
FABRICATO;5,03;0,60;56224426,42;11150000;0,03;5,03;5,03;5,03;5,04;FABRICATO;EQTY
PFCEMARGOS;5700,0;-2,56;50902900;8797;-150,00;5770,0;5770,0;5700,0;5786,39;CEMENTOS ARGOS;EQTY
GRUPOAVAL;1030,0;-2,83;29847095;28298;-30,00;1030,0;1030,0;1030,0;1054,74;GRUPO AVAL ACCIONES Y VALORES;EQTY
ESTRA;140,0;-42,86;22139180;158137;-105,00;140,0;140,0;140,0;140,0;INDUSTRIAS ESTRA;EQTY
CONCONCRET;300,0;3,45;11594570;38833;10,00;300,0;300,0;300,0;298,58;CONCONCRETO S.A;EQTY
TERPEL;9200,0;0,66;9200000;1000;60,00;9200,0;9200,0;9200,0;9200,0;ORGANIZACION TERPEL;EQTY
BVC;0,0;0,00;3223380;248;0,00;0,0;0,0;0,0;12997,5;BOLSA DE VALORES DE COLOMBIA;EQTY
VALSIMESA;0,0;0,00;1826080;404;0,00;0,0;0,0;0,0;4520,0;VALORES SIMESA;EQTY
VILLAS;0,0;0,00;270875;55;0,00;0,0;0,0;0,0;4925,0;BANCO AV VILLAS;EQTY
