Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3010,0;0.17;19251252895,0;6428358,0;5,0;2990,0;3025,0;2955,0;2994,74;ECOPETROL
PFBCOLOM;34180,0;1.18;13379860100,0;393727,0;400,0;33900,0;34200,0;33620,0;33982,58;BANCO BANCOLOMBIA
PFDAVVNDA;35280,0;1.18;11712511760,0;329617,0;-420,0;35580,0;35940,0;35100,0;35533,7;BANCO DAVIVIENDA
GRUPOSURA;37200,0;0.43;7333328180,0;196537,0;160,0;37180,0;37620,0;37100,0;37312,71;GRUPO SURA
ICOLCAP;15716,0;0.28;6916406134,0;440197,0;43,5;15711,0;15750,0;15711,0;15712,07;FONDO BURSATIL ISHARES COLCAP
BCOLOMBIA;33540,0;0.18;6798254880,0;201042,0;-60,0;33700,0;34080,0;33540,0;33815,1;BANCO BANCOLOMBIA
GRUPOARGOS;19400,0;2.54;5840334380,0;303011,0;480,0;19000,0;19400,0;19000,0;19274,33;GRUPO ARGOS
ISA;14600,0;1.08;4760108340,0;324760,0;-160,0;14400,0;14740,0;14400,0;14657,31;ISA INTERCONEXION ELECTRICA
PFAVAL;1230,0;0.81;4560193150,0;3696511,0;-10,0;1240,0;1240,0;1230,0;1233,65;GRUPO AVAL ACCIONES Y VALORES
EXITO;16480,0;0.37;3917788720,0;238839,0;60,0;16420,0;16540,0;16340,0;16403,47;EXITO
CEMARGOS;9600,0;0.42;3476717200,0;362091,0;40,0;9580,0;9650,0;9540,0;9601,78;CEMENTOS ARGOS
CORFICOLCF;25580,0;0.39;2131937860,0;83381,0;-100,0;25500,0;25700,0;25500,0;25568,63;CORFICOLOMBIANA
PFGRUPSURA;35520,0;0.51;1809893840,0;50753,0;180,0;35340,0;35860,0;35340,0;35660,82;GRUPO SURA
EEB;2090,0;0.24;1341473345,0;643837,0;5,0;2085,0;2090,0;2075,0;2083,56;GRUPO ENERGIA BOGOTA
CELSIA;4600,0;1.6;953150090,0;205759,0;-75,0;4625,0;4690,0;4600,0;4632,36;CELSIA
BOGOTA;69000,0;0.29;947188960,0;13718,0;-200,0;69200,0;69200,0;69000,0;69047,16;BANCO DE BOGOTA
NUTRESA;26480,0;0.3;895837320,0;33754,0;-80,0;26540,0;26580,0;26480,0;26540,18;GRUPO NUTRESA
HCOLSEL;14230,0;1.14;569200000,0;40000,0;161,0;14230,0;14230,0;14230,0;14230,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
BVC;11300,0;0.0;470654880,0;41655,0;0,0;11300,0;11300,0;11300,0;11298,88;BOLSA DE VALORES DE COLOMBIA
CLH;8700,0;0.58;392925800,0;45365,0;50,0;8660,0;8700,0;8650,0;8661,43;CEMEX LATAM HOLDINGS
PFCEMARGOS;8100,0;1.0;337099820,0;41484,0;80,0;8020,0;8190,0;8020,0;8126,02;CEMENTOS ARGOS
PFGRUPOARG;16820,0;0.48;293763620,0;17362,0;80,0;16880,0;17000,0;16820,0;16919,92;GRUPO ARGOS
PFAVH;2675,0;0.74;238387040,0;88864,0;-20,0;2695,0;2700,0;2675,0;2682,61;AVIANCA HOLDINGS S.A.
CNEC;9320,0;1.17;85162690,0;9140,0;-110,0;9340,0;9340,0;9300,0;9317,58;CANACOL ENERGY LTD
GRUPOAVAL;1230,0;0.0;82718535,0;67411,0;0,0;1225,0;1230,0;1225,0;1227,08;GRUPO AVAL ACCIONES Y VALORES
PROMIGAS;7650,0;1.54;82174200,0;10745,0;-120,0;7650,0;7650,0;7650,0;7647,67;PROMIGAS
ELCONDOR;0,0;0.0;17679830,0;16340,0;0,0;0,0;0,0;0,0;1082,0;EL CONDOR
PAZRIO;10,0;0.0;15000000,0;1500000,0;0,0;10,0;10,0;10,0;10,0;ACER. PAZ DEL RIO
CONCONCRET;770,0;1.41;14289044,0;18520,0;-11,0;770,0;770,0;770,0;771,55;CONCONCRETO S.A
ETB;389,0;0.0;11252960,0;28984,0;0,0;389,0;389,0;389,0;388,25;ETB
PFCARPAK;5300,0;0.0;9995800,0;1886,0;0,0;5300,0;5300,0;5300,0;5300,0;CARVAJAL EMPAQUES S.A.
MINEROS;2320,0;0.64;9976000,0;4300,0;-15,0;2320,0;2320,0;2320,0;2320,0;MINEROS
FABRICATO;0,0;0.0;2997823,4;419276,0;0,0;0,0;0,0;0,0;7,15;FABRICATO
VALOREM;0,0;0.0;2743362,0;3018,0;0,0;0,0;0,0;0,0;909,0;VALOREM S.A.
COLTEJER;0,0;0.0;311250,0;415,0;0,0;0,0;0,0;0,0;750,0;COLTEJER
