Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2500,0;1.63;50409100645,0;20328667,0;40,0;2460,0;2510,0;2400,0;2479,71;ECOPETROL
PFBCOLOM;31100,0;1.04;18888164580,0;609126,0;320,0;30500,0;31200,0;30500,0;31008,63;BANCO BANCOLOMBIA
GRUPOSURA;40120,0;2.35;9213561360,0;232482,0;920,0;39300,0;40120,0;39100,0;39631,29;GRUPO SURA
BCOLOMBIA;30800,0;1.72;8743904180,0;286003,0;520,0;30300,0;30800,0;30300,0;30572,77;BANCO BANCOLOMBIA
HCOLSEL;14285,0;0.73;7408360000,0;520000,0;103,5;14223,0;14285,0;14223,0;14246,85;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
CLH;10880,0;0.74;6555832500,0;609342,0;80,0;10780,0;10880,0;10740,0;10758,87;CEMEX LATAM HOLDINGS
ISA;14200,0;0.42;4409675220,0;310829,0;60,0;14140,0;14240,0;14100,0;14186,82;ISA INTERCONEXION ELECTRICA
GRUPOARGOS;20880,0;0.1;4264008920,0;204220,0;-20,0;20860,0;21000,0;20760,0;20879,49;GRUPO ARGOS
PFAVAL;1325,0;1.92;4259271115,0;3230357,0;25,0;1300,0;1325,0;1300,0;1318,51;GRUPO AVAL ACCIONES Y VALORES
EXITO;16380,0;0.86;2641017200,0;162082,0;140,0;16140,0;16440,0;16040,0;16294,33;EXITO
CEMARGOS;11700,0;0.0;2621644620,0;224869,0;0,0;11600,0;11700,0;11560,0;11658,54;CEMENTOS ARGOS
PFGRUPSURA;39600,0;3.07;2052753440,0;52313,0;1180,0;38240,0;39600,0;38240,0;39239,83;GRUPO SURA
PFDAVVNDA;30300,0;0.2;1520945800,0;50245,0;60,0;29620,0;30380,0;29620,0;30270,59;BANCO DAVIVIENDA
PFCEMARGOS;10000,0;0.2;930320000,0;93045,0;-20,0;9920,0;10000,0;9920,0;9998,6;CEMENTOS ARGOS
PFAVH;2975,0;0.17;905088615,0;307587,0;-5,0;2950,0;2975,0;2930,0;2942,55;AVIANCA HOLDINGS S.A.
CORFICOLCF;29120,0;0.34;768108160,0;26329,0;100,0;29060,0;29460,0;29060,0;29173,47;CORFICOLOMBIANA
ICOLCAP;15500,5;0.72;718651876,0;46365,0;110,5;15500,0;15500,5;15500,0;15499,88;FONDO BURSATIL ISHARES COLCAP
BOGOTA;68000,0;0.21;707791960,0;10557,0;-140,0;67080,0;68040,0;67000,0;67044,8;BANCO DE BOGOTA
NUTRESA;27240,0;0.22;626885260,0;23047,0;-60,0;27200,0;27240,0;27160,0;27200,3;GRUPO NUTRESA
CNEC;10800,0;0.0;625809180,0;58143,0;0,0;10800,0;10800,0;10720,0;10763,28;CANACOL ENERGY LTD
EEB;2020,0;0.0;559443080,0;276754,0;0,0;2025,0;2025,0;2020,0;2021,45;GRUPO ENERGIA BOGOTA
BVC;26,0;1.89;307511178,0;11827353,0;-0,5;26,0;26,0;26,0;26,0;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1290,0;0.77;297551920,0;227702,0;-10,0;1280,0;1310,0;1280,0;1306,76;GRUPO AVAL ACCIONES Y VALORES
PFGRUPOARG;18880,0;0.75;256189480,0;13571,0;140,0;18860,0;19000,0;18860,0;18877,72;GRUPO ARGOS
ELCONDOR;1215,0;0.41;240594525,0;195970,0;5,0;1220,0;1235,0;1215,0;1227,71;EL CONDOR
CELSIA;4665,0;0.74;237744615,0;50955,0;-35,0;4685,0;4685,0;4650,0;4665,78;CELSIA
ODINSA;9310,0;2.31;66504240,0;7144,0;210,0;9300,0;9310,0;9300,0;9309,1;ODINSA
CONCONCRET;1005,0;0.0;32081677,0;32072,0;0,0;1000,0;1005,0;1000,0;1000,3;CONCONCRETO S.A
GASNATURAL;79980,0;0.03;11117220,0;139,0;-20,0;79980,0;79980,0;79980,0;79980,0;VANTI S.A. ESP
ETB;0,0;0.0;7533361,0;16608,0;0,0;0,0;0,0;0,0;453,6;ETB
MINEROS;2500,0;0.79;7500000,0;3000,0;-20,0;2500,0;2500,0;2500,0;2500,0;MINEROS
GRUBOLIVAR;0,0;0.0;1050000,0;20,0;0,0;0,0;0,0;0,0;52500,0;GRUPO BOLIVAR
