Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2730,0;0.36;24003394090,0;8840419,0;-10,0;2735,0;2750,0;2690,0;2715,19;ECOPETROL
GRUPOSURA;38000,0;0.11;15449754540,0;406497,0;-40,0;38040,0;38060,0;37920,0;38007,06;GRUPO SURA
PFBCOLOM;32900,0;0.92;7805200300,0;239497,0;300,0;32500,0;32900,0;32340,0;32589,97;BANCO BANCOLOMBIA
EXITO;16000,0;0.25;4352290840,0;271869,0;-40,0;16060,0;16100,0;15920,0;16008,78;EXITO
BCOLOMBIA;33080,0;0.36;4060883460,0;123303,0;120,0;32960,0;33080,0;32500,0;32934,18;BANCO BANCOLOMBIA
ISA;13980,0;0.72;3057894940,0;219573,0;100,0;13880,0;13980,0;13620,0;13926,55;ISA INTERCONEXION ELECTRICA
EEB;2025,0;0.25;2740546105,0;1356283,0;5,0;2020,0;2025,0;2020,0;2020,63;GRUPO ENERGIA BOGOTA
PFAVAL;1230,0;1.23;2568553455,0;2102212,0;15,0;1215,0;1230,0;1200,0;1221,83;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;9700,0;0.0;2536035420,0;261405,0;0,0;9700,0;9740,0;9700,0;9701,56;CEMENTOS ARGOS
GRUPOARGOS;19800,0;2.27;2252059880,0;114195,0;440,0;19260,0;19800,0;19260,0;19721,18;GRUPO ARGOS
PFDAVVNDA;31400,0;0.13;1347632760,0;42884,0;40,0;31120,0;31760,0;31120,0;31425,07;BANCO DAVIVIENDA
ETB;392,0;0.26;1265068335,0;3202794,0;1,0;397,0;397,0;392,0;394,99;ETB
CORFICOLCF;24340,0;0.08;1017941100,0;42137,0;-20,0;24360,0;24360,0;24020,0;24157,89;CORFICOLOMBIANA
PFGRUPSURA;37000,0;1.76;889787660,0;24221,0;640,0;36060,0;37000,0;36060,0;36736,21;GRUPO SURA
CELSIA;4690,0;0.0;665485170,0;142203,0;0,0;4675,0;4690,0;4675,0;4679,83;CELSIA
PFAVH;2985,0;0.33;634577790,0;213221,0;-10,0;2980,0;2985,0;2955,0;2976,15;AVIANCA HOLDINGS S.A.
NUTRESA;26280,0;0.15;624986340,0;23855,0;40,0;26120,0;26280,0;26040,0;26199,39;GRUPO NUTRESA
PFCEMARGOS;8500,0;0.35;360527080,0;42603,0;30,0;8470,0;8500,0;8400,0;8462,48;CEMENTOS ARGOS
PFGRUPOARG;17060,0;0.47;234346840,0;13792,0;80,0;16980,0;17060,0;16700,0;16991,51;GRUPO ARGOS
CNEC;9150,0;0.54;168425220,0;18490,0;-50,0;9190,0;9190,0;8930,0;9108,99;CANACOL ENERGY LTD
CLH;9280,0;0.32;144531250,0;15585,0;30,0;9280,0;9280,0;9260,0;9273,74;CEMEX LATAM HOLDINGS
BOGOTA;68500,0;1.44;143563600,0;2089,0;-1000,0;69500,0;69500,0;68500,0;68723,6;BANCO DE BOGOTA
PROMIGAS;7400,0;0.27;90318220,0;12201,0;-20,0;7420,0;7420,0;7400,0;7402,53;PROMIGAS
GRUPOAVAL;1220,0;0.41;63150885,0;52641,0;5,0;1195,0;1220,0;1195,0;1199,65;GRUPO AVAL ACCIONES Y VALORES
BVC;23,0;0.43;52556940,3;2298985,0;-0,1;22,8;23,0;22,8;22,86;BOLSA DE VALORES DE COLOMBIA
VALSIMESA;3660,0;0.55;49838220,0;13617,0;20,0;3660,0;3660,0;3660,0;3660,0;VALORES SIMESA
ICOLCAP;15320,0;0.11;38079336,0;2493,0;-17,0;15250,5;15320,0;15250,5;15274,5;FONDO BURSATIL ISHARES COLCAP
ENKA;7,52;7.43;19460000,0;2480000,0;0,52;7,52;7,52;7,52;7,85;ENKA DE COLOMBIA
MINEROS;2355,0;1.95;11775000,0;5000,0;45,0;2355,0;2355,0;2355,0;2355,0;MINEROS
FABRICATO;0,0;0.0;3736552,0;467069,0;0,0;0,0;0,0;0,0;8,0;FABRICATO
COLTEJER;0,0;0.0;1015,0;1,0;0,0;0,0;0,0;0,0;1015,0;COLTEJER
