Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3715,0;3.51;64815424370,0;17197063,0;-135,0;3835,0;3870,0;3705,0;3768,98;ECOPETROL
HCOLSEL;13766,0;0.35;27956212100,0;2030800,0;-48,0;13767,0;13779,5;13766,0;13766,11;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
PFBCOLOM;32020,0;1.33;19943425100,0;621315,0;420,0;31500,0;32260,0;31500,0;32098,73;BANCO BANCOLOMBIA
GRUPOSURA;33500,0;3.18;12843885420,0;379360,0;-1100,0;34700,0;34700,0;33500,0;33856,72;GRUPO SURA
CEMARGOS;7520,0;2.08;8795551680,0;1157151,0;-160,0;7680,0;7680,0;7520,0;7601,04;CEMENTOS ARGOS
GRUPOARGOS;17000,0;2.07;5924730800,0;344317,0;-360,0;17360,0;17420,0;17000,0;17207,2;GRUPO ARGOS
NUTRESA;25000,0;0.24;5273784120,0;210467,0;60,0;25180,0;25180,0;25000,0;25057,53;GRUPO NUTRESA
PFDAVVNDA;34700,0;1.11;3046462880,0;88479,0;380,0;34400,0;34700,0;34300,0;34431,48;BANCO DAVIVIENDA
BCOLOMBIA;32000,0;1.14;2938980280,0;91515,0;360,0;31500,0;32260,0;31500,0;32114,74;BANCO BANCOLOMBIA
PFGRUPOARG;15000,0;3.85;2406812440,0;157932,0;-600,0;15460,0;15460,0;15000,0;15239,55;GRUPO ARGOS
TERPEL;9130,0;0.0;2297794600,0;251678,0;0,0;9130,0;9130,0;9120,0;9129,9;ORGANIZACION TERPEL
PFAVAL;1140,0;0.44;2168615260,0;1891686,0;-5,0;1135,0;1150,0;1135,0;1146,39;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;32200,0;5.29;1883279500,0;57909,0;-1800,0;34000,0;34000,0;32200,0;32521,36;GRUPO SURA
EXITO;14500,0;0.55;1871607060,0;129308,0;80,0;14460,0;14560,0;14440,0;14474,02;EXITO
EEB;2005,0;0.25;1609301600,0;800660,0;-5,0;2010,0;2010,0;2005,0;2009,97;GRUPO ENERGIA BOGOTA
CORFICOLCF;22300,0;1.36;1594436140,0;71489,0;300,0;22300,0;22460,0;22300,0;22303,24;CORFICOLOMBIANA
ISA;13020,0;2.69;1562561920,0;118889,0;-360,0;13500,0;13500,0;13020,0;13143,03;ISA INTERCONEXION ELECTRICA
BOGOTA;67500,0;0.74;763598000,0;11231,0;-500,0;67980,0;68000,0;67500,0;67990,21;BANCO DE BOGOTA
CLH;5750,0;0.7;752243680,0;131135,0;40,0;5820,0;5820,0;5700,0;5736,41;CEMEX LATAM HOLDINGS
PFAVH;2130,0;1.62;496011660,0;231446,0;-35,0;2170,0;2170,0;2130,0;2143,1;AVIANCA HOLDINGS S.A.
CELSIA;4405,0;0.11;352599280,0;80060,0;5,0;4400,0;4420,0;4400,0;4404,19;CELSIA
OCCIDENTE;39000,0;2.5;331500000,0;8500,0;-1000,0;39000,0;39000,0;39000,0;39000,0;BANCO DE OCCIDENTE
ICOLCAP;15207,0;0.12;161504828,0;10625,0;-19,0;15164,0;15207,0;15164,0;15200,45;FONDO BURSATIL ISHARES COLCAP
PFCEMARGOS;6590,0;3.09;134172750,0;20443,0;-210,0;6600,0;6600,0;6550,0;6563,26;CEMENTOS ARGOS
BVC;11800,0;0.17;74847380,0;6339,0;-20,0;11820,0;11820,0;11800,0;11807,44;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1140,0;0.0;54965100,0;48215,0;0,0;1140,0;1140,0;1140,0;1140,0;GRUPO AVAL ACCIONES Y VALORES
GRUBOLIVAR;52400,0;0.0;54862800,0;1047,0;0,0;52400,0;52400,0;52400,0;52400,0;GRUPO BOLIVAR
ENKA;7,4;1.33;51800000,0;7000000,0;-0,1;7,4;7,4;7,4;7,4;ENKA DE COLOMBIA
ETB;334,0;0.3;41102499,0;123281,0;-1,0;334,0;334,0;334,0;333,4;ETB
CONCONCRET;360,0;4.65;24091336,0;67287,0;16,0;360,0;360,0;360,0;358,04;CONCONCRETO S.A
BBVACOL;270,0;0.74;22509360,0;83368,0;-2,0;270,0;270,0;270,0;270,0;BBVA COLOMBIA
MINEROS;2120,0;3.64;13293760,0;6275,0;-80,0;2120,0;2120,0;2120,0;2118,53;MINEROS
CNEC;9480,0;0.11;12191280,0;1286,0;-10,0;9480,0;9480,0;9480,0;9480,0;CANACOL ENERGY LTD
PROMIGAS;0,0;0.0;5448550,0;813,0;0,0;0,0;0,0;0,0;6701,78;PROMIGAS
FABRICATO;0,0;0.0;3400000,0;500000,0;0,0;0,0;0,0;0,0;6,8;FABRICATO
COLTEJER;0,0;0.0;142725,0;519,0;0,0;0,0;0,0;0,0;275,0;COLTEJER
