Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3440,0;0,29;57091187250;16632301;10,00;3495,0;3500,0;3380,0;3432,55;ECOPETROL;EQTY
PROMIGAS;5230,0;0,58;38795369050;7417817;30,00;5230,0;5240,0;5230,0;5230,03;PROMIGAS;EQTY
PFBCOLOM;31000,0;0,00;14425490260;467661;0,00;30540,0;31000,0;30540,0;30846,04;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;31300,0;0,32;12050169540;388206;100,00;31500,0;31500,0;30900,0;31040,66;GRUPO SURA;EQTY
BCOLOMBIA;31240,0;0,19;11956572420;387678;60,00;31180,0;31240,0;30740,0;30841,5;BANCO BANCOLOMBIA;EQTY
PFAVAL;1175,0;0,43;11005672115;9435451;5,00;1165,0;1175,0;1145,0;1166,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;14280,0;-0,28;8843658800;618872;-40,00;14340,0;14360,0;14260,0;14289,96;EXITO;EQTY
CLH;4920,0;-2,77;6101017945;1220409;-140,00;5010,0;5010,0;4920,0;4999,16;CEMEX LATAM HOLDINGS;EQTY
EEB;1850,0;2,21;5253291805;2886804;40,00;1810,0;1850,0;1800,0;1819,76;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;15460,0;1,44;5209422840;339788;220,00;15240,0;15480,0;15200,0;15331,39;GRUPO ARGOS;EQTY
PFGRUPSURA;29720,0;0,75;4416586720;149290;220,00;29500,0;29920,0;29500,0;29583,94;GRUPO SURA;EQTY
NUTRESA;22580,0;0,36;4119279880;184522;80,00;22440,0;22580,0;22140,0;22324,06;GRUPO NUTRESA;EQTY
PFDAVVNDA;33100,0;1,85;3661955260;112491;600,00;32060,0;33100,0;32060,0;32553,32;BANCO DAVIVIENDA;EQTY
ISA;13000,0;3,50;3271415980;255158;440,00;12560,0;13000,0;12560,0;12821,14;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;6990,0;0,00;3250878440;464479;0,00;7000,0;7010,0;6980,0;6998,98;CEMENTOS ARGOS;EQTY
BOGOTA;63980,0;-0,03;1364540260;21297;-20,00;64000,0;64100,0;63980,0;64071,95;BANCO DE BOGOTA;EQTY
PFGRUPOARG;13320,0;2,62;642748000;49398;340,00;13300,0;13320,0;13000,0;13011,62;GRUPO ARGOS;EQTY
CELSIA;4145,0;0,00;561911010;135645;0,00;4140,0;4145,0;4140,0;4142,51;CELSIA;EQTY
PFAVH;2090,0;0,97;531041600;254058;20,00;2110,0;2110,0;2085,0;2090,24;AVIANCA HOLDINGS S.A.;EQTY
CORFICOLCF;21440,0;4,59;422959840;19935;940,00;20500,0;21480,0;20500,0;21216,95;CORFICOLOMBIANA;EQTY
CNEC;9130,0;5,06;281489190;31163;440,00;9000,0;9150,0;8520,0;9032,8;CANACOL ENERGY LTD;EQTY
BVC;12820,0;-1,38;171370280;13348;-180,00;12900,0;12900,0;12820,0;12838,65;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;6000,0;0,33;106441610;17726;20,00;5990,0;6000,0;5980,0;6004,83;CEMENTOS ARGOS;EQTY
ICOLCAP;13970,0;0,51;94568172,5;6753;71,50;14009,5;14100,5;13970,0;14003,88;FONDO BURSATIL ISHARES COLCAP;EQTY
CONCONCRET;272,0;1,12;48149746;175822;3,00;280,0;280,0;272,0;273,86;CONCONCRETO S.A;EQTY
GRUPOAVAL;1170,0;0,00;48074195;42055;0,00;1130,0;1170,0;1130,0;1143,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;277,0;0,73;38497530;139659;2,00;277,0;277,0;277,0;275,65;ETB;EQTY
PFCORFICOL;18000,0;0,00;9540000;530;0,00;18000,0;18000,0;18000,0;18000,0;CORFICOLOMBIANA;EQTY
ENKA;6,53;0,46;8129850;1245000;0,03;6,53;6,53;6,53;6,53;ENKA DE COLOMBIA;EQTY
CARTON;0,0;0,00;3121200;510;0,00;0,0;0,0;0,0;6120,0;CARTON COLOMBIA;EQTY
FABRICATO;0,0;0,00;2449339,84;396232;0,00;0,0;0,0;0,0;6,18;FABRICATO;EQTY
COLTEJER;0,0;0,00;1386000;2800;0,00;0,0;0,0;0,0;495,0;COLTEJER;EQTY
OCCIDENTE;0,0;0,00;546000;14;0,00;0,0;0,0;0,0;39000,0;BANCO DE OCCIDENTE;EQTY
PFVILLASCA;0,0;-;119020;44;-;0,0;0,0;0,0;2705,0;BANCO AV VILLAS;EQTY
