Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2665,0;3.79;38945608840,0;14506478,0;-105.00;2755,0;2755,0;2650,0;2684,7;ECOPETROL
PFBCOLOM;32080,0;1.78;18344955040,0;570801,0;-580.00;32120,0;32300,0;32040,0;32138,97;BANCO BANCOLOMBIA
EXITO;18000,0;2.7;16095530780,0;879490,0;-500.00;18400,0;18740,0;17840,0;18300,98;EXITO
BCOLOMBIA;32100,0;0.86;12016940500,0;374338,0;-280.00;32380,0;32380,0;31740,0;32101,85;BANCO BANCOLOMBIA
GRUPOSURA;40800,0;0.25;10797618940,0;265482,0;100.00;40700,0;40800,0;40240,0;40671,76;GRUPO SURA
GRUPOARGOS;21300,0;0.47;10565483100,0;498717,0;100.00;21200,0;21300,0;20860,0;21185,33;GRUPO ARGOS
EEB;2045,0;0.99;7351904235,0;3620728,0;20.00;2020,0;2045,0;2020,0;2030,5;GRUPO ENERGIA BOGOTA
ISA;14700,0;1.52;7328542080,0;500515,0;220.00;14480,0;14700,0;14480,0;14642,0;ISA INTERCONEXION ELECTRICA
PFAVAL;1285,0;0.39;2880812035,0;2256037,0;5.00;1280,0;1285,0;1275,0;1276,93;GRUPO AVAL ACCIONES Y VALORES
CLH;10980,0;0.18;2851214000,0;260695,0;-20.00;10980,0;11000,0;10900,0;10936,97;CEMEX LATAM HOLDINGS
ICOLCAP;15841,0;0.8;2752382623,0;173531,0;-127.50;15900,5;15910,0;15841,0;15861,04;FONDO BURSATIL ISHARES COLCAP
PFGRUPOARG;18580,0;0.11;2631244040,0;141685,0;-20.00;18500,0;18600,0;18460,0;18571,08;GRUPO ARGOS
PFGRUPSURA;38300,0;1.24;1586630580,0;41392,0;-480.00;38420,0;38480,0;38220,0;38331,82;GRUPO SURA
CORFICOLCF;26680,0;0.45;1306279180,0;49055,0;-120.00;26920,0;26920,0;26500,0;26628,87;CORFICOLOMBIANA
PFAVH;2890,0;0.0;1257660185,0;440048,0;0.00;2850,0;2890,0;2850,0;2858,01;AVIANCA HOLDINGS S.A.
CEMARGOS;11440,0;0.17;897600580,0;78297,0;-20.00;11460,0;11540,0;11200,0;11464,05;CEMENTOS ARGOS
CELSIA;4825,0;0.52;896415425,0;187296,0;-25.00;4705,0;4840,0;4705,0;4786,09;CELSIA
NUTRESA;27100,0;0.88;670207000,0;24721,0;-240.00;27040,0;27280,0;27040,0;27110,84;GRUPO NUTRESA
PFCEMARGOS;9520,0;0.21;338111300,0;35371,0;-20.00;9590,0;9650,0;9460,0;9559,0;CEMENTOS ARGOS
PFDAVVNDA;31680,0;0.44;311077160,0;9873,0;-140.00;31500,0;31700,0;30980,0;31507,87;BANCO DAVIVIENDA
TERPEL;13780,0;1.29;275132000,0;21104,0;-180.00;13000,0;13780,0;13000,0;13036,96;ORGANIZACION TERPEL
GRUPOAVAL;1275,0;0.39;264341925,0;207327,0;-5.00;1275,0;1275,0;1275,0;1275,0;GRUPO AVAL ACCIONES Y VALORES
GRUBOLIVAR;52740,0;0.49;263700000,0;5000,0;-260.00;52740,0;52740,0;52740,0;52740,0;GRUPO BOLIVAR
DHCELSIA;0,0;0.0;235237186,0;761477,0;-;0,0;0,0;0,0;308,92;CELSIA
CNEC;9810,0;0.41;76400840,0;7771,0;-40.00;9810,0;9870,0;9810,0;9831,53;CANACOL ENERGY LTD
OCCIDENTE;38800,0;0.0;63360400,0;1633,0;0.00;38800,0;38800,0;38800,0;38800,0;BANCO DE OCCIDENTE
BOGOTA;66160,0;0.21;57294560,0;866,0;140.00;66160,0;66160,0;66160,0;66160,0;BANCO DE BOGOTA
ETB;477,0;0.85;48548063,0;101906,0;4.00;476,0;477,0;476,0;476,4;ETB
ELCONDOR;1195,0;1.65;37912850,0;31630,0;-20.00;1200,0;1200,0;1195,0;1198,64;EL CONDOR
ENKA;8,54;0.35;18608412,74;2143900,0;0.03;8,8;8,8;8,54;8,68;ENKA DE COLOMBIA
BVC;26,5;1.12;13356026,5;504001,0;-0.30;26,5;26,5;26,5;26,5;BOLSA DE VALORES DE COLOMBIA
BBVACOL;267,0;0.0;10226100,0;38300,0;0.00;267,0;267,0;267,0;267,0;BBVA COLOMBIA
MINEROS;0,0;0.0;5849200,0;2360,0;0.00;0,0;0,0;0,0;2478,47;MINEROS
CARTON;0,0;0.0;5500000,0;1000,0;0.00;0,0;0,0;0,0;5500,0;CARTON COLOMBIA
CONCONCRET;0,0;0.0;1265220,0;1278,0;0.00;0,0;0,0;0,0;990,0;CONCONCRETO S.A
VALOREM;0,0;0.0;191125,0;297,0;0.00;0,0;0,0;0,0;643,52;VALOREM S.A.
FABRICATO;0,0;0.0;157202,5;17275,0;0.00;0,0;0,0;0,0;9,1;FABRICATO
COLTEJER;0,0;0.0;4520,0;4,0;0.00;0,0;0,0;0,0;1130,0;COLTEJER
