Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2875,0;1.03;57916844025,0;19876293,0;-30.00;2905,0;2965,0;2875,0;2913,87;ECOPETROL
PFBCOLOM;34200,0;0.29;27335234080,0;803596,0;-100.00;34120,0;34240,0;33740,0;34016,14;BANCO BANCOLOMBIA
ICOLCAP;15594,5;0.04;13321805396,5;856540,0;-5.50;15555,0;15594,5;15520,0;15553,05;FONDO BURSATIL ISHARES COLCAP
ISA;13640,0;0.58;8272573240,0;600790,0;-80.00;13840,0;14000,0;13640,0;13769,49;ISA INTERCONEXION ELECTRICA
BCOLOMBIA;33620,0;1.12;6384737940,0;189610,0;-380.00;34000,0;34060,0;33480,0;33673,0;BANCO BANCOLOMBIA
PFGRUPOARG;17100,0;0.23;6083137360,0;354805,0;-40.00;17200,0;17200,0;17100,0;17145,02;GRUPO ARGOS
PFAVAL;1210,0;0.41;5998346300,0;4940684,0;-5.00;1215,0;1220,0;1210,0;1214,07;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;9480,0;0.85;5761670970,0;606419,0;80.00;9420,0;9550,0;9420,0;9501,14;CEMENTOS ARGOS
GRUPOSURA;36740,0;0.0;5319873780,0;144114,0;0.00;36820,0;37280,0;36720,0;36914,34;GRUPO SURA
PFDAVVNDA;35440,0;0.34;5217833260,0;146787,0;-120.00;35620,0;35700,0;35400,0;35546,97;BANCO DAVIVIENDA
NUTRESA;26620,0;0.45;3646832340,0;137087,0;120.00;26500,0;26700,0;26500,0;26602,32;GRUPO NUTRESA
PFGRUPSURA;35260,0;0.84;3164089480,0;89039,0;-300.00;35100,0;36000,0;35100,0;35536,0;GRUPO SURA
PFCEMARGOS;8160,0;0.49;3152947070,0;384769,0;-40.00;8080,0;8250,0;8080,0;8194,39;CEMENTOS ARGOS
BOGOTA;68980,0;1.44;2735597920,0;40215,0;980.00;67680,0;68980,0;67680,0;68024,32;BANCO DE BOGOTA
GRUPOARGOS;19200,0;1.74;2483613780,0;128197,0;-340.00;19380,0;19620,0;19200,0;19373,42;GRUPO ARGOS
EEB;2090,0;0.24;2467459035,0;1179358,0;-5.00;2095,0;2095,0;2090,0;2092,21;GRUPO ENERGIA BOGOTA
EXITO;16100,0;0.12;2078595240,0;129149,0;20.00;16080,0;16160,0;16020,0;16094,55;EXITO
HCOLSEL;14160,0;0.42;1981185000,0;140000,0;59.00;14129,5;14160,0;14129,5;14151,32;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
CELSIA;4650,0;1.86;1320273195,0;285970,0;85.00;4640,0;4650,0;4590,0;4616,82;CELSIA
CNEC;9500,0;0.64;1077326780,0;113803,0;60.00;9330,0;9500,0;9330,0;9466,59;CANACOL ENERGY LTD
CORFICOLCF;25160,0;0.08;916542920,0;36307,0;20.00;25160,0;25380,0;25160,0;25244,25;CORFICOLOMBIANA
PFAVH;2590,0;0.58;804257940,0;310367,0;-15.00;2605,0;2610,0;2575,0;2591,31;AVIANCA HOLDINGS S.A.
CLH;8640,0;0.0;762483050,0;88704,0;0.00;8590,0;8740,0;8540,0;8595,81;CEMEX LATAM HOLDINGS
GRUPOAVAL;1200,0;1.64;343259855,0;284099,0;-20.00;1215,0;1215,0;1200,0;1208,24;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2400,0;0.41;298134600,0;124194,0;-10.00;2400,0;2415,0;2400,0;2400,56;MINEROS
PROMIGAS;7750,0;0.0;142794500,0;18428,0;0.00;7750,0;7750,0;7740,0;7748,78;PROMIGAS
CONCONCRET;790,0;1.15;78963242,0;101164,0;9.00;780,0;790,0;780,0;780,55;CONCONCRETO S.A
ETB;391,0;2.36;38367792,0;99239,0;9.00;385,0;391,0;385,0;386,62;ETB
PFCORFICOL;19500,0;3.18;28115400,0;1432,0;-640.00;20080,0;20080,0;19500,0;19633,66;CORFICOLOMBIANA
ELCONDOR;1095,0;2.23;19863530,0;18098,0;-25.00;1100,0;1100,0;1095,0;1097,55;EL CONDOR
CARTON;6000,0;3.23;17178000,0;2863,0;-200.00;6000,0;6000,0;6000,0;6000,0;CARTON COLOMBIA
PROTECCION;110020,0;0.02;16503000,0;150,0;20.00;110020,0;110020,0;110020,0;110020,0;ADM DE FONDOS Y CES PROTECCION
PFVILLAS;4870,0;23.79;16314380,0;3354,0;-1520.00;4870,0;4870,0;4870,0;4864,16;BANCO AV VILLAS
ENKA;7,55;0.67;10570000,0;1400000,0;0.05;7,55;7,55;7,55;7,55;ENKA DE COLOMBIA
BBVACOL;0,0;0.0;4461600,0;15600,0;0.00;0,0;0,0;0,0;286,0;BBVA COLOMBIA
FABRICATO;0,0;0.0;1865727,99;262409,0;0.00;0,0;0,0;0,0;7,11;FABRICATO
PFVILLASCA;0,0;0.0;1377720,0;344,0;-;0,0;0,0;0,0;4005,0;BANCO AV VILLAS
VILLAS;0,0;0.0;865780,0;166,0;0.00;0,0;0,0;0,0;5215,54;BANCO AV VILLAS
PFBBVACOL;0,0;0.0;753750,0;3015,0;0.00;0,0;0,0;0,0;250,0;BBVA COLOMBIA
COLTEJER;0,0;0.0;511,0;1,0;0.00;0,0;0,0;0,0;511,0;COLTEJER
