Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
GRUPOSURA;36020,0;2.65;70598574140,0;1958406,0;-980,0;36960,0;36960,0;36000,0;36049,0;GRUPO SURA
ECOPETROL;3385,0;1.65;38657571345,0;11463307,0;55,0;3335,0;3395,0;3335,0;3372,29;ECOPETROL
PFBCOLOM;33160,0;1.66;10208048580,0;305961,0;-560,0;33500,0;33580,0;33140,0;33363,89;BANCO BANCOLOMBIA
PFGRUPOARG;17580,0;0.68;9030792560,0;516000,0;-120,0;17500,0;17700,0;17420,0;17501,54;GRUPO ARGOS
ICOLCAP;15640,0;0.26;5884547378,5;376219,0;-40,0;15681,5;15681,5;15615,5;15641,28;FONDO BURSATIL ISHARES COLCAP
ISA;13600,0;1.16;5322197460,0;388743,0;-160,0;13680,0;13760,0;13600,0;13690,79;ISA INTERCONEXION ELECTRICA
PFAVAL;1195,0;0.42;4750775560,0;3979420,0;5,0;1195,0;1195,0;1185,0;1193,84;GRUPO AVAL ACCIONES Y VALORES
GRUPOARGOS;19000,0;1.55;2143269120,0;112503,0;-300,0;19120,0;19300,0;18920,0;19050,77;GRUPO ARGOS
BCOLOMBIA;33400,0;1.42;2041002440,0;60877,0;-480,0;33660,0;33660,0;33400,0;33526,66;BANCO BANCOLOMBIA
PFGRUPSURA;35000,0;2.78;1826196280,0;51727,0;-1000,0;35980,0;36000,0;35000,0;35304,51;GRUPO SURA
EEB;2070,0;0.98;1739177740,0;844281,0;20,0;2050,0;2070,0;2050,0;2059,95;GRUPO ENERGIA BOGOTA
PFDAVVNDA;35720,0;1.48;1641960500,0;46036,0;520,0;35060,0;35720,0;35060,0;35666,88;BANCO DAVIVIENDA
CLH;6330,0;3.77;1542304130,0;248231,0;230,0;6100,0;6390,0;6090,0;6213,18;CEMEX LATAM HOLDINGS
BVC;11740,0;1.21;1455243380,0;125403,0;140,0;11600,0;11740,0;11600,0;11604,53;BOLSA DE VALORES DE COLOMBIA
NUTRESA;26800,0;0.75;1429920200,0;53623,0;200,0;26600,0;26800,0;26600,0;26666,17;GRUPO NUTRESA
CORFICOLCF;24300,0;0.41;1271604540,0;51890,0;-100,0;24600,0;24680,0;24300,0;24505,77;CORFICOLOMBIANA
CEMARGOS;9000,0;0.56;1264048530,0;141510,0;50,0;9000,0;9000,0;8780,0;8932,57;CEMENTOS ARGOS
EXITO;16060,0;0.0;787185480,0;49082,0;0,0;16040,0;16060,0;15980,0;16038,17;EXITO
PFAVH;2020,0;1.94;688926315,0;340634,0;-40,0;2060,0;2070,0;2000,0;2022,48;AVIANCA HOLDINGS S.A.
OCCIDENTE;40000,0;0.0;647400000,0;16185,0;0,0;40000,0;40000,0;40000,0;40000,0;BANCO DE OCCIDENTE
CNEC;9440,0;1.51;605984910,0;63681,0;140,0;9550,0;9550,0;9440,0;9515,95;CANACOL ENERGY LTD
BOGOTA;69000,0;0.0;592846040,0;8593,0;0,0;69000,0;69000,0;68920,0;68991,74;BANCO DE BOGOTA
CELSIA;4520,0;0.0;446865530,0;98864,0;0,0;4515,0;4530,0;4515,0;4520,0;CELSIA
PROMIGAS;7050,0;0.43;315954100,0;44805,0;30,0;7020,0;7150,0;7010,0;7051,76;PROMIGAS
CONCONCRET;446,0;10.12;263589463,0;599564,0;41,0;430,0;449,0;425,0;439,64;CONCONCRETO S.A
PFCEMARGOS;8100,0;0.0;209998000,0;25894,0;0,0;7800,0;8200,0;7800,0;8109,91;CEMENTOS ARGOS
MINEROS;2245,0;2.05;122022075,0;54654,0;45,0;2200,0;2245,0;2200,0;2232,63;MINEROS
ELCONDOR;1050,0;0.0;101965220,0;97245,0;0,0;1050,0;1050,0;1050,0;1048,54;EL CONDOR
BBVACOL;275,0;0.72;99662475,0;362409,0;-2,0;275,0;275,0;275,0;275,0;BBVA COLOMBIA
ETB;357,0;5.62;99630677,0;291486,0;19,0;338,0;357,0;338,0;341,8;ETB
GRUPOAVAL;1195,0;1.7;46056080,0;38844,0;20,0;1180,0;1195,0;1175,0;1185,67;GRUPO AVAL ACCIONES Y VALORES
ENKA;7,49;0.13;13295750,34;1774466,0;-0,01;7,49;7,49;7,49;7,49;ENKA DE COLOMBIA
PFCORFICOL;20200,0;0.49;8039600,0;398,0;-100,0;20200,0;20200,0;20200,0;20200,0;CORFICOLOMBIANA
GRUBOLIVAR;52820,0;0.0;6602500,0;125,0;0,0;52820,0;52820,0;52820,0;52820,0;GRUPO BOLIVAR
FABRICATO;0,0;0.0;5577041,1;791328,0;0,0;0,0;0,0;0,0;7,05;FABRICATO
VILLAS;0,0;0.0;30000,0;6,0;0,0;0,0;0,0;0,0;5000,0;BANCO AV VILLAS
