Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFDAVVNDA;26420,0;0.46;22515667060,0;856188,0;120,0;25840,0;26600,0;25840,0;26297,57;BANCO DAVIVIENDA
EXITO;15040,0;1.05;21484035360,0;1425018,0;-160,0;15320,0;15320,0;15020,0;15076,33;EXITO
PFBCOLOM;25440,0;0.32;20087695180,0;789716,0;80,0;25340,0;25560,0;25320,0;25436,61;BANCO BANCOLOMBIA
BCOLOMBIA;23540,0;0.34;8647786560,0;367377,0;-80,0;23620,0;23740,0;23460,0;23539,27;BANCO BANCOLOMBIA
ECOPETROL;1375,0;1.1;8452145555,0;6206885,0;15,0;1345,0;1380,0;1335,0;1361,74;ECOPETROL
CNEC;9210,0;0.66;4535728030,0;492180,0;60,0;9100,0;9290,0;9100,0;9215,59;CANACOL ENERGY LTD
CLH;12980,0;1.52;2750261800,0;211149,0;-200,0;13200,0;13200,0;12900,0;13025,22;CEMEX LATAM HOLDINGS
GRUPOSURA;37660,0;0.75;2717719820,0;72213,0;280,0;37380,0;37800,0;37380,0;37634,77;GRUPO SURA
BOGOTA;58800,0;0.51;2708211560,0;46058,0;300,0;58800,0;58800,0;58800,0;58800,03;BANCO DE BOGOTA
GRUPOARGOS;17920,0;0.56;2620537940,0;145313,0;100,0;17600,0;18180,0;17600,0;18033,75;GRUPO ARGOS
PFAVAL;1155,0;0.0;2457394325,0;2134155,0;0,0;1145,0;1160,0;1145,0;1151,46;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;37180,0;1.47;2432883460,0;65495,0;540,0;36420,0;37240,0;36420,0;37146,09;GRUPO SURA
PFCEMARGOS;10800,0;0.18;1355844460,0;125333,0;-20,0;10620,0;10880,0;10620,0;10817,94;CEMENTOS ARGOS
MINEROS;2350,0;1.26;1080096000,0;456040,0;-30,0;2370,0;2370,0;2350,0;2368,42;MINEROS
PFAVH;2020,0;0.5;1030821280,0;508067,0;10,0;2005,0;2045,0;2005,0;2028,91;AVIANCA HOLDINGS S.A.
PFGRUPOARG;17200,0;1.18;973039460,0;56515,0;200,0;17000,0;17360,0;17000,0;17217,37;GRUPO ARGOS
NUTRESA;25800,0;0.15;884538680,0;34441,0;-40,0;25600,0;25800,0;25520,0;25682,72;GRUPO NUTRESA
ISA;8810,0;0.56;797582140,0;90228,0;-50,0;8800,0;8870,0;8800,0;8839,63;ISA INTERCONEXION ELECTRICA
CEMARGOS;11560,0;1.7;491652760,0;42059,0;-200,0;11580,0;11800,0;11560,0;11689,6;CEMENTOS ARGOS
BVC;17,8;1.14;445613487,5;25285541,0;0,2;17,5;17,8;17,5;17,62;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;1145,0;0.43;433460335,0;379563,0;-5,0;1150,0;1150,0;1120,0;1142,0;CONCONCRETO S.A
CELSIA;3850,0;0.39;359308880,0;93298,0;-15,0;3850,0;3855,0;3850,0;3851,2;CELSIA
ETB;599,0;0.17;320256955,0;534484,0;-1,0;600,0;602,0;598,0;599,19;ETB
ELCONDOR;1120,0;0.0;229598880,0;204999,0;0,0;1120,0;1120,0;1120,0;1120,0;EL CONDOR
CORFICOLCF;38320,0;0.67;217362900,0;5666,0;-260,0;38220,0;38560,0;38220,0;38362,67;CORFICOLOMBIANA
ICOLCAP;13190,0;1.07;197850000,0;15000,0;140,0;13190,0;13190,0;13190,0;13190,0;FONDO BURSATIL ISHARES COLCAP
EEB;1830,0;0.27;178435620,0;97790,0;5,0;1825,0;1830,0;1820,0;1824,68;GRUPO ENERGIA BOGOTA
ISAGEN;3980,0;3.63;153388555,0;38505,0;-150,0;3985,0;3985,0;3980,0;3983,6;ISAGEN
PFCARPAK;3025,0;0.0;149471275,0;49716,0;0,0;2825,0;3025,0;2825,0;3006,5;CARVAJAL EMPAQUES S.A.
ODINSA;9000,0;3.45;120708000,0;13412,0;300,0;9000,0;9000,0;9000,0;9000,0;ODINSA
GRUPOAVAL;1140,0;0.0;17513920,0;15346,0;0,0;1140,0;1140,0;1140,0;1141,27;GRUPO AVAL ACCIONES Y VALORES
VALOREM;405,0;10.99;14852193,0;35267,0;-50,0;405,0;405,0;405,0;421,14;VALOREM S.A.
ENKA;12,3;3.91;7132770,0;579900,0;-0,5;12,3;12,3;12,3;12,3;ENKA DE COLOMBIA
COLTEJER;0,0;0.0;1600000,0;1000,0;0,0;0,0;0,0;0,0;1600,0;COLTEJER
BBVACOL;0,0;0.0;1340075,0;4873,0;0,0;0,0;0,0;0,0;275,0;BBVA COLOMBIA
VILLAS;0,0;0.0;26000,0;4,0;0,0;0,0;0,0;0,0;6500,0;BANCO AV VILLAS
