Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;13544,0;0.92;22232131072,0;1642636,0;124,0;13509,0;13559,0;13509,0;13534,42;FONDO BURSATIL ISHARES COLCAP
PFBCOLOM;26340,0;1.23;20186102860,0;770990,0;320,0;26040,0;26340,0;26000,0;26182,06;BANCO BANCOLOMBIA
ECOPETROL;1290,0;0.78;15924900170,0;12289478,0;10,0;1280,0;1305,0;1280,0;1295,82;ECOPETROL
PFAVH;2040,0;2.0;9744948270,0;4781141,0;40,0;2010,0;2055,0;2010,0;2038,21;AVIANCA HOLDINGS S.A.
EXITO;15180,0;1.74;8627401180,0;572133,0;260,0;15000,0;15180,0;14940,0;15079,36;EXITO
CORFICOLCF;38980,0;0.1;6727765020,0;173029,0;40,0;38920,0;38980,0;38780,0;38882,3;CORFICOLOMBIANA
GRUPOSURA;39480,0;0.0;6599275220,0;167004,0;0,0;39060,0;39700,0;39060,0;39515,67;GRUPO SURA
NUTRESA;25880,0;1.09;6066350100,0;235349,0;280,0;25160,0;25900,0;25160,0;25775,98;GRUPO NUTRESA
CELSIA;3890,0;0.77;5578978755,0;1434684,0;-30,0;3800,0;3890,0;3800,0;3888,65;CELSIA
PFAVAL;1160,0;0.85;5324029515,0;4559196,0;-10,0;1170,0;1175,0;1160,0;1167,76;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;11760,0;1.73;4896760480,0;418332,0;200,0;11540,0;11780,0;11540,0;11705,44;CEMENTOS ARGOS
PFCORFICOL;34000,0;1.49;4729200000,0;141050,0;500,0;33500,0;34000,0;33500,0;33528,54;CORFICOLOMBIANA
BCOLOMBIA;25200,0;2.36;4352814340,0;174096,0;580,0;24620,0;25300,0;24620,0;25002,38;BANCO BANCOLOMBIA
PFCEMARGOS;10760,0;0.37;4011924240,0;372656,0;-40,0;10500,0;10800,0;10500,0;10765,76;CEMENTOS ARGOS
PFDAVVNDA;27000,0;1.12;3885532180,0;144069,0;300,0;26660,0;27000,0;26660,0;26969,94;BANCO DAVIVIENDA
GRUPOARGOS;20020,0;0.2;3783907540,0;189277,0;40,0;19980,0;20060,0;19760,0;19991,38;GRUPO ARGOS
PFGRUPSURA;38580,0;0.0;2887587420,0;74602,0;0,0;38160,0;38800,0;38160,0;38706,57;GRUPO SURA
HCOLSEL;12218,0;0.45;2443600000,0;200000,0;55,0;12218,0;12218,0;12218,0;12218,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
ISA;8450,0;0.84;2405575000,0;284955,0;70,0;8400,0;8490,0;8330,0;8441,95;ISA INTERCONEXION ELECTRICA
ISAGEN;4085,0;0.0;2235564120,0;547562,0;0,0;4080,0;4085,0;4080,0;4082,76;ISAGEN
CLH;13100,0;2.34;1820352640,0;140271,0;300,0;12820,0;13100,0;12820,0;12977,4;CEMEX LATAM HOLDINGS
PFGRUPOARG;19000,0;1.06;1314589280,0;69323,0;200,0;18800,0;19020,0;18800,0;18963,25;GRUPO ARGOS
BOGOTA;61480,0;0.79;1006844080,0;16453,0;480,0;61000,0;61500,0;61000,0;61195,17;BANCO DE BOGOTA
EEB;1855,0;0.27;884133050,0;476435,0;-5,0;1860,0;1860,0;1850,0;1855,73;GRUPO ENERGIA BOGOTA
CNEC;8110,0;1.76;832534100,0;103206,0;140,0;8000,0;8110,0;7900,0;8066,72;CANACOL ENERGY LTD
PREC;2165,0;2.26;824116925,0;372989,0;-50,0;2210,0;2250,0;2165,0;2209,49;PACIFIC EXPLOR AND PROD CORP
ELCONDOR;1225,0;0.0;404434975,0;330151,0;0,0;1225,0;1225,0;1225,0;1225,0;EL CONDOR
ETB;598,0;0.33;315576002,0;530563,0;-2,0;600,0;600,0;590,0;594,79;ETB
ENKA;11,9;3.48;163635025,4;13809666,0;0,4;11,8;11,9;11,8;11,85;ENKA DE COLOMBIA
OCCIDENTE;36000,0;0.0;154255400,0;4290,0;0,0;36000,0;36000,0;36000,0;35956,97;BANCO DE OCCIDENTE
BVC;18,0;1.64;137553681,9;7379475,0;-0,3;18,5;18,8;18,0;18,64;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1160,0;0.87;93167145,0;80345,0;10,0;1145,0;1165,0;1145,0;1159,59;GRUPO AVAL ACCIONES Y VALORES
PFCARPAK;2625,0;0.0;72994380,0;27967,0;0,0;2610,0;2625,0;2605,0;2610,02;CARVAJAL EMPAQUES S.A.
TGLSC;32700,0;5.76;55753500,0;1705,0;-2000,0;32700,0;32700,0;32700,0;32700,0;TECNOGLASS INC
PROMIGAS;4780,0;0.0;47800000,0;10000,0;0,0;4780,0;4780,0;4780,0;4780,0;PROMIGAS
CONCONCRET;1100,0;0.9;34165885,0;31046,0;-10,0;1100,0;1100,0;1100,0;1100,49;CONCONCRETO S.A
FABRICATO;16,6;0.61;13070968,6;788025,0;0,1;16,6;16,6;16,6;16,59;FABRICATO
MINEROS;2425,0;0.21;12733600,0;5170,0;5,0;2425,0;2425,0;2425,0;2462,98;MINEROS
