Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;23980,0;3.18;39333169240,0;1650797,0;740,0;23480,0;24000,0;23380,0;23826,78;BANCO BANCOLOMBIA
ECOPETROL;1030,0;0.98;22881282750,0;22306673,0;10,0;1035,0;1045,0;1010,0;1025,76;ECOPETROL
NUTRESA;23540,0;0.68;14063592980,0;597324,0;160,0;23480,0;23640,0;23480,0;23544,33;GRUPO NUTRESA
ISA;7360,0;1.66;11117864540,0;1506094,0;120,0;7280,0;7420,0;7280,0;7381,92;ISA INTERCONEXION ELECTRICA
PFGRUPOARG;16280,0;5.03;10095991140,0;628009,0;780,0;15500,0;16280,0;15500,0;16076,19;GRUPO ARGOS
CORFICOLCF;37300,0;1.8;9573656080,0;258536,0;660,0;36900,0;37300,0;36240,0;37030,26;CORFICOLOMBIANA
DACORFICOL;36260,0;0.49;9087821300,0;250835,0;-180,0;36960,0;36980,0;36000,0;36230,28;CORFICOLOMBIANA
BCOLOMBIA;22600,0;2.73;8852571780,0;393277,0;600,0;22300,0;22800,0;22160,0;22509,76;BANCO BANCOLOMBIA
CEMARGOS;9800,0;1.34;8398644220,0;858629,0;130,0;9680,0;9810,0;9680,0;9781,46;CEMENTOS ARGOS
GRUPOSURA;35800,0;2.29;7828339000,0;219961,0;800,0;35020,0;35800,0;35000,0;35589,67;GRUPO SURA
PFCEMARGOS;9110,0;0.98;7807268750,0;843006,0;-90,0;9200,0;9400,0;9110,0;9261,23;CEMENTOS ARGOS
HCOLSEL;10600,0;0.09;7539875000,0;710000,0;10,0;10627,5;10630,0;10600,0;10619,54;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
EXITO;13640,0;0.29;7303952100,0;531135,0;40,0;13760,0;13960,0;13640,0;13751,59;EXITO
