Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;20400,0;-2,81;5253964450;251422;-590,0;20960,0;20960,0;20100,0;20897,0;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;32400,0;-0,8;3561094840;109316;-260,0;32250,0;32700,0;32250,0;32576,15;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2321,0;0,91;2609871718;1135993;21,0;2338,0;2338,0;2290,0;2297,44;ECOPETROL;EQTY
BCOLOMBIA;40410,0;-1,68;2448495820;59656;-690,0;41000,0;41100,0;40410,0;41043,58;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12493,5;-0,37;1261181456;100190;-46,5;12517,5;12590,0;12493,5;12587,9;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUBOLIVAR;61100,0;-0,16;575779700;9433;-100,0;61100,0;61200,0;61000,0;61038,87;GRUPO BOLIVAR;EQTY
GEB;1680,0;-1,18;570752501;336865;-20,0;1680,0;1700,0;1680,0;1694,31;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;12910,0;2,3;324625030;25369;290,0;12680,0;12930,0;12620,0;12796,13;GRUPO SURA;EQTY
PFDAVVNDA;27890,0;0,98;233250210;8437;270,0;26520,0;27890,0;26520,0;27646,11;BANCO DAVIVIENDA;EQTY
PEI;35780,0;-0,06;229026760;6401;-20,0;35780,0;35780,0;35780,0;35779,84;PEI;EQTY
GRUPOSURA;40000,0;-0,5;177459020;4461;-200,0;40000,0;40000,0;39020,0;39780,1;GRUPO SURA;EQTY
CEMARGOS;3600,0;1,69;176471383;50695;60,0;3316,0;3600,0;3300,0;3481,04;CEMENTOS ARGOS;EQTY
CORFICOLCF;14980,0;0,54;173106370;11718;80,0;14750,0;14980,0;14750,0;14772,69;CORFICOLOMBIANA;EQTY
GRUPOARGOS;9100,0;0,33;129117780;14149;30,0;9140,0;9140,0;9100,0;9125,58;GRUPO ARGOS;EQTY
CELSIA;2670,0;0,0;86428550;32582;0,0;2650,0;2670,0;2640,0;2652,65;CELSIA;EQTY
CNEC;7140,0;-0,63;80767620;11292;-45,0;7140,0;7200,0;7140,0;7152,64;CANACOL ENERGY LTD;EQTY
PFAVAL;545,0;1,68;68777155,5;126448;9,0;545,0;545,0;545,0;543,92;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;12700,0;1,11;59734800;4699;140,0;12700,0;12700,0;12700,0;12712,24;CORFICOLOMBIANA;EQTY
MINEROS;1820,0;3,41;55474060;30481;60,0;1820,0;1820,0;1820,0;1819,96;MINEROS;EQTY
PFGRUPOARG;6100,0;4,63;54968765;8892;270,0;6100,0;6100,0;6100,0;6181,82;GRUPO ARGOS;EQTY
EXITO;3400,0;-1,53;53163372;15382;-53,0;3454,0;3500,0;3400,0;3456,21;EXITO;EQTY
NUTRESA;44090,0;0,0;50481670;1160;0,0;44000,0;44090,0;44000,0;43518,68;GRUPO NUTRESA;EQTY
BVC;7000,0;-;33823655;4863;0,0;7000,0;7000,0;7000,0;6955,31;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;8040,0;0,5;28956985;3600;40,0;8040,0;8040,0;8040,0;8043,61;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;-;-;22278563;9045;-;-;-;-;2463,08;CEMENTOS ARGOS;EQTY
BOGOTA;-;-;20221200;552;-;-;-;-;36632,61;BANCO DE BOGOTA;EQTY
ENKA;23,0;4,55;19836483;862575;1,0;23,0;23,0;23,0;23,0;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;530,0;0,95;13888876;26180;5,0;530,0;530,0;530,0;530,51;GRUPO AVAL ACCIONES Y VALORES;EQTY
BHI;204,7;-0,24;12881368,5;62901;-0,5;204,7;204,7;204,7;204,79;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;4451,0;0,02;12297523;2763;1,0;4451,0;4451,0;4451,0;4450,79;PROMIGAS;EQTY
CONCONCRET;-;-;5592332;23500;-;-;-;-;237,97;CONCONCRETO S.A;EQTY
HCOLSEL;-;-;2442532;209;-;-;-;-;11686,76;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;669227,7;6183;-;-;-;-;108,24;ETB;EQTY
