Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2315,0;2,89;11611167483;5045596;65,0;2203,0;2328,0;2203,0;2301,25;ECOPETROL;EQTY
PFBCOLOM;33700,0;3,98;11126149280;334126;1290,0;32890,0;33700,0;32700,0;33299,26;BANCO BANCOLOMBIA;EQTY
ISA;21200,0;1,44;4852469280;230695;300,0;20910,0;21430,0;20900,0;21034,13;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;37980,0;2,65;4771384740;127273;980,0;36650,0;37980,0;36650,0;37489,37;BANCO BANCOLOMBIA;EQTY
CELSIA;3595,0;1,73;3234682583;904360;61,0;3534,0;3650,0;3534,0;3576,76;CELSIA;EQTY
ICOLCAP;13274,0;3,54;3132798281;236528;454,0;12950,0;13274,0;12950,0;13244,94;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;19990,0;3,04;2939222210;147914;590,0;19500,0;20140,0;19480,0;19871,16;CORFICOLOMBIANA;EQTY
GRUPOARGOS;11750,0;3,71;2434313520;209599;420,0;11340,0;11900,0;11340,0;11614,15;GRUPO ARGOS;EQTY
PFAVAL;765,0;4,65;1777690599,7;2377972;34,0;738,0;765,0;738,0;747,57;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3900,0;2,63;1402422227;359899;100,0;3895,0;3927,0;3850,0;3896,71;CEMENTOS ARGOS;EQTY
GEB;2048,0;3,96;1039752006;518585;78,0;2000,0;2048,0;1980,0;2004,98;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;43470,0;4,24;752506410;17844;1770,0;41700,0;43470,0;41700,0;42171,4;BANCO DE BOGOTA;EQTY
PFDAVVNDA;31150,0;2,5;578434110;18732;760,0;30500,0;31500,0;30500,0;30879,46;BANCO DAVIVIENDA;EQTY
HCOLSEL;12680,0;2,45;519379684;40610;303,0;12900,0;12900,0;12680,0;12789,45;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CNEC;8130,0;0,87;492953580;60996;70,0;8140,0;8140,0;8050,0;8081,74;CANACOL ENERGY LTD;EQTY
GRUPOSURA;39100,0;-1,66;466687960;11909;-660,0;39100,0;39700,0;39100,0;39187,84;GRUPO SURA;EQTY
NUTRESA;40840,0;-0,39;446436910;11372;-160,0;38390,0;40840,0;38340,0;39257,55;GRUPO NUTRESA;EQTY
GRUBOLIVAR;59000,0;0,68;383246190;6496;400,0;58600,0;59450,0;58600,0;58997,26;GRUPO BOLIVAR;EQTY
MINEROS;2099,0;-0,05;351317110;168453;-1,0;2099,0;2100,0;2064,0;2085,55;MINEROS;EQTY
CLH;3200,0;-;340686940;106463;0,0;3200,0;3200,0;3200,0;3200,05;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;7300,0;4,29;265417075;36102;300,0;7630,0;7630,0;7280,0;7351,87;GRUPO ARGOS;EQTY
PFGRUPSURA;15450,0;0,0;232595310;14983;0,0;15930,0;15930,0;15250,0;15523,95;GRUPO SURA;EQTY
BHI;263,5;0,19;211430729;808000;0,5;262,0;264,0;259,0;261,67;BAC HOLDING INTERNATIONAL CORP;EQTY
CONCONCRET;270,0;1,89;144859375,6;537568;5,0;270,0;270,0;267,0;269,47;CONCONCRETO S.A;EQTY
BVC;8560,0;0,06;142347595;16607;5,0;8555,0;8560,0;8555,0;8571,54;BOLSA DE VALORES DE COLOMBIA;EQTY
SDGEB;1795,0;5,9;139037368;78033;100,0;1750,0;1795,0;1750,0;1781,78;GRUPO ENERGIA BOGOTA;EQTY
EXITO;10150,0;-0,39;128724570;12809;-40,0;10190,0;10190,0;10000,0;10049,54;EXITO;EQTY
TERPEL;7950,0;1,92;127744830;16300;150,0;7800,0;7950,0;7800,0;7837,11;ORGANIZACION TERPEL;EQTY
PROMIGAS;5790,0;-0,17;118444240;20478;-10,0;5795,0;5795,0;5730,0;5783,97;PROMIGAS;EQTY
ELCONDOR;1100,0;2,8;85792480;78040;30,0;1090,0;1110,0;1090,0;1099,34;EL CONDOR;EQTY
PFCEMARGOS;2900,0;3,57;62128315;21561;100,0;2800,0;2900,0;2800,0;2881,51;CEMENTOS ARGOS;EQTY
PFCORFICOL;16050,0;3,55;40653970;2578;550,0;16050,0;16050,0;16050,0;15769,58;CORFICOLOMBIANA;EQTY
GRUPOAVAL;750,0;3,16;35813929;48435;23,0;727,0;750,0;727,0;739,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;7263316,65;342885;-;-;-;-;21,18;ENKA DE COLOMBIA;EQTY
ETB;-;-;6891356,3;42363;-;-;-;-;162,67;ETB;EQTY
BBVACOL;-;-;95820,8;304;-;-;-;-;315,2;BBVA COLOMBIA;EQTY
