Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2305,0;-3,92;11807870524;5064177;-94,0;2400,0;2400,0;2300,0;2331,65;ECOPETROL;EQTY
HCOLSEL;11669,0;0,35;6338752184,5;540084;41,0;11742,0;11742,0;11669,0;11736,6;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFBCOLOM;30730,0;-1,06;4953443140;160069;-330,0;31360,0;31400,0;30730,0;30945,67;BANCO BANCOLOMBIA;EQTY
GEB;1980,0;2,64;4937840112;2500947;51,0;1957,0;1980,0;1902,0;1974,39;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;29600,0;2,56;4853028890;165615;740,0;29000,0;31000,0;28540,0;29303,08;BANCO DAVIVIENDA;EQTY
CEMARGOS;3770,0;-0,53;3397005170;897856;-20,0;3800,0;3800,0;3601,0;3783,46;CEMENTOS ARGOS;EQTY
GRUPOARGOS;10000,0;2,99;2717185295;274816;290,0;9900,0;10000,0;9860,0;9887,29;GRUPO ARGOS;EQTY
NUTRESA;37600,0;1,65;2668600100;70698;610,0;36600,0;37800,0;36600,0;37746,47;GRUPO NUTRESA;EQTY
GRUPOSURA;36400,0;1,39;2299803930;63336;500,0;36390,0;36400,0;35800,0;36311,16;GRUPO SURA;EQTY
ISA;18040,0;0,33;2157014090;119871;60,0;17990,0;18100,0;17910,0;17994,46;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;33260,0;0,15;1169388010;35120;50,0;33400,0;33500,0;33210,0;33296,93;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12122,0;-0,72;598875770;49157;-87,5;12195,0;12195,0;12042,0;12182,92;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;630,0;1,29;542596882;862948;8,0;625,0;630,0;625,0;628,77;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;3187,0;0,06;517979039;167333;2,0;3151,0;3187,0;3000,0;3095,5;CELSIA;EQTY
CORFICOLCF;17700,0;-1,72;360234910;20458;-310,0;18000,0;18000,0;17500,0;17608,51;CORFICOLOMBIANA;EQTY
SDGEB;1725,0;3,6;282732145;167820;60,0;1680,0;1730,0;1646,0;1684,73;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;6500,0;-1,52;274213955;42885;-100,0;6450,0;6500,0;6100,0;6394,17;GRUPO ARGOS;EQTY
CNEC;7645,0;-1,1;245559885;32048;-85,0;7660,0;7690,0;7620,0;7662,25;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;14300,0;-4,03;212504390;14714;-600,0;14990,0;14990,0;14300,0;14442,33;GRUPO SURA;EQTY
MINEROS;1885,0;-1,31;174248539;91551;-25,0;1910,0;1915,0;1885,0;1903,29;MINEROS;EQTY
BOGOTA;35300,0;-1,4;132837730;3764;-500,0;35300,0;35300,0;35300,0;35291,64;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;49740,0;-0,24;109667910;2229;-120,0;49780,0;49780,0;49200,0;49200,5;GRUPO BOLIVAR;EQTY
BHI;203,0;2,01;71738935,9;355865;4,0;199,0;203,0;199,0;201,59;BAC HOLDING INTERNATIONAL CORP;EQTY
BVC;7500,0;-1,25;68301050;9088;-95,0;7595,0;7595,0;7500,0;7515,52;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;7950,0;-0,5;49788590;6332;-40,0;7710,0;7950,0;7710,0;7863,01;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;-;-;45984583;19104;-;-;-;-;2407,07;CEMENTOS ARGOS;EQTY
CONCONCRET;235,0;-2,08;39421471,4;167153;-5,0;235,0;235,0;235,0;235,84;CONCONCRETO S.A;EQTY
PEI;-;-;34339840;827;-;-;-;-;41523,39;PEI;EQTY
CLH;3300,0;-;34201200;10364;0,0;3300,0;3300,0;3300,0;3300,0;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;4699,0;-2,51;21435940;4633;-121,0;4699,0;4699,0;4699,0;4626,79;PROMIGAS;EQTY
PFCORFICOL;-;-;9201960;617;-;-;-;-;14914,04;CORFICOLOMBIANA;EQTY
ELCONDOR;-;-;4285460;4418;-;-;-;-;970,0;EL CONDOR;EQTY
ENKA;-;-;1650280,16;78188;-;-;-;-;21,11;ENKA DE COLOMBIA;EQTY
ETB;-;-;593131;4472;-;-;-;-;132,63;ETB;EQTY
GRUPOAVAL;-;-;76213,4;122;-;-;-;-;624,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;-;-;21900;2;-;-;-;-;10950,0;EXITO;EQTY
