Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;23200,0;-0,34;15377653480;663417;-80,00;23100,0;23280,0;22960,0;23179,47;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;33650,0;-0,91;14795135810;437081;-310,00;33900,0;34170,0;33500,0;33849,87;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2997,0;-0,60;14364303673;4793160;-18,00;3015,0;3015,0;2980,0;2996,83;ECOPETROL;EQTY
NUTRESA;40530,0;-0,10;13814918370;341203;-40,00;40520,0;40570,0;40400,0;40488,85;GRUPO NUTRESA;EQTY
ICOLCAP;15003,0;-0,64;12482768453,5;830889;-97,00;15101,0;15101,0;14937,0;15023,39;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;6380,0;0,39;6173553465;961112;25,00;6365,0;6495,0;6365,0;6423,34;CEMENTOS ARGOS;EQTY
GRUPOSURA;35800,0;-1,84;6085688520;170017;-670,00;36470,0;36470,0;35360,0;35794,59;GRUPO SURA;EQTY
BCOLOMBIA;37060,0;-2,27;4844719990;129822;-860,00;37900,0;37990,0;36600,0;37318,17;BANCO BANCOLOMBIA;EQTY
PROMIGAS;7100,0;-0,07;2472309565;347265;-5,00;7105,0;7120,0;7100,0;7119,37;PROMIGAS;EQTY
PFGRUPSURA;22400,0;-1,32;2470687390;109555;-300,00;22520,0;22810,0;22200,0;22552,03;GRUPO SURA;EQTY
MINEROS;3550,0;1,43;1757902280;500674;50,00;3520,0;3550,0;3500,0;3511,07;MINEROS;EQTY
PFAVAL;1084,0;0,00;1709322478;1582023;0,00;1072,0;1086,0;1071,0;1080,47;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2488,0;0,57;1635704426;654903;14,00;2507,0;2510,0;2487,0;2497,63;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;28160,0;-1,09;1529564010;54024;-310,00;28480,0;28480,0;28160,0;28312,68;CORFICOLOMBIANA;EQTY
GRUPOARGOS;13480,0;-0,52;1469159820;108195;-70,00;13360,0;13800,0;13360,0;13578,81;GRUPO ARGOS;EQTY
CONCONCRET;335,0;4,36;1046510086,1;3065305;14,00;331,4;353,0;330,1;341,4;CONCONCRETO S.A;EQTY
CNEC;10050,0;0,30;922235720;93147;30,00;9960,0;10050,0;9850,0;9900,86;CANACOL ENERGY LTD;EQTY
TERPEL;11400,0;4,49;812610110;69846;490,00;11290,0;11900,0;11290,0;11634,31;ORGANIZACION TERPEL;EQTY
PFDAVVNDA;31490,0;1,81;707514370;22714;560,00;31380,0;31490,0;30850,0;31148,82;BANCO DAVIVIENDA;EQTY
CELSIA;4211,0;-0,59;611786899;146254;-25,00;4240,0;4240,0;4157,0;4183,04;CELSIA;EQTY
EXITO;12000,0;5,26;531646640;44464;600,00;11550,0;12300,0;11550,0;11956,79;EXITO;EQTY
PFCEMARGOS;4240,0;-1,07;314677789;73606;-46,00;4290,0;4290,0;4240,0;4275,16;CEMENTOS ARGOS;EQTY
PFGRUPOARG;9710,0;-2,41;206614440;21159;-240,00;9810,0;9820,0;9705,0;9764,85;GRUPO ARGOS;EQTY
ENKA;26,2;0,00;178344707,06;6811482;0,00;26,2;26,2;26,1;26,18;ENKA DE COLOMBIA;EQTY
GRUBOLIVAR;79300,0;0,74;129765320;1640;580,00;78720,0;79300,0;78720,0;79125,2;GRUPO BOLIVAR;EQTY
BOGOTA;75560,0;-0,32;114629500;1519;-240,00;75010,0;75560,0;75010,0;75463,79;BANCO DE BOGOTA;EQTY
FABRICATO;9,95;0,51;107139361;11213682;0,05;10,0;10,0;9,0;9,55;FABRICATO;EQTY
ELCONDOR;800,0;0,00;88244010;109991;0,00;810,0;810,0;800,0;802,28;EL CONDOR;EQTY
BBVACOL;380,0;-2,56;75911460;199767;-10,00;380,0;380,0;380,0;380,0;BBVA COLOMBIA;EQTY
PFCORFICOL;22670,0;0,31;70811110;3104;70,00;22660,0;22970,0;22660,0;22812,86;CORFICOLOMBIANA;EQTY
CLH;3020,0;-2,58;70418280;23350;-80,00;3010,0;3020,0;3010,0;3015,77;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1050,0;-4,55;55683048;52862;-50,00;1051,0;1051,0;1050,0;1053,37;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;182,0;-1,09;40824212,4;224311;-2,00;183,0;183,0;181,0;182,0;ETB;EQTY
BVC;0,0;0,00;26345620;2595;0,00;0,0;0,0;0,0;10152,45;BOLSA DE VALORES DE COLOMBIA;EQTY
PAZRIO;7,0;-0,14;10150000;1450000;-0,01;7,0;7,0;7,0;7,0;ACER. PAZ DEL RIO;EQTY
VILLAS;0,0;0,00;4750000;1000;0,00;0,0;0,0;0,0;4750,0;BANCO AV VILLAS;EQTY
PFBBVACOL;0,0;0,00;1680000;4000;0,00;0,0;0,0;0,0;420,0;BBVA COLOMBIA;EQTY
HCOLSEL;0,0;0,00;1290751,5;90;0,00;0,0;0,0;0,0;14341,68;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
