Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3200,0;-0,22;62846071690;19914296;-7,0;3180,0;3203,0;3066,0;3155,83;ECOPETROL;EQTY
PFBCOLOM;35470,0;-0,64;40216627880;1129370;-230,0;35960,0;35960,0;35300,0;35609,79;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15385,0;-0,03;15387613824,5;1000170;-5,0;15385,0;15385,0;15385,0;15385,0;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1030,0;-0,19;4021382854;3919910;-2,0;1033,0;1033,0;1020,0;1025,89;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;23300,0;1,3;3664574910;157520;300,0;23050,0;23300,0;23050,0;23264,19;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;38200,0;-0,29;3248632960;84668;-110,0;38620,0;38750,0;38200,0;38369,08;BANCO BANCOLOMBIA;EQTY
GEB;2515,0;1,82;2524188819;1005566;45,0;2485,0;2520,0;2480,0;2510,22;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;13250,0;0,53;2178975690;165142;70,0;13100,0;13250,0;13090,0;13194,56;GRUPO ARGOS;EQTY
CNEC;9540,0;-1,65;2157072580;226864;-160,0;9650,0;9650,0;9445,0;9508,22;CANACOL ENERGY LTD;EQTY
TERPEL;11400,0;0,44;1017058880;88582;50,0;11580,0;11610,0;11400,0;11481,55;ORGANIZACION TERPEL;EQTY
PFGRUPSURA;22690,0;0,35;989318010;43967;80,0;22450,0;22690,0;22360,0;22501,38;GRUPO SURA;EQTY
GRUBOLIVAR;106000,0;4,13;796371950;7699;4200,0;98430,0;106000,0;98430,0;103438,36;GRUPO BOLIVAR;EQTY
CELSIA;4388,0;3,0;682402905;157093;128,0;4330,0;4388,0;4329,0;4343,94;CELSIA;EQTY
CEMARGOS;6085,0;1,5;609108765;100935;90,0;6030,0;6100,0;5995,0;6034,66;CEMENTOS ARGOS;EQTY
CONCONCRET;304,0;-0,33;562743998,3;1841723;-1,0;307,0;317,9;302,0;305,55;CONCONCRETO S.A;EQTY
CORFICOLCF;27890,0;0,69;520812700;18786;190,0;27730,0;27910,0;27570,0;27723,45;CORFICOLOMBIANA;EQTY
PFDAVVNDA;30820,0;0,39;421634730;13720;120,0;30910,0;30910,0;30700,0;30731,39;BANCO DAVIVIENDA;EQTY
MINEROS;3365,0;-1,38;398232895;117833;-47,0;3375,0;3390,0;3365,0;3379,64;MINEROS;EQTY
PFCEMARGOS;4047,0;-0,07;223292265;54974;-3,0;4080,0;4080,0;4047,0;4061,78;CEMENTOS ARGOS;EQTY
BOGOTA;71490,0;-0,57;152294370;2130;-410,0;71500,0;71500,0;71490,0;71499,7;BANCO DE BOGOTA;EQTY
CLH;2800,0;-1,93;148187194;53124;-55,0;2800,0;2800,0;2631,0;2789,46;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;9200,0;-1,08;108222875;11721;-100,0;9370,0;9370,0;9200,0;9233,25;GRUPO ARGOS;EQTY
PROMIGAS;7100,0;1,43;81408980;11487;100,0;7005,0;7100,0;7005,0;7087,05;PROMIGAS;EQTY
PFVILLAS;4500,0;0,0;70987500;15775;0,0;4500,0;4500,0;4500,0;4500,0;BANCO AV VILLAS;EQTY
BBVACOL;390,0;4,0;62400000;160000;15,0;390,0;390,0;390,0;390,0;BBVA COLOMBIA;EQTY
ENKA;25,52;0,0;58696995,28;2300039;0,0;25,52;25,52;25,52;25,52;ENKA DE COLOMBIA;EQTY
PFCORFICOL;22880,0;-0,09;55721230;2445;-20,0;22760,0;22880,0;22760,0;22789,87;CORFICOLOMBIANA;EQTY
BVC;9900,0;2,86;46848580;4715;275,0;9990,0;9990,0;9900,0;9936,07;BOLSA DE VALORES DE COLOMBIA;EQTY
EXITO;17300,0;-1,14;36992200;2142;-200,0;17260,0;17300,0;17260,0;17269,93;EXITO;EQTY
ETB;0,0;0,0;18930093,8;100701;0,0;0,0;0,0;0,0;187,98;ETB;EQTY
GRUPOAVAL;0,0;0,0;7414052;7235;0,0;0,0;0,0;0,0;1024,75;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;-;0,0;6071518,5;422;0,0;-;-;-;14387,48;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
