Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;37950,0;1,99;30156111100;798558;740,0;37210,0;38120,0;37060,0;37763,21;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;42060,0;0,0;20164202070;479567;0,0;41430,0;43730,0;37910,0;42046,68;GRUPO SURA;EQTY
ISA;21700,0;1,88;17452139290;804690;400,0;21380,0;21880,0;21380,0;21688,03;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2915,0;1,32;16588016081;5706392;38,0;2900,0;2943,0;2880,0;2906,92;ECOPETROL;EQTY
BCOLOMBIA;41190,0;0,66;9918777620;237528;270,0;40970,0;42190,0;40970,0;41758,35;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15140,0;1,0;5862960224,5;388385;150,0;15055,0;15140,0;15055,0;15095,74;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;791,0;0,76;3470399667,8;4340136;6,0;810,0;810,0;785,0;799,61;GRUPO AVAL ACCIONES Y VALORES;EQTY
BHI;347,0;7,1;2565826117,8;7538121;23,0;325,0;348,0;325,0;340,38;BAC HOLDING INTERNATIONAL CORP;EQTY
CNEC;8200,0;-1,32;1843684970;220513;-110,0;8325,0;8440,0;8200,0;8360,89;CANACOL ENERGY LTD;EQTY
PFDAVVNDA;33000,0;0,0;1609965020;49472;0,0;33000,0;33000,0;31960,0;32542,95;BANCO DAVIVIENDA;EQTY
BOGOTA;51550,0;-0,04;1029430670;19908;-20,0;51710,0;51740,0;51550,0;51709,4;BANCO DE BOGOTA;EQTY
PROMIGAS;6900,0;1,1;981369090;144508;75,0;6800,0;6900,0;6770,0;6791,11;PROMIGAS;EQTY
PFGRUPSURA;21360,0;1,91;961377260;45641;400,0;20900,0;21360,0;20900,0;21063,9;GRUPO SURA;EQTY
CEMARGOS;4950,0;-3,13;624953911;124289;-160,0;5140,0;5210,0;4760,0;5028,23;CEMENTOS ARGOS;EQTY
HCOLSEL;14323,0;0,33;575749408,5;40202;47,5;14319,0;14323,0;14319,0;14321,41;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CORFICOLCF;23700,0;-1,82;569247390;23728;-440,0;24210,0;24210,0;23700,0;23990,53;CORFICOLOMBIANA;EQTY
CELSIA;4150,0;-1,61;455574979;109202;-68,0;4192,0;4192,0;4150,0;4171,86;CELSIA;EQTY
EXITO;13750,0;0,44;253157680;18426;60,0;13690,0;13770,0;13600,0;13739,16;EXITO;EQTY
NUTRESA;39780,0;-2,98;247767940;6258;-1220,0;40990,0;40990,0;37330,0;39592,19;GRUPO NUTRESA;EQTY
BBVACOL;380,0;2,7;218376484;579652;10,0;376,0;380,0;376,0;376,74;BBVA COLOMBIA;EQTY
PFGRUPOARG;8380,0;0,36;150164220;17883;30,0;8500,0;8500,0;8380,0;8397,04;GRUPO ARGOS;EQTY
GRUPOAVAL;790,0;-2,47;138590199,9;174400;-20,0;800,0;800,0;790,0;794,67;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;82480,0;-1,55;110089170;1358;-1300,0;83000,0;83000,0;79600,0;81067,14;GRUPO BOLIVAR;EQTY
PFCEMARGOS;3400,0;-0,87;82926274;24130;-30,0;3500,0;3500,0;3400,0;3436,65;CEMENTOS ARGOS;EQTY
MINEROS;2690,0;-0,92;71258415;26417;-25,0;2700,0;2700,0;2690,0;2697,45;MINEROS;EQTY
PFCORFICOL;19420,0;-0,41;50623940;2640;-80,0;19050,0;19420,0;19050,0;19175,73;CORFICOLOMBIANA;EQTY
CONCONCRET;298,0;-0,63;39275236;131809;-1,9;298,0;298,0;298,0;297,97;CONCONCRETO S.A;EQTY
BVC;9360,0;0,65;37606465;4003;60,0;9350,0;9550,0;9350,0;9394,57;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;-;-;33095210;3765;-;-;-;-;8790,23;ORGANIZACION TERPEL;EQTY
CLH;-;-;28636623;9213;-;-;-;-;3108,28;CEMEX LATAM HOLDINGS;EQTY
ELCONDOR;675,0;0,75;20574500;32500;5,0;675,0;675,0;675,0;633,06;EL CONDOR;EQTY
ETB;-;-;5066491;31843;-;-;-;-;159,11;ETB;EQTY
ENKA;-;-;1151150;50050;-;-;-;-;23,0;ENKA DE COLOMBIA;EQTY
VILLAS;-;-;456000;96;-;-;-;-;4750,0;BANCO AV VILLAS;EQTY
OCCIDENTE;-;-;360000;15;-;-;-;-;24000,0;BANCO DE OCCIDENTE;EQTY
