Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2472,0;2,23;22521257864;9155932;54,0;2407,0;2485,0;2407,0;2459,74;ECOPETROL;EQTY
PFBCOLOM;32650,0;-2,54;15801070850;480824;-850,0;32920,0;33140,0;32650,0;32862,48;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;37050,0;-2,37;6244765220;168804;-900,0;36890,0;37550,0;36710,0;36994,18;BANCO BANCOLOMBIA;EQTY
ISA;20000,0;-0,1;3191707020;160333;-20,0;20160,0;20280,0;19700,0;19906,74;ISA INTERCONEXION ELECTRICA;EQTY
HCOLSEL;12330,0;-0,72;2484191594;201482;-90,0;12241,5;12330,0;12241,5;12329,6;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;667,0;-0,89;1269474444,2;1885517;-6,0;674,0;678,9;667,0;673,28;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;31000,0;-0,64;1249350610;40306;-200,0;31000,0;31100,0;30230,0;30996,64;BANCO DAVIVIENDA;EQTY
GEB;1929,0;0,16;982856587;516622;3,0;1900,0;1935,0;1897,0;1902,47;GRUPO ENERGIA BOGOTA;EQTY
EXITO;11000,0;-4,01;881082230;80096;-460,0;11000,0;11000,0;11000,0;11000,33;EXITO;EQTY
CNEC;8260,0;0,79;843529475;102409;65,0;8200,0;8280,0;8200,0;8236,87;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;10030,0;-1,96;816791290;80912;-200,0;10390,0;10390,0;9980,0;10094,81;GRUPO ARGOS;EQTY
CORFICOLCF;19990,0;0,96;716750820;35981;190,0;19780,0;20000,0;19740,0;19920,26;CORFICOLOMBIANA;EQTY
CEMARGOS;3451,0;-0,92;693758803;199421;-32,0;3500,0;3500,0;3451,0;3478,87;CEMENTOS ARGOS;EQTY
GRUPOSURA;39680,0;1,17;352019760;8917;460,0;39220,0;39680,0;39220,0;39477,38;GRUPO SURA;EQTY
PEI;55380,0;-6,14;324272720;5727;-3620,0;55380,0;55380,0;55380,0;56621,74;PEI;EQTY
CELSIA;3365,0;-2,46;298771926;88774;-85,0;3354,0;3377,0;3354,0;3365,53;CELSIA;EQTY
NUTRESA;38490,0;-0,03;187627410;4875;-10,0;38490,0;38490,0;38490,0;38487,67;GRUPO NUTRESA;EQTY
PROMIGAS;4900,0;-1,8;174418247;35167;-90,0;4990,0;4990,0;4900,0;4959,71;PROMIGAS;EQTY
PFGRUPSURA;15790,0;-1,19;158402550;10148;-190,0;15510,0;15790,0;15400,0;15609,24;GRUPO SURA;EQTY
BHI;227,1;-2,78;143644405,3;629153;-6,5;232,0;232,0;226,6;228,31;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;54000,0;-3,09;121295440;2244;-1720,0;54000,0;54000,0;53700,0;54053,23;GRUPO BOLIVAR;EQTY
TERPEL;7850,0;-0,38;109780620;14055;-30,0;7880,0;7880,0;7775,0;7810,79;ORGANIZACION TERPEL;EQTY
MINEROS;1970,0;0,51;61514920;31197;10,0;1975,0;1975,0;1970,0;1971,82;MINEROS;EQTY
BOGOTA;39900,0;-0,25;53582910;1345;-100,0;39900,0;39900,0;39900,0;39838,59;BANCO DE BOGOTA;EQTY
BVC;8050,0;0,12;49696320;6160;10,0;8100,0;8100,0;8050,0;8067,58;BOLSA DE VALORES DE COLOMBIA;EQTY
CLH;3300,0;-;47269200;14324;0,0;3300,0;3300,0;3300,0;3300,0;CEMEX LATAM HOLDINGS;EQTY
SDGEB;1711,0;0,23;40802410;23802;4,0;1711,0;1711,0;1711,0;1714,24;GRUPO ENERGIA BOGOTA;EQTY
PFCEMARGOS;2600,0;-1,85;37788283;14487;-49,0;2600,0;2600,0;2600,0;2608,43;CEMENTOS ARGOS;EQTY
ICOLCAP;12920,0;-0,5;32607555,5;2525;-64,5;12920,0;12920,0;12920,0;12913,88;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPOARG;6505,0;-3,2;31478590;4765;-215,0;6505,0;6505,0;6505,0;6606,21;GRUPO ARGOS;EQTY
PFCORFICOL;-;-;17195790;1099;-;-;-;-;15646,76;CORFICOLOMBIANA;EQTY
ETB;151,0;-5,03;10604509;70329;-8,0;151,0;151,0;151,0;150,78;ETB;EQTY
CONCONCRET;-;-;7566973;29150;-;-;-;-;259,59;CONCONCRETO S.A;EQTY
ELCONDOR;970,0;1,57;6855960;7068;15,0;970,0;970,0;970,0;970,0;EL CONDOR;EQTY
GRUPOAVAL;-;-;4834478,9;7461;-;-;-;-;647,97;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;-;-;4104000;11400;-;-;-;-;360,0;BBVA COLOMBIA;EQTY
ENKA;-;-;572991,3;30317;-;-;-;-;18,9;ENKA DE COLOMBIA;EQTY
