Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2905,0;0,66;17783802120;6130784;19,00;2886,0;2930,0;2865,0;2900,74;ECOPETROL;EQTY
PFBCOLOM;35240,0;0,11;11938164110;340040;40,00;35130,0;35400,0;34640,0;35108,12;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;28740,0;2,24;7686961720;269706;630,00;28300,0;28800,0;28200,0;28501,26;GRUPO SURA;EQTY
BCOLOMBIA;39500,0;-0,28;5756889400;145052;-110,00;40500,0;40630,0;39500,0;39688,45;BANCO BANCOLOMBIA;EQTY
CNEC;10360,0;4,38;5665464885;555401;435,00;9990,0;10400,0;9990,0;10200,67;CANACOL ENERGY LTD;EQTY
ISA;23600,0;0,00;3609414270;152745;0,00;24000,0;24000,0;23450,0;23630,33;ISA INTERCONEXION ELECTRICA;EQTY
CONCONCRET;355,0;1,43;3535361232,4;9762073;5,00;350,0;379,0;350,0;362,15;CONCONCRETO S.A;EQTY
GRUPOARGOS;16140,0;1,51;3389030030;210528;240,00;15800,0;16200,0;15800,0;16097,76;GRUPO ARGOS;EQTY
PFAVAL;1127,0;1,53;3094146834;2754492;17,00;1119,0;1130,0;1116,0;1123,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2620,0;-1,13;2418314396;915927;-30,00;2655,0;2660,0;2620,0;2640,29;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;6480,0;1,89;1887566010;293451;120,00;6435,0;6480,0;6400,0;6432,3;CEMENTOS ARGOS;EQTY
ICOLCAP;15511,0;0,15;1861011476;119782;22,50;15486,0;15576,0;15482,0;15536,65;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;29770,0;0,24;1571978400;53277;70,00;29650,0;29770,0;29110,0;29505,76;CORFICOLOMBIANA;EQTY
PFDAVVNDA;33300,0;1,87;1532865000;46298;610,00;32310,0;33300,0;32310,0;33108,67;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;11800,0;-0,34;1111168990;93209;-40,00;12100,0;12100,0;11800,0;11921,26;GRUPO ARGOS;EQTY
BOGOTA;76800,0;1,72;1099391580;14298;1300,00;76490,0;77000,0;76490,0;76891,28;BANCO DE BOGOTA;EQTY
CELSIA;4387,0;0,62;570696178;130035;27,00;4400,0;4400,0;4365,0;4388,79;CELSIA;EQTY
GRUBOLIVAR;88890,0;2,06;357038390;4185;1790,00;87150,0;88890,0;85010,0;85313,83;GRUPO BOLIVAR;EQTY
TERPEL;11180,0;0,09;211765160;18956;10,00;11200,0;11200,0;11010,0;11171,41;ORGANIZACION TERPEL;EQTY
EXITO;11950,0;0,17;181186300;15200;20,00;11940,0;11950,0;11800,0;11920,15;EXITO;EQTY
CLH;3200,0;-0,62;135660204;42512;-20,00;3210,0;3210,0;3151,0;3191,1;CEMEX LATAM HOLDINGS;EQTY
PFCORFICOL;24300,0;0,16;130357280;5371;40,00;24250,0;24300,0;24200,0;24270,58;CORFICOLOMBIANA;EQTY
ELCONDOR;816,0;-1,69;95180568;115659;-14,00;849,9;850,0;815,0;822,94;EL CONDOR;EQTY
PROMIGAS;7360,0;-0,54;89797980;12164;-40,00;7370,0;7370,0;7360,0;7382,27;PROMIGAS;EQTY
MINEROS;3750,0;-0,27;88191213;23483;-10,00;3760,0;3760,0;3750,0;3755,53;MINEROS;EQTY
PFCEMARGOS;4602,0;0,04;67425047;14585;2,00;4600,0;4602,0;4550,0;4622,9;CEMENTOS ARGOS;EQTY
GRUPOAVAL;1124,0;0,45;63909372;57115;5,00;1088,0;1124,0;1088,0;1118,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;189,9;-0,05;53484772,9;282554;-0,10;190,0;190,0;187,1;189,29;ETB;EQTY
FABRICATO;9,75;2,63;46142384,25;4674940;0,25;9,95;10,0;9,75;9,87;FABRICATO;EQTY
BVC;10930,0;0,37;40652640;3724;40,00;10910,0;10930,0;10910,0;10916,39;BOLSA DE VALORES DE COLOMBIA;EQTY
POPULAR;280,0;0,00;36760120;130429;0,00;284,0;284,0;280,0;281,84;BANCO POPULAR;EQTY
BBVACOL;369,0;8,53;12313520;33828;29,00;369,0;369,0;369,0;364,0;BBVA COLOMBIA;EQTY
ENKA;0,0;0,00;4746250;176500;0,00;0,0;0,0;0,0;26,89;ENKA DE COLOMBIA;EQTY
PAZRIO;0,0;0,00;3584145;477886;0,00;0,0;0,0;0,0;7,5;ACER. PAZ DEL RIO;EQTY
VILLAS;0,0;0,00;1211525;245;0,00;0,0;0,0;0,0;4945,0;BANCO AV VILLAS;EQTY
HCOLSEL;0,0;0,00;1120116,5;74;0,00;0,0;0,0;0,0;15136,71;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
