Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3056,0;0,07;41022196742;13387186;2,00;3055,0;3149,0;3025,0;3064,29;ECOPETROL;EQTY
PFBCOLOM;34180,0;-0,93;24873260860;730115;-320,00;34300,0;34300,0;33770,0;34067,59;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15100,0;-0,37;16235851880;1078833;-55,50;15032,0;15100,0;15006,0;15049,46;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;24000,0;1,69;13759180360;580290;400,00;23360,0;24000,0;22800,0;23710,87;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;40790,0;-0,02;13387596910;328753;-10,00;40040,0;40800,0;40040,0;40722,36;GRUPO NUTRESA;EQTY
BCOLOMBIA;38990,0;1,09;11817308400;309987;420,00;38300,0;38990,0;37100,0;38121,95;BANCO BANCOLOMBIA;EQTY
GEB;2430,0;-1,66;3958397757;1629188;-41,00;2458,0;2475,0;2411,0;2429,68;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;1069,0;0,09;3782470373;3568780;1,00;1067,0;1069,0;1050,0;1059,88;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;9900,0;0,51;3287902670;334741;50,00;9905,0;9905,0;9720,0;9822,23;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;13320,0;1,68;3103061300;238563;220,00;13050,0;13320,0;12750,0;13007,3;GRUPO ARGOS;EQTY
PFGRUPSURA;23000,0;-0,43;2878312960;127860;-100,00;23000,0;23000,0;22190,0;22511,44;GRUPO SURA;EQTY
GRUPOSURA;36280,0;0,78;2747004410;76297;280,00;36000,0;36400,0;35800,0;36004,09;GRUPO SURA;EQTY
PFDAVVNDA;31980,0;0,60;2434963710;77331;190,00;30910,0;31980,0;30900,0;31487,55;BANCO DAVIVIENDA;EQTY
CEMARGOS;6150,0;-1,99;1923768470;313109;-125,00;6160,0;6200,0;6105,0;6144,09;CEMENTOS ARGOS;EQTY
CELSIA;4140,0;-0,48;1571579025;380868;-20,00;4110,0;4160,0;4100,0;4126,31;CELSIA;EQTY
CORFICOLCF;27700,0;-1,74;1053947400;37810;-490,00;28400,0;28400,0;27510,0;27874,83;CORFICOLOMBIANA;EQTY
PFGRUPOARG;9500,0;-2,06;858602840;91492;-200,00;9710,0;9710,0;9100,0;9384,46;GRUPO ARGOS;EQTY
PROMIGAS;7100,0;0,57;753022805;106650;40,00;7060,0;7100,0;7040,0;7060,69;PROMIGAS;EQTY
BOGOTA;73500,0;-1,28;717435530;9905;-950,00;75000,0;75000,0;71700,0;72431,65;BANCO DE BOGOTA;EQTY
MINEROS;3620,0;0,14;716486981;198934;5,00;3550,0;3689,0;3550,0;3601,63;MINEROS;EQTY
CONCONCRET;325,0;-1,52;524592124,9;1638519;-5,00;325,0;325,0;312,0;320,16;CONCONCRETO S.A;EQTY
EXITO;14480,0;-0,14;323784950;22667;-20,00;14200,0;14500,0;14000,0;14284,42;EXITO;EQTY
PFCORFICOL;22690,0;0,18;265135120;11634;40,00;22600,0;23000,0;22600,0;22789,68;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4151,0;-1,87;215104289;51604;-79,00;4215,0;4215,0;4150,0;4168,36;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;80000,0;0,00;209366760;2617;0,00;80000,0;80000,0;80000,0;80002,58;GRUPO BOLIVAR;EQTY
HCOLSEL;14390,5;-0,10;171079812;11952;-14,00;14291,5;14390,5;14291,5;14313,91;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
OCCIDENTE;28500,0;0,00;160512000;5632;0,00;28500,0;28500,0;28500,0;28500,0;BANCO DE OCCIDENTE;EQTY
TERPEL;11300,0;0,00;130343180;11542;0,00;11400,0;11400,0;11200,0;11292,95;ORGANIZACION TERPEL;EQTY
BVC;10200,0;-1,92;121954830;11923;-200,00;10380,0;10380,0;10180,0;10228,54;BOLSA DE VALORES DE COLOMBIA;EQTY
VILLAS;4800,0;-2,04;99644400;20753;-100,00;4800,0;4800,0;4800,0;4801,45;BANCO AV VILLAS;EQTY
CLH;2935,0;-3,77;57084827;19480;-115,00;2921,0;2936,0;2920,0;2930,43;CEMEX LATAM HOLDINGS;EQTY
FABRICATO;9,2;-7,07;36982400;4000000;-0,70;9,2;9,2;9,2;9,25;FABRICATO;EQTY
ETB;0,0;0,00;23058788,6;127601;0,00;0,0;0,0;0,0;180,71;ETB;EQTY
PAZRIO;0,0;0,00;5910000;985000;0,00;0,0;0,0;0,0;6,0;ACER. PAZ DEL RIO;EQTY
ENKA;0,0;0,00;5220000;200000;0,00;0,0;0,0;0,0;26,1;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;0,0;0,00;1154088;1096;0,00;0,0;0,0;0,0;1053,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
