Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3543,0;-1,77;44662177512;12412293;-64,0;3580,0;3660,0;3541,0;3598,22;ECOPETROL;EQTY
PFBCOLOM;40090,0;0,02;43537094060;1083235;10,0;40190,0;40500,0;39880,0;40191,73;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16594,5;-0,66;18178449716;1090286;-110,5;16765,0;16765,0;16594,5;16673,1;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;36060,0;0,19;16472009340;457120;70,0;35990,0;36100,0;35780,0;36034,32;GRUPO SURA;EQTY
GRUPOARGOS;14560,0;0,83;14646670510;1005934;120,0;14500,0;14620,0;14470,0;14560,27;GRUPO ARGOS;EQTY
NUTRESA;46800,0;-0,81;10919587940;233211;-380,0;47260,0;47690,0;46480,0;46822,78;GRUPO NUTRESA;EQTY
BCOLOMBIA;43380,0;-0,96;9508590950;219762;-420,0;43800,0;43800,0;42740,0;43267,68;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;28010,0;-0,32;8700586500;309355;-90,0;28300,0;28300,0;28000,0;28124,93;CORFICOLOMBIANA;EQTY
ISA;24600,0;-0,32;8511410840;345556;-80,0;24700,0;24700,0;24400,0;24631,06;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;850,0;-0,58;6706856736;7852817;-5,0;855,0;855,0;848,0;854,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;33910,0;0,03;4714755010;138655;10,0;33970,0;34120,0;33720,0;34003,5;BANCO DAVIVIENDA;EQTY
CEMARGOS;6400,0;0,79;4672581585;730583;50,0;6410,0;6450,0;6330,0;6395,69;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;90600,0;0,82;3465157120;38528;740,0;90000,0;91900,0;89310,0;89938,67;GRUPO BOLIVAR;EQTY
GEB;2480,0;-0,4;1741794507;704051;-10,0;2490,0;2490,0;2465,0;2473,96;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;21790,0;-1,4;1382990680;63394;-310,0;22100,0;22100,0;21310,0;21815,8;GRUPO SURA;EQTY
BOGOTA;53000,0;3,72;993702430;19184;1900,0;51110,0;53000,0;50900,0;51798,5;BANCO DE BOGOTA;EQTY
CELSIA;4381,0;-0,43;898431253;204758;-19,0;4385,0;4400,0;4381,0;4387,77;CELSIA;EQTY
HCOLSEL;15700,0;0,12;634055032,5;40332;19,5;15741,5;15741,5;15700,0;15720,89;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CNEC;9360,0;-0,21;623553130;66431;-20,0;9400,0;9420,0;9360,0;9386,48;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9430,0;0,32;551943530;58804;30,0;9500,0;9500,0;9300,0;9386,16;GRUPO ARGOS;EQTY
MINEROS;3351,0;-2,1;488157821;144562;-72,0;3420,0;3420,0;3351,0;3376,81;MINEROS;EQTY
CONCONCRET;322,1;0,69;481923526,8;1485450;2,2;321,0;326,0;320,1;324,43;CONCONCRETO S.A;EQTY
PFCEMARGOS;4064,0;-0,39;259867542;63577;-16,0;4085,0;4100,0;4061,0;4087,45;CEMENTOS ARGOS;EQTY
PFCORFICOL;23010,0;-2,0;243629390;10482;-470,0;23310,0;23310,0;23010,0;23242,64;CORFICOLOMBIANA;EQTY
PROMIGAS;7050,0;-0,56;237755510;33769;-40,0;7090,0;7090,0;7000,0;7040,64;PROMIGAS;EQTY
TERPEL;10100,0;-2,32;229285210;22433;-240,0;10380,0;10380,0;10100,0;10220,89;ORGANIZACION TERPEL;EQTY
BVC;9645,0;0,47;178843095;18847;45,0;9400,0;9645,0;9400,0;9489,21;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;184,6;-0,16;71942274,9;399521;-0,3;178,1;184,6;177,0;180,07;ETB;EQTY
CLH;2651,0;-2,72;66208685;23828;-74,0;2899,0;2900,0;2651,0;2778,61;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;868,4;-9,99;42740911,2;49218;-96,4;868,4;868,4;868,4;868,4;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;-;-;4221700;259;-;-;-;-;16300,0;EXITO;EQTY
COLTEJER;-;-;50764,5;145;-;-;-;-;350,1;COLTEJER;EQTY
