Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3207,0;-5,68;62597382862;19354640;-193,0;3370,0;3370,0;3185,0;3234,23;ECOPETROL;EQTY
PFBCOLOM;35700,0;-1,38;48551174460;1350888;-500,0;36050,0;36200,0;35690,0;35940,19;BANCO BANCOLOMBIA;EQTY
ICOLCAP;15390,0;-1,21;7875590236,5;510289;-188,0;15500,0;15500,0;15390,0;15433,59;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;38310,0;-2,22;6085266240;156747;-870,0;38360,0;39180,0;38250,0;38822,22;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;13180,0;-1,27;3914213720;295446;-170,0;13240,0;13350,0;13180,0;13248,49;GRUPO ARGOS;EQTY
ISA;23000,0;-1,92;3733866570;161586;-450,0;23690,0;23690,0;23000,0;23107,61;ISA INTERCONEXION ELECTRICA;EQTY
CNEC;9700,0;-2,66;2774554710;287194;-265,0;9850,0;9850,0;9530,0;9660,91;CANACOL ENERGY LTD;EQTY
PFDAVVNDA;30700,0;-1,85;1686763620;54662;-580,0;31020,0;31250,0;30530,0;30858,07;BANCO DAVIVIENDA;EQTY
GRUBOLIVAR;101800,0;1,29;1618664000;16202;1300,0;97200,0;101800,0;95500,0;99905,2;GRUPO BOLIVAR;EQTY
BOGOTA;71900,0;0,84;1513909330;21046;600,0;71990,0;72000,0;71900,0;71933,35;BANCO DE BOGOTA;EQTY
GEB;2470,0;-1,98;1275259622;511939;-50,0;2520,0;2520,0;2463,0;2491,04;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;22610,0;0,22;909576740;40252;50,0;22600,0;22740,0;22560,0;22597,06;GRUPO SURA;EQTY
PFAVAL;1032,0;-1,15;619187471;597697;-12,0;1038,0;1038,0;1032,0;1035,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
TERPEL;11350,0;0,09;605623810;53253;10,0;11360,0;11400,0;11340,0;11372,58;ORGANIZACION TERPEL;EQTY
CEMARGOS;5995,0;-1,72;530443790;88862;-105,0;6000,0;6000,0;5925,0;5969,3;CEMENTOS ARGOS;EQTY
MINEROS;3412,0;-0,52;496356515;146164;-18,0;3410,0;3510,0;3360,0;3395,89;MINEROS;EQTY
PFGRUPOARG;9300,0;-0,53;393895725;42549;-50,0;9210,0;9300,0;9150,0;9257,46;GRUPO ARGOS;EQTY
CELSIA;4260,0;-0,93;378518613;88112;-40,0;4320,0;4330,0;4260,0;4295,88;CELSIA;EQTY
CORFICOLCF;27700,0;0,36;343511570;12421;100,0;27500,0;27700,0;27500,0;27655,71;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4050,0;-0,49;312390859;77182;-20,0;4030,0;4070,0;4025,0;4047,46;CEMENTOS ARGOS;EQTY
EXITO;17500,0;0,86;163100360;9333;150,0;17480,0;17500,0;17480,0;17475,66;EXITO;EQTY
CONCONCRET;305,0;-1,33;135289883,2;440614;-4,1;307,0;310,0;305,0;307,05;CONCONCRETO S.A;EQTY
PROMIGAS;7000,0;-0,07;134384055;19181;-5,0;7005,0;7005,0;7000,0;7006,1;PROMIGAS;EQTY
PFCORFICOL;22900,0;1,15;96431860;4246;260,0;22550,0;22900,0;22550,0;22711,22;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1075,0;3,76;70447627;67437;39,0;1036,0;1075,0;1005,0;1044,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;187,5;3,02;55788306,3;297662;5,5;188,1;188,1;187,5;187,42;ETB;EQTY
VILLAS;4900,0;0,1;39974020;8192;5,0;4900,0;4900,0;4900,0;4879,64;BANCO AV VILLAS;EQTY
BVC;-;-;34414385;3526;-;-;-;-;9760,18;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;9,01;0,11;24093897,2;2736842;0,01;8,8;9,01;8,8;8,8;FABRICATO;EQTY
ELCONDOR;750,0;-;20997750;27993;0,0;750,0;750,0;750,0;750,11;EL CONDOR;EQTY
PFBBVACOL;380,0;-;8854000;23300;0,0;380,0;380,0;380,0;380,0;BBVA COLOMBIA;EQTY
CLH;-;-;3043310;1051;-;-;-;-;2895,63;CEMEX LATAM HOLDINGS;EQTY
HCOLSEL;-;-;885983,5;61;-;-;-;-;14524,32;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
