Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3425,0;3,38;65909473498;19448935;112,0;3320,0;3435,0;3319,0;3388,85;ECOPETROL;EQTY
PFBCOLOM;39900,0;0,25;15873137080;397860;100,0;39800,0;40050,0;39600,0;39896,29;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16123,0;0,32;6716753930,5;415998;52,0;16100,0;16151,5;16100,0;16146,12;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;22990,0;3,84;5491184070;244484;850,0;22010,0;22990,0;22010,0;22460,3;ISA INTERCONEXION ELECTRICA;EQTY
BHI;285,3;-0,8;5154344274,3;17999166;-2,3;288,9;288,9;285,0;286,37;BAC HOLDING INTERNATIONAL CORP;EQTY
BCOLOMBIA;42100,0;0,26;5020115070;119432;110,0;41160,0;42420,0;41000,0;42033,25;BANCO BANCOLOMBIA;EQTY
PFAVAL;821,2;-0,94;3553281380,2;4273829;-7,8;831,7;837,0;821,2;831,4;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2510,0;0,8;2650151709;1063366;20,0;2498,0;2510,0;2475,0;2492,23;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;46140,0;9,99;2515896710;58474;4190,0;42290,0;46140,0;42000,0;43025,9;GRUPO SURA;EQTY
GRUPOARGOS;14100,0;-0,7;2139270290;151232;-100,0;14380,0;14380,0;13910,0;14145,62;GRUPO ARGOS;EQTY
PFGRUPSURA;21640,0;-0,05;2101721000;96969;-10,0;21750,0;21760,0;21560,0;21674,15;GRUPO SURA;EQTY
CEMARGOS;5965,0;-1,24;1854378945;309237;-75,0;6030,0;6125,0;5950,0;5996,63;CEMENTOS ARGOS;EQTY
CNEC;8840,0;1,49;1193129685;136048;130,0;8720,0;8840,0;8680,0;8769,92;CANACOL ENERGY LTD;EQTY
CORFICOLCF;28680,0;-1,1;1151839110;39909;-320,0;28980,0;29150,0;28610,0;28861,64;CORFICOLOMBIANA;EQTY
PFDAVVNDA;33040,0;-1,75;1147194760;34406;-590,0;34080,0;34080,0;33040,0;33342,87;BANCO DAVIVIENDA;EQTY
BOGOTA;48990,0;-0,45;729987100;14901;-220,0;49500,0;49500,0;48560,0;48989,13;BANCO DE BOGOTA;EQTY
HCOLSEL;15355,0;-0,01;725951858;47297;-2,0;15377,0;15377,0;15332,5;15348,79;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
MINEROS;3102,0;3,4;637791412;208696;102,0;3024,0;3102,0;3024,0;3056,08;MINEROS;EQTY
EXITO;16500,0;0,0;418336300;25379;0,0;16260,0;16500,0;16260,0;16483,56;EXITO;EQTY
TERPEL;9045,0;0,39;404333585;44903;35,0;9015,0;9045,0;8990,0;9004,6;ORGANIZACION TERPEL;EQTY
CELSIA;4181,0;0,48;358250508;85136;20,0;4160,0;4266,0;4160,0;4207,98;CELSIA;EQTY
NUTRESA;49300,0;0,2;321939150;6479;100,0;49850,0;49850,0;49300,0;49689,64;GRUPO NUTRESA;EQTY
BBVACOL;380,0;-2,56;224501720;590794;-10,0;380,0;380,0;380,0;380,0;BBVA COLOMBIA;EQTY
PROMIGAS;6800,0;0,0;205088270;29806;0,0;6850,0;6950,0;6800,0;6880,77;PROMIGAS;EQTY
PFGRUPOARG;8850,0;0,34;181109050;20563;30,0;8830,0;8850,0;8720,0;8807,52;GRUPO ARGOS;EQTY
PFCORFICOL;23800,0;0,0;179288280;7558;0,0;23800,0;23990,0;23110,0;23721,66;CORFICOLOMBIANA;EQTY
CONCONCRET;309,9;0,29;128094373,5;412870;0,9;311,9;312,5;306,0;310,25;CONCONCRETO S.A;EQTY
BVC;9500,0;0,0;124393310;13126;0,0;9400,0;9550,0;9400,0;9476,86;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;831,0;0,0;110948969,1;132818;0,0;836,0;836,0;831,0;835,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;3813,0;-2,93;96939742;25131;-115,0;3920,0;3920,0;3801,0;3857,38;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;90000,0;-1,1;86248000;958;-1000,0;90000,0;90000,0;90000,0;90029,23;GRUPO BOLIVAR;EQTY
ELCONDOR;705,0;0,0;18530000;26400;0,0;700,0;705,0;700,0;701,89;EL CONDOR;EQTY
CLH;2700,0;-;14006124;5206;0,0;2700,0;2700,0;2700,0;2690,38;CEMEX LATAM HOLDINGS;EQTY
VILLAS;-;-;8127900;1642;-;-;-;-;4950,0;BANCO AV VILLAS;EQTY
FABRICATO;8,6;-2,27;6953444;808540;-0,2;8,6;8,6;8,6;8,6;FABRICATO;EQTY
PAZRIO;-;-;6900000;690000;-;-;-;-;10,0;ACER. PAZ DEL RIO;EQTY
ETB;-;-;3566573,5;20693;-;-;-;-;172,36;ETB;EQTY
