Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2300,0;-0,22;49218202957;21572838;-5,0;2305,0;2305,0;2223,0;2281,49;ECOPETROL;EQTY
PFBCOLOM;30500,0;-0,75;38381653130;1258692;-230,0;30730,0;30800,0;30320,0;30493,28;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;36200,0;-0,55;26505994710;732572;-200,0;35400,0;36200,0;34570,0;36182,1;GRUPO SURA;EQTY
GRUPOARGOS;11000,0;10,0;17425422750;1646678;1000,0;9860,0;11000,0;9605,0;10582,17;GRUPO ARGOS;EQTY
ISA;17590,0;-2,49;16890526310;959070;-450,0;17920,0;17920,0;17500,0;17611,36;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;33900,0;1,92;14823737550;437652;640,0;32960,0;33900,0;32960,0;33871,06;BANCO BANCOLOMBIA;EQTY
PFAVAL;693,0;10,0;14064684956,7;20945244;63,0;600,0;693,0;600,0;671,5;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;36000,0;-4,26;10482735020;291197;-1600,0;34720,0;37400,0;34720,0;35998,77;GRUPO NUTRESA;EQTY
CEMARGOS;4147,0;10,0;7431175997;1808286;377,0;3651,0;4147,0;3601,0;4109,51;CEMENTOS ARGOS;EQTY
GEB;1970,0;-0,51;5976600521;3007133;-10,0;1965,0;2009,0;1950,0;1987,47;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;28560,0;-3,51;3421437640;119026;-1040,0;28710,0;29990,0;28560,0;28745,3;BANCO DAVIVIENDA;EQTY
HCOLSEL;11501,0;-1,44;2875491707,5;250021;-168,0;11501,0;11501,0;11501,0;11501,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BOGOTA;33720,0;-4,48;1703364030;50300;-1580,0;35120,0;35250,0;33720,0;33864,1;BANCO DE BOGOTA;EQTY
ICOLCAP;12086,5;-0,29;1688354548,5;141868;-35,5;11950,0;12086,5;11897,0;11900,88;FONDO BURSATIL ISHARES COLCAP;EQTY
SDGEB;1770,0;2,61;1326543603;751794;45,0;1720,0;1790,0;1720,0;1764,5;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;12870,0;-10,0;1313328920;99399;-1430,0;14300,0;14300,0;12870,0;13212,7;GRUPO SURA;EQTY
CELSIA;2900,0;-9,01;1208399800;415306;-287,0;3058,0;3058,0;2900,0;2909,66;CELSIA;EQTY
GRUBOLIVAR;46750,0;-6,01;1092346310;23283;-2990,0;48700,0;49600,0;46750,0;46916,05;GRUPO BOLIVAR;EQTY
CORFICOLCF;16800,0;-5,08;726886520;43146;-900,0;17200,0;17200,0;16800,0;16847,14;CORFICOLOMBIANA;EQTY
PEI;-;-;498268880;12200;-;-;-;-;40841,71;PEI;EQTY
CNEC;7590,0;-0,72;346808190;45763;-55,0;7585,0;7600,0;7520,0;7578,35;CANACOL ENERGY LTD;EQTY
BHI;193,0;-4,93;226787716;1172052;-10,0;199,0;199,0;193,0;193,5;BAC HOLDING INTERNATIONAL CORP;EQTY
PFGRUPOARG;6500,0;0,0;214450860;33698;0,0;6110,0;6500,0;6105,0;6363,9;GRUPO ARGOS;EQTY
ELCONDOR;985,0;1,55;188905865;194827;15,0;970,0;985,0;960,0;969,61;EL CONDOR;EQTY
BVC;7515,0;0,2;73163310;9627;15,0;7500,0;7800,0;7500,0;7599,8;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;1890,0;0,27;61760971;32676;5,0;1890,0;1890,0;1890,0;1890,1;MINEROS;EQTY
CLH;3300,0;-;53163000;16110;0,0;3300,0;3300,0;3300,0;3300,0;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;-;-;38386703;15656;-;-;-;-;2451,88;CEMENTOS ARGOS;EQTY
PFCORFICOL;14500,0;-3,33;31371340;2155;-500,0;14600,0;14600,0;14500,0;14557,47;CORFICOLOMBIANA;EQTY
CONCONCRET;248,9;5,91;23121772;93000;13,9;248,9;248,9;248,9;248,62;CONCONCRETO S.A;EQTY
EXITO;11000,0;-;22144900;2015;0,0;11000,0;11000,0;11000,0;10990,02;EXITO;EQTY
TERPEL;-;-;15915775;2030;-;-;-;-;7840,28;ORGANIZACION TERPEL;EQTY
PROMIGAS;4530,0;-3,6;14737355;3213;-169,0;4530,0;4530,0;4530,0;4586,79;PROMIGAS;EQTY
ETB;-;-;13962530;100000;-;-;-;-;139,63;ETB;EQTY
ENKA;-;-;6743897,79;321222;-;-;-;-;20,99;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;621,7;1;-;-;-;-;621,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
