Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2384,0;-3,56;23560965697;9900741;-88,0;2456,0;2456,0;2355,0;2379,72;ECOPETROL;EQTY
PFBCOLOM;32040,0;-1,87;14354407600;446258;-610,0;32660,0;32660,0;31930,0;32166,16;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;36980,0;-0,19;6383933600;176957;-70,0;37000,0;37000,0;35550,0;36076,19;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;19980,0;-0,05;4256714900;214042;-10,0;19900,0;19990,0;19320,0;19887,29;CORFICOLOMBIANA;EQTY
ICOLCAP;12687,5;-1,8;2191953215,5;172783;-232,5;12858,5;12858,5;12685,0;12686,16;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;19780,0;-1,1;1299909580;65913;-220,0;19990,0;19990,0;19560,0;19721,6;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;9815,0;-2,14;845817765;85781;-215,0;9715,0;10100,0;9505,0;9860,2;GRUPO ARGOS;EQTY
GRUPOSURA;39790,0;0,28;519797920;13116;110,0;39400,0;39790,0;39400,0;39630,83;GRUPO SURA;EQTY
PFAVAL;653,2;-2,07;509279383,8;779764;-13,8;658,0;660,0;648,7;653,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;31000,0;0,0;506931630;16545;0,0;30500,0;31000,0;30080,0;30639,57;BANCO DAVIVIENDA;EQTY
CELSIA;3299,0;-1,96;424525453;128377;-66,0;3340,0;3345,0;3280,0;3306,87;CELSIA;EQTY
CNEC;8355,0;1,15;383427485;46736;95,0;8180,0;8355,0;8120,0;8204,11;CANACOL ENERGY LTD;EQTY
PEI;53940,0;-2,6;374452240;6969;-1440,0;53940,0;53940,0;53940,0;53731,13;PEI;EQTY
PFGRUPSURA;15300,0;-3,1;355658470;23110;-490,0;15410,0;15640,0;15200,0;15389,81;GRUPO SURA;EQTY
GEB;1902,0;-1,4;326000382;170994;-27,0;1950,0;1950,0;1900,0;1906,5;GRUPO ENERGIA BOGOTA;EQTY
CLH;3300,0;0,0;274364309;83007;0,0;3300,0;3420,0;3300,0;3305,32;CEMEX LATAM HOLDINGS;EQTY
BHI;226,5;-0,26;187870907,1;831933;-0,6;227,1;227,1;221,0;225,82;BAC HOLDING INTERNATIONAL CORP;EQTY
MINEROS;1940,0;-1,52;184670470;94618;-30,0;1974,0;1974,0;1940,0;1951,75;MINEROS;EQTY
GRUBOLIVAR;51000,0;-5,56;175743800;3418;-3000,0;51000,0;51000,0;51000,0;51417,14;GRUPO BOLIVAR;EQTY
CEMARGOS;3350,0;-2,93;152242067;44803;-101,0;3450,0;3450,0;3350,0;3398,03;CEMENTOS ARGOS;EQTY
ELCONDOR;960,0;-1,03;145126080;151173;-10,0;960,0;960,0;960,0;960,0;EL CONDOR;EQTY
NUTRESA;38490,0;0,0;137080540;3578;0,0;38380,0;38490,0;38380,0;38312,06;GRUPO NUTRESA;EQTY
PROMIGAS;4800,0;-2,04;121906061;25070;-100,0;4990,0;4990,0;4800,0;4862,63;PROMIGAS;EQTY
PFCORFICOL;15000,0;-4,4;109534140;7274;-690,0;15020,0;15050,0;15000,0;15058,31;CORFICOLOMBIANA;EQTY
PFCEMARGOS;2501,0;-3,81;94570482;37683;-99,0;2500,0;2501,0;2500,0;2509,63;CEMENTOS ARGOS;EQTY
TERPEL;7860,0;0,13;67181780;8576;10,0;7850,0;7860,0;7840,0;7833,7;ORGANIZACION TERPEL;EQTY
PFGRUPOARG;6510,0;0,08;47957975;7356;5,0;6510,0;6510,0;6510,0;6519,57;GRUPO ARGOS;EQTY
BOGOTA;39700,0;-0,5;30325640;766;-200,0;39700,0;39700,0;39700,0;39589,61;BANCO DE BOGOTA;EQTY
BVC;8400,0;4,35;25293815;3050;350,0;8400,0;8400,0;8400,0;8293,05;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;254,0;-1,93;25184708;99335;-5,0;254,0;254,0;254,0;253,53;CONCONCRETO S.A;EQTY
EXITO;11000,0;0,0;23389080;2176;0,0;10600,0;11000,0;10600,0;10748,66;EXITO;EQTY
SDGEB;1721,0;0,58;13443870;7808;10,0;1721,0;1721,0;1721,0;1721,81;GRUPO ENERGIA BOGOTA;EQTY
VILLAS;-;-;11556000;3000;-;-;-;-;3852,0;BANCO AV VILLAS;EQTY
ETB;151,0;-;9517596,1;62992;0,0;151,0;151,0;151,0;151,09;ETB;EQTY
GRUPOAVAL;-;-;6704003;10260;-;-;-;-;653,41;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;5512719,9;322747;-;-;-;-;17,08;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;1378484;113;-;-;-;-;12198,97;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
