Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2298,0;1,37;8568854210;3761761;31,0;2250,0;2304,0;2245,0;2277,88;ECOPETROL;EQTY
PFBCOLOM;33120,0;-2,53;8277314850;249302;-860,0;33360,0;33400,0;33100,0;33201,96;BANCO BANCOLOMBIA;EQTY
ISA;19960,0;-3,34;7010827100;348085;-690,0;20450,0;20450,0;19940,0;20141,14;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;16580,0;9,08;3390322640;211760;1380,0;15500,0;16600,0;15500,0;16010,21;GRUPO SURA;EQTY
ICOLCAP;12912,0;-1,01;2983259046,5;231233;-132,0;12900,0;12912,0;12900,0;12901,53;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;36820,0;-3,11;2343015020;63455;-1180,0;37990,0;37990,0;36430,0;36924,04;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;41000,0;1,99;2163789270;52568;800,0;40200,0;41590,0;39320,0;41161,72;GRUPO SURA;EQTY
PFAVAL;705,2;-1,78;1992739535,4;2818999;-12,8;705,1;713,0;705,1;706,9;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;10900,0;-2,15;1527789820;139233;-240,0;11290,0;11290,0;10900,0;10972,9;GRUPO ARGOS;EQTY
CORFICOLCF;19190,0;1,64;1098510390;57395;310,0;18950,0;19480,0;18900,0;19139,48;CORFICOLOMBIANA;EQTY
CNEC;8100,0;-1,22;1051455915;129998;-100,0;8180,0;8180,0;8070,0;8088,25;CANACOL ENERGY LTD;EQTY
GEB;1989,0;-1,53;607328710;305129;-31,0;2038,0;2038,0;1989,0;1990,4;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;3745,0;-0,95;408839079;108518;-36,0;3805,0;3810,0;3745,0;3767,48;CEMENTOS ARGOS;EQTY
PROMIGAS;5210,0;0,58;349338315;67167;30,0;5150,0;5210,0;5150,0;5201,04;PROMIGAS;EQTY
TERPEL;7600,0;-0,98;300028400;39464;-75,0;7650,0;7650,0;7510,0;7602,58;ORGANIZACION TERPEL;EQTY
MINEROS;1895,0;-1,04;180743810;95513;-20,0;1900,0;1900,0;1890,0;1892,35;MINEROS;EQTY
BOGOTA;41000,0;-2,38;179348350;4373;-1000,0;41050,0;41050,0;41000,0;41012,66;BANCO DE BOGOTA;EQTY
PEI;63700,0;-3,19;166759400;2617;-2100,0;63700,0;63700,0;63700,0;63721,59;PEI;EQTY
BHI;245,0;-3,12;154194538,5;629956;-7,9;248,3;248,3;244,0;244,77;BAC HOLDING INTERNATIONAL CORP;EQTY
CELSIA;3475,0;-0,69;149877518;42505;-24,0;3599,0;3599,0;3475,0;3526,11;CELSIA;EQTY
PFDAVVNDA;30660,0;-1,73;149142730;4878;-540,0;30210,0;30670,0;30210,0;30574,57;BANCO DAVIVIENDA;EQTY
HCOLSEL;12460,0;-1,18;127189627;10207;-148,5;12460,0;12460,0;12460,0;12461,02;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CLH;3300,0;-;127050000;38500;0,0;3300,0;3300,0;3300,0;3300,0;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;2610,0;0,77;91674335;35680;20,0;2610,0;2610,0;2610,0;2569,35;CEMENTOS ARGOS;EQTY
ELCONDOR;1050,0;0,48;77241766;73404;5,0;1065,0;1065,0;1050,0;1052,28;EL CONDOR;EQTY
PFGRUPOARG;6600,0;1,23;48527685;7322;80,0;6700,0;6700,0;6600,0;6627,65;GRUPO ARGOS;EQTY
BVC;8205,0;-3,47;39103845;4752;-295,0;8205,0;8205,0;8205,0;8228,92;BOLSA DE VALORES DE COLOMBIA;EQTY
SDGEB;1773,0;-1,5;38700444;21835;-27,0;1772,0;1773,0;1771,0;1772,4;GRUPO ENERGIA BOGOTA;EQTY
PFCORFICOL;15100,0;-;32891300;2179;0,0;15100,0;15100,0;15100,0;15094,68;CORFICOLOMBIANA;EQTY
NUTRESA;38480,0;-0,05;30658020;807;-20,0;37210,0;38480,0;37210,0;37990,11;GRUPO NUTRESA;EQTY
EXITO;11460,0;1,15;28267300;2523;130,0;10900,0;11460,0;10900,0;11203,84;EXITO;EQTY
GRUBOLIVAR;-;-;25748850;469;-;-;-;-;54901,6;GRUPO BOLIVAR;EQTY
ENKA;18,0;-5,26;19894821,62;1081800;-1,0;18,0;18,0;18,0;18,39;ENKA DE COLOMBIA;EQTY
CONCONCRET;-;-;19651758,7;74481;-;-;-;-;263,85;CONCONCRETO S.A;EQTY
GRUPOAVAL;700,0;-0,78;12551089;17902;-5,5;700,0;700,0;700,0;701,1;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;3900,0;-7,14;11700000;3000;-300,0;3900,0;3900,0;3900,0;3900,0;BANCO AV VILLAS;EQTY
ETB;-;-;10932522;67667;-;-;-;-;161,56;ETB;EQTY
BBVACOL;354,0;-;7965000;22500;0,0;354,0;354,0;354,0;354,0;BBVA COLOMBIA;EQTY
