Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2210,0;-2,08;16016334209;7260050;-47,0;2250,0;2257,0;2180,0;2206,09;ECOPETROL;EQTY
PFBCOLOM;31000,0;1,37;10342943770;339692;420,0;30600,0;31000,0;29800,0;30448,01;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;33900,0;-0,88;6726800780;196776;-300,0;34500,0;34500,0;33900,0;34185,07;BANCO BANCOLOMBIA;EQTY
ISA;18540,0;-3,29;6254111170;334129;-630,0;19960,0;19960,0;18480,0;18717,65;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;38390,0;3,76;4277594910;112570;1390,0;38000,0;38390,0;37990,0;37999,42;GRUPO NUTRESA;EQTY
CNEC;8115,0;-0,67;1696951865;209863;-55,0;8110,0;8115,0;8060,0;8086,0;CANACOL ENERGY LTD;EQTY
ICOLCAP;12207,0;-1,12;1357835524,5;111275;-138,0;12072,0;12207,0;12072,0;12202,52;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9790,0;0,41;811843820;83209;40,0;9890,0;9890,0;9700,0;9756,68;GRUPO ARGOS;EQTY
GRUBOLIVAR;51000,0;0,0;552596150;11034;0,0;50020,0;51000,0;50000,0;50081,22;GRUPO BOLIVAR;EQTY
GEB;1935,0;1,84;431666050;227172;35,0;1880,0;1935,0;1880,0;1900,17;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;37000,0;0,0;410187750;11076;0,0;38740,0;38740,0;37000,0;37033,92;GRUPO SURA;EQTY
CEMARGOS;3585,0;2,75;392989595;111127;96,0;3485,0;3585,0;3485,0;3536,4;CEMENTOS ARGOS;EQTY
CLH;3300,0;-;261758401;79320;0,0;3300,0;3300,0;3300,0;3300,03;CEMEX LATAM HOLDINGS;EQTY
PEI;-;-;207859960;4241;-;-;-;-;49012,02;PEI;EQTY
CORFICOLCF;19500,0;-;201836060;10353;0,0;19500,0;19500,0;19500,0;19495,42;CORFICOLOMBIANA;EQTY
BOGOTA;36900,0;-7,75;129556820;3494;-3100,0;37550,0;37610,0;36900,0;37079,8;BANCO DE BOGOTA;EQTY
MINEROS;1948,0;-6,35;127203807;65514;-132,0;1925,0;1950,0;1925,0;1941,63;MINEROS;EQTY
PFDAVVNDA;30500,0;-1,61;117419630;3905;-500,0;28550,0;30500,0;28550,0;30069,05;BANCO DAVIVIENDA;EQTY
CELSIA;3275,0;-0,7;97678488;30041;-23,0;3248,0;3275,0;3207,0;3251,51;CELSIA;EQTY
PFGRUPSURA;15480,0;-0,26;92021750;6004;-40,0;15020,0;15480,0;15020,0;15326,74;GRUPO SURA;EQTY
PFGRUPOARG;6800,0;2,56;84514085;12409;170,0;6800,0;6800,0;6800,0;6810,71;GRUPO ARGOS;EQTY
TERPEL;7835,0;-0,06;70273305;8984;-5,0;7825,0;7835,0;7825,0;7822,05;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;2590,0;9,98;62997293;25259;235,0;2400,0;2590,0;2400,0;2494,05;CEMENTOS ARGOS;EQTY
PFAVAL;645,9;-2,87;57193999,3;89386;-19,1;647,0;647,0;645,9;639,85;GRUPO AVAL ACCIONES Y VALORES;EQTY
SDGEB;1680,0;-1,58;53425231;31754;-27,0;1680,0;1680,0;1680,0;1682,47;GRUPO ENERGIA BOGOTA;EQTY
BHI;223,9;-0,49;25346278,4;113925;-1,1;223,9;223,9;223,9;222,48;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;4750,0;-;23273169;4859;0,0;4750,0;4750,0;4750,0;4789,7;PROMIGAS;EQTY
PFCORFICOL;-;-;17713850;1123;-;-;-;-;15773,69;CORFICOLOMBIANA;EQTY
BVC;-;-;11757910;1478;-;-;-;-;7955,28;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;-;-;10699153,38;537874;-;-;-;-;19,89;ENKA DE COLOMBIA;EQTY
CONCONCRET;-;-;6986014;27464;-;-;-;-;254,37;CONCONCRETO S.A;EQTY
ETB;-;-;6900293;49298;-;-;-;-;139,97;ETB;EQTY
EXITO;-;-;2411100;223;-;-;-;-;10812,11;EXITO;EQTY
ELCONDOR;-;-;950000;1000;-;-;-;-;950,0;EL CONDOR;EQTY
GRUPOAVAL;-;-;889693;1338;-;-;-;-;664,94;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;-;-;647270,5;55;-;-;-;-;11768,55;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
