Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;38440,0;2,45;31117399970;808470;920,0;37960,0;38730,0;37960,0;38489,25;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3102,0;1,7;23980206823;7706578;52,0;3100,0;3132,0;3072,0;3111,65;ECOPETROL;EQTY
BCOLOMBIA;39160,0;0,33;17993893040;455830;130,0;39730,0;39960,0;39010,0;39475,01;BANCO BANCOLOMBIA;EQTY
ISA;20120,0;-2,8;12303221970;586037;-580,0;20900,0;21290,0;20120,0;20993,93;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;14000,0;0,0;10093710810;716722;0,0;14050,0;14200,0;13800,0;14083,16;GRUPO ARGOS;EQTY
PFDAVVNDA;31500,0;-0,63;6029121200;188179;-200,0;32480,0;32480,0;31500,0;32039,29;BANCO DAVIVIENDA;EQTY
GRUPOSURA;40000,0;-1,23;4870670190;121444;-500,0;40500,0;40500,0;39070,0;40106,31;GRUPO SURA;EQTY
PFAVAL;827,0;1,47;1727123475;2091973;12,0;818,0;827,5;818,0;825,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2350,0;-0,42;1682338252;703568;-10,0;2390,0;2435,0;2350,0;2391,15;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;27300,0;0,0;1181337470;43123;0,0;27610,0;27900,0;27300,0;27394,6;CORFICOLOMBIANA;EQTY
PFGRUPSURA;20990,0;-0,05;1118302020;53267;-10,0;21000,0;21090,0;20990,0;20994,27;GRUPO SURA;EQTY
CEMARGOS;5060,0;0,4;969456740;191313;20,0;5090,0;5110,0;5050,0;5067,39;CEMENTOS ARGOS;EQTY
BOGOTA;48500,0;1,04;917347660;18798;500,0;48010,0;49900,0;48010,0;48800,28;BANCO DE BOGOTA;EQTY
NUTRESA;49590,0;-0,82;778960840;16672;-410,0;49990,0;49990,0;46220,0;46722,7;GRUPO NUTRESA;EQTY
BHI;275,0;-2,48;617039197;2165278;-7,0;286,5;286,5;275,0;284,97;BAC HOLDING INTERNATIONAL CORP;EQTY
CNEC;8500,0;1,31;616374770;72967;110,0;8395,0;8520,0;8380,0;8447,31;CANACOL ENERGY LTD;EQTY
PFCORFICOL;22680,0;0,8;591435370;26165;180,0;22850,0;22850,0;22500,0;22604,07;CORFICOLOMBIANA;EQTY
CELSIA;4155,0;-0,31;553393069;132918;-13,0;4173,0;4173,0;4155,0;4163,42;CELSIA;EQTY
EXITO;14100,0;2,03;456895800;32584;280,0;13850,0;14100,0;13850,0;14022,09;EXITO;EQTY
HCOLSEL;14660,0;0,54;294786613;20108;78,5;14660,0;14660,0;14660,0;14660,17;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPOARG;8300,0;0,12;202557390;24378;10,0;8330,0;8330,0;8300,0;8309,02;GRUPO ARGOS;EQTY
MINEROS;2854,0;-2,26;181204378;62716;-66,0;2930,0;2930,0;2854,0;2889,28;MINEROS;EQTY
ICOLCAP;15330,0;0,2;179952811,5;11725;30,0;15340,0;15410,5;15330,0;15347,79;FONDO BURSATIL ISHARES COLCAP;EQTY
CONCONCRET;302,0;0,0;175466123;572202;0,0;307,0;308,0;302,0;306,65;CONCONCRETO S.A;EQTY
ENKA;22,0;-8,33;154019000;7000000;-2,0;22,03;22,03;22,0;22,0;ENKA DE COLOMBIA;EQTY
PROMIGAS;6960,0;0,14;59244900;8518;10,0;6950,0;6960,0;6950,0;6955,26;PROMIGAS;EQTY
TERPEL;8850,0;1,72;46128220;5248;150,0;8710,0;8850,0;8710,0;8789,68;ORGANIZACION TERPEL;EQTY
BVC;9255,0;0,05;35735730;3861;5,0;9255,0;9255,0;9255,0;9255,56;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;3550,0;-;33047877;9245;0,0;3550,0;3550,0;3550,0;3574,68;CEMENTOS ARGOS;EQTY
ETB;171,0;0,59;14517749;84825;1,0;171,0;171,0;171,0;171,15;ETB;EQTY
CLH;-;-;2430000;900;-;-;-;-;2700,0;CEMEX LATAM HOLDINGS;EQTY
VILLAS;-;-;524400;114;-;-;-;-;4600,0;BANCO AV VILLAS;EQTY
GRUPOAVAL;-;-;272306,4;304;-;-;-;-;895,74;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;-;-;81100;1;-;-;-;-;81100,0;GRUPO BOLIVAR;EQTY
