Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34000,0;2,41;14312500890;421611;800,0;33740,0;34480,0;33500,0;33947,17;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2320,0;-0,64;9817568394;4250261;-15,0;2321,0;2333,0;2292,0;2309,87;ECOPETROL;EQTY
BCOLOMBIA;37700,0;0,53;5776846500;153345;200,0;37500,0;38300,0;37140,0;37672,22;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;11480,0;-1,03;2848799930;245647;-120,0;11840,0;11840,0;11350,0;11597,13;GRUPO ARGOS;EQTY
PFAVAL;740,0;-3,9;2359753326,9;3116576;-30,0;760,0;760,1;740,0;757,16;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;3582,0;-0,5;2209570451;609487;-18,0;3625,0;3699,0;3582,0;3625,3;CELSIA;EQTY
ISA;20400,0;-4,49;1962710510;95256;-960,0;21360,0;21360,0;20400,0;20604,59;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;19610,0;-0,46;904095360;46145;-90,0;19700,0;20300,0;19200,0;19592,49;CORFICOLOMBIANA;EQTY
PFDAVVNDA;30800,0;0,98;900132820;29556;300,0;30070,0;30800,0;30070,0;30455,16;BANCO DAVIVIENDA;EQTY
GRUPOSURA;39400,0;-0,33;850706480;21612;-130,0;38530,0;40350,0;38530,0;39362,69;GRUPO SURA;EQTY
GEB;1971,0;0,05;737976467;372675;1,0;2027,0;2027,0;1971,0;1980,21;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;3751,0;-1,73;665616470;174873;-66,0;3850,0;3880,0;3751,0;3806,28;CEMENTOS ARGOS;EQTY
NUTRESA;39150,0;-2,12;588775700;15192;-850,0;38460,0;39150,0;38450,0;38755,64;GRUPO NUTRESA;EQTY
PFGRUPSURA;15210,0;-0,07;442683100;29029;-10,0;15300,0;15320,0;15210,0;15249,68;GRUPO SURA;EQTY
PFGRUPOARG;7000,0;-2,78;287018815;40359;-200,0;7200,0;7200,0;7000,0;7111,64;GRUPO ARGOS;EQTY
SDGEB;1800,0;2,56;278663755;154652;45,0;1800,0;1805,0;1800,0;1801,88;GRUPO ENERGIA BOGOTA;EQTY
GRUBOLIVAR;56100,0;-4,4;212436820;3755;-2580,0;57000,0;57000,0;56100,0;56574,39;GRUPO BOLIVAR;EQTY
BVC;8500,0;-;194638260;22896;0,0;8500,0;8500,0;8500,0;8500,97;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;42600,0;-1,93;166730200;3968;-840,0;42200,0;42600,0;41510,0;42018,7;BANCO DE BOGOTA;EQTY
PFCEMARGOS;2830,0;-3,74;159361710;55804;-110,0;2830,0;2900,0;2830,0;2855,74;CEMENTOS ARGOS;EQTY
TERPEL;7620,0;-1,1;131304625;17108;-85,0;7710,0;7710,0;7620,0;7675,04;ORGANIZACION TERPEL;EQTY
BHI;255,5;-2,11;130323260,8;504388;-5,5;261,0;261,0;255,5;258,38;BAC HOLDING INTERNATIONAL CORP;EQTY
MINEROS;2021,0;-2,08;109249188;53741;-43,0;2045,0;2045,0;2020,0;2032,88;MINEROS;EQTY
CONCONCRET;268,0;1,13;105901400,8;393408;3,0;270,0;270,0;268,0;269,19;CONCONCRETO S.A;EQTY
CLH;3300,0;2,96;93031180;28191;95,0;3300,0;3300,0;3300,0;3300,03;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;5510,0;-1,78;73846165;13244;-100,0;5680,0;5680,0;5510,0;5575,82;PROMIGAS;EQTY
ICOLCAP;13220,0;0,07;54614719;4129;9,5;13220,0;13220,0;13220,0;13227,11;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;8080,0;-0,37;33909790;4197;-30,0;8080,0;8080,0;8080,0;8079,53;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;-;-;30113028,1;41816;-;-;-;-;720,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;-;-;26319800;1701;-;-;-;-;15473,13;CORFICOLOMBIANA;EQTY
PFCARPAK;5300,0;-;9995800;1886;0,0;5300,0;5300,0;5300,0;5300,0;CARVAJAL EMPAQUES S.A.;EQTY
HCOLSEL;-;-;4550304;356;-;-;-;-;12781,75;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;3803151,07;186107;-;-;-;-;20,44;ENKA DE COLOMBIA;EQTY
VILLAS;-;-;2597112;621;-;-;-;-;4182,14;BANCO AV VILLAS;EQTY
ETB;-;-;2022930;13300;-;-;-;-;152,1;ETB;EQTY
EXITO;-;-;20360;2;-;-;-;-;10180,0;EXITO;EQTY
