Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
HCOLSEL;15320,5;-0,66;52249224000;3413500;-101,50;15336,0;15355,5;15290,0;15306,64;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;3405,0;0,29;14481713710;4263274;10,00;3385,0;3420,0;3385,0;3396,85;ECOPETROL;EQTY
PFBCOLOM;45080,0;0,63;13415581980;298312;280,00;44980,0;45200,0;44700,0;44971,65;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16674,0;-0,95;13049009671;783499;-159,50;16671,0;16674,0;16632,0;16654,79;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1445,0;-1,03;9110320765;6274029;-15,00;1455,0;1455,0;1445,0;1452,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;32620,0;-1,15;6571416360;201368;-380,00;33000,0;33080,0;32500,0;32633,87;GRUPO SURA;EQTY
GEB;2320,0;0,87;6566991175;2835734;20,00;2315,0;2320,0;2300,0;2315,8;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;43880,0;2,09;3580357640;82253;900,00;43220,0;44000,0;43080,0;43528,6;BANCO BANCOLOMBIA;EQTY
ISA;19560,0;-0,61;3510819960;179853;-120,00;19500,0;19620,0;19440,0;19520,5;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;18000,0;0,00;3472211500;194371;0,00;17920,0;18000,0;17600,0;17863,84;GRUPO ARGOS;EQTY
CEMARGOS;6580,0;0,15;3322975430;507860;10,00;6550,0;6650,0;6500,0;6543,09;CEMENTOS ARGOS;EQTY
PFDAVVNDA;44780,0;1,17;2915241700;65809;520,00;44120,0;44780,0;44120,0;44298,53;BANCO DAVIVIENDA;EQTY
PFAVH;1900,0;2,43;2051494570;1087938;45,00;1835,0;1900,0;1835,0;1885,67;AVIANCA HOLDINGS S.A.;EQTY
CORFICOLCF;32000,0;-0,68;1423941560;44569;-220,00;32000,0;32040,0;31760,0;31949,15;CORFICOLOMBIANA;EQTY
PFGRUPSURA;27900,0;-1,76;1165095220;41554;-500,00;28380,0;28380,0;27900,0;28038,1;GRUPO SURA;EQTY
CNEC;11060,0;-0,90;844183300;76131;-100,00;11120,0;11120,0;11060,0;11088,56;CANACOL ENERGY LTD;EQTY
NUTRESA;25000,0;-0,24;593545400;23737;-60,00;24960,0;25200,0;24900,0;25005,07;GRUPO NUTRESA;EQTY
BOGOTA;88500,0;0,57;568050220;6445;500,00;88780,0;88780,0;87900,0;88138,13;BANCO DE BOGOTA;EQTY
EXITO;12880,0;-0,92;330957560;25696;-120,00;12920,0;12920,0;12820,0;12879,73;EXITO;EQTY
GRUPOAVAL;1470,0;0,34;259873875;178343;5,00;1450,0;1470,0;1450,0;1457,16;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;4385,0;0,11;215781960;49211;5,00;4400,0;4400,0;4380,0;4384,83;CELSIA;EQTY
ETB;265,0;-1,12;189234955;731665;-3,00;260,0;265,0;253,0;258,64;ETB;EQTY
ELCONDOR;1360,0;0,00;142141630;104617;0,00;1360,0;1360,0;1360,0;1358,69;EL CONDOR;EQTY
MINEROS;3200,0;-0,47;135276580;42171;-15,00;3215,0;3215,0;3200,0;3207,81;MINEROS;EQTY
CONCONCRET;475,0;-1,04;133195992;278229;-5,00;481,0;482,0;475,0;478,73;CONCONCRETO S.A;EQTY
CLH;4315,0;-1,03;114502830;26396;-45,00;4360,0;4360,0;4310,0;4337,89;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;12840,0;-1,23;96317000;7503;-160,00;12900,0;12900,0;12800,0;12837,13;GRUPO ARGOS;EQTY
PFCORFICOL;26020,0;0,08;91224160;3504;20,00;26040,0;26040,0;26020,0;26034,29;CORFICOLOMBIANA;EQTY
BVC;11620,0;-5,53;71274060;6143;-680,00;11600,0;11620,0;11560,0;11602,48;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;7000,0;-9,09;65261700;9201;-700,00;7700,0;7700,0;7000,0;7092,89;PROMIGAS;EQTY
BBVACOL;370,0;-2,63;47325960;127908;-10,00;370,0;370,0;370,0;370,0;BBVA COLOMBIA;EQTY
ENKA;10,2;2,82;35973000;3540000;0,28;10,2;10,2;10,2;10,16;ENKA DE COLOMBIA;EQTY
PFCEMARGOS;5280,0;-0,19;31562600;6010;-10,00;5240,0;5280,0;5240,0;5251,68;CEMENTOS ARGOS;EQTY
TERPEL;10300,0;0,00;13997700;1359;0,00;10300,0;10300,0;10300,0;10300,0;ORGANIZACION TERPEL;EQTY
VALSIMESA;0,0;0,00;5869920;1132;0,00;0,0;0,0;0,0;5185,44;VALORES SIMESA;EQTY
FABRICATO;0,0;0,00;3763625;655500;0,00;0,0;0,0;0,0;5,74;FABRICATO;EQTY
COLTEJER;0,0;0,00;2246825;1735;0,00;0,0;0,0;0,0;1295,0;COLTEJER;EQTY
