Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;25800,0;-4,44;32012856680;1239540;-1200,00;26520,0;26520,0;25000,0;25826,4;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2060,0;-9,85;22551730730;10533204;-225,00;2240,0;2240,0;2060,0;2141,01;ECOPETROL;EQTY
PFAVAL;860,0;-3,15;15080902864;17482139;-28,00;881,0;881,0;840,0;862,65;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;9200,0;-7,07;6670394060;714236;-700,00;9720,0;9720,0;9050,0;9339,2;GRUPO ARGOS;EQTY
ISA;19000,0;1,50;5256467720;281193;280,00;18620,0;19000,0;18500,0;18693,45;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;11555,0;-4,70;4379565837;378507;-570,00;11698,0;11732,5;11555,0;11570,63;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;25220,0;-4,11;4194532660;165334;-1080,00;26140,0;26340,0;25000,0;25370,05;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;19600,0;-4,30;3950073720;202578;-880,00;20060,0;20060,0;19000,0;19499,03;GRUPO SURA;EQTY
BOGOTA;62300,0;-2,66;2648319760;42552;-1700,00;62800,0;63920,0;62000,0;62237,26;BANCO DE BOGOTA;EQTY
PFCORFICOL;20780,0;-4,59;2281016080;108005;-1000,00;21480,0;21480,0;20780,0;21119,54;CORFICOLOMBIANA;EQTY
HCOLSEL;10577,0;-4,46;2228725000;210000;-494,00;10702,5;10702,5;10577,0;10612,98;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2250,0;-3,43;1316645130;572196;-80,00;2280,0;2350,0;2200,0;2301,04;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;28500,0;-4,49;1242621360;43661;-1340,00;29000,0;29000,0;27960,0;28460,67;BANCO DAVIVIENDA;EQTY
NUTRESA;21300,0;-5,16;1188862200;55159;-1160,00;22080,0;22100,0;21200,0;21553,37;GRUPO NUTRESA;EQTY
PFGRUPSURA;16420,0;-5,96;1016490460;60924;-1040,00;16980,0;16980,0;16420,0;16684,57;GRUPO SURA;EQTY
PFAVH;200,0;-11,11;1004815245;4778356;-25,00;220,0;225,0;200,0;210,28;AVIANCA HOLDINGS S.A.;EQTY
CLH;1510,0;-6,79;964839435;620469;-110,00;1620,0;1620,0;1510,0;1555,02;CEMEX LATAM HOLDINGS;EQTY
BVC;10500,0;-3,67;916924820;87018;-400,00;10820,0;10820,0;10500,0;10537,19;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;10220,0;-7,09;914916740;89025;-780,00;10400,0;10480,0;10140,0;10277,08;CANACOL ENERGY LTD;EQTY
CEMARGOS;3385,0;-9,73;901147225;256972;-365,00;3700,0;3700,0;3385,0;3506,79;CEMENTOS ARGOS;EQTY
CORFICOLCF;26200,0;-6,76;789020040;28777;-1900,00;27300,0;28280,0;26200,0;27418,43;CORFICOLOMBIANA;EQTY
TERPEL;6560,0;-2,09;539632600;82117;-140,00;6700,0;6800,0;6550,0;6571,51;ORGANIZACION TERPEL;EQTY
CELSIA;4185,0;-2,79;534610210;127627;-120,00;4195,0;4195,0;4185,0;4188,85;CELSIA;EQTY
PFGRUPOARG;7700,0;-8,44;397037730;49570;-710,00;8200,0;8200,0;7700,0;8009,64;GRUPO ARGOS;EQTY
MINEROS;3070,0;-9,04;326988845;100943;-305,00;3325,0;3325,0;3070,0;3239,34;MINEROS;EQTY
ETB;195,0;-3,94;246335155;1253280;-8,00;200,0;200,0;195,0;196,55;ETB;EQTY
EXITO;10200,0;-6,42;242355520;23332;-700,00;10720,0;10720,0;10200,0;10387,26;EXITO;EQTY
PFCEMARGOS;3000,0;-5,96;220872530;73191;-190,00;3070,0;3070,0;3000,0;3017,76;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;61000,0;-0,85;199935720;3254;-520,00;61520,0;63000,0;61000,0;61443,06;GRUPO BOLIVAR;EQTY
CONCONCRET;340,0;-8,11;117389360;341044;-30,00;350,0;350,0;340,0;344,21;CONCONCRETO S.A;EQTY
ELCONDOR;891,0;-5,21;110892834;123341;-49,00;925,0;925,0;891,0;899,08;EL CONDOR;EQTY
PROMIGAS;6800,0;-1,31;98242700;14409;-90,00;6890,0;6890,0;6800,0;6818,15;PROMIGAS;EQTY
GRUPOAVAL;925,0;-3,65;17581360;18954;-35,00;925,0;925,0;925,0;927,58;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;0,0;0,00;1050000;250000;0,00;0,0;0,0;0,0;4,2;FABRICATO;EQTY
VILLAS;0,0;0,00;876750;175;0,00;0,0;0,0;0,0;5010,0;BANCO AV VILLAS;EQTY
