Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;1833,0;-0,92;14778719520;8032175;-17,00;1841,0;1866,0;1826,0;1839,94;ECOPETROL;EQTY
PFBCOLOM;25490,0;0,51;13348590600;526220;130,00;25270,0;25500,0;25040,0;25366,94;BANCO BANCOLOMBIA;EQTY
ISA;21700,0;2,84;7591212430;351903;600,00;20780,0;21700,0;20780,0;21571,89;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;25500,0;1,27;4896505560;193210;320,00;25110,0;25500,0;24900,0;25342,92;BANCO BANCOLOMBIA;EQTY
NUTRESA;21680,0;-0,05;4751921790;220290;-10,00;21550,0;21710,0;21400,0;21571,21;GRUPO NUTRESA;EQTY
CLH;3231,0;0,25;4142445344;1284473;8,00;3221,0;3231,0;3221,0;3225,02;CEMEX LATAM HOLDINGS;EQTY
GRUPOSURA;20500,0;0,49;3839814960;187351;100,00;20500,0;20760,0;20210,0;20495,3;GRUPO SURA;EQTY
PFGRUPSURA;16490,0;-0,96;3068913540;185035;-160,00;16900,0;17050,0;16450,0;16585,58;GRUPO SURA;EQTY
ICOLCAP;11802,0;0,02;2819496000;238900;2,00;11802,0;11802,0;11802,0;11801,99;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2430,0;1,21;2296490040;945536;29,00;2400,0;2430,0;2400,0;2428,77;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;11370,0;1,16;2275272970;201323;130,00;11280,0;11500,0;11180,0;11301,6;GRUPO ARGOS;EQTY
PFAVAL;915,0;0,55;1944513600;2132864;5,00;910,0;915,0;906,0;911,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;4565,0;-0,63;1507790528;328996;-29,00;4600,0;4650,0;4565,0;4583,01;CEMENTOS ARGOS;EQTY
MINEROS;3980,0;2,58;1342879272;341801;100,00;3905,0;3980,0;3880,0;3928,83;MINEROS;EQTY
CORFICOLCF;26270,0;-0,68;1314698780;50035;-180,00;26450,0;26450,0;26010,0;26275,58;CORFICOLOMBIANA;EQTY
BOGOTA;70980,0;1,40;1115369030;15779;980,00;69980,0;70980,0;68500,0;70686,93;BANCO DE BOGOTA;EQTY
CELSIA;4349,0;0,32;1094226124;252141;14,00;4350,0;4355,0;4301,0;4339,74;CELSIA;EQTY
PFDAVVNDA;26500,0;0,57;987639100;37327;150,00;26420,0;26590,0;26010,0;26459,11;BANCO DAVIVIENDA;EQTY
CNEC;10340,0;-0,58;852512310;82767;-60,00;10300,0;10340,0;10200,0;10300,15;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9350,0;3,89;654534925;70256;350,00;8925,0;9350,0;8925,0;9316,43;GRUPO ARGOS;EQTY
PROMIGAS;7200,0;2,86;362127600;50328;200,00;7005,0;7200,0;7005,0;7195,35;PROMIGAS;EQTY
EXITO;11000,0;2,61;314579190;28717;280,00;10700,0;11000,0;10700,0;10954,46;EXITO;EQTY
TERPEL;8000,0;3,69;266020070;33910;285,00;7600,0;8000,0;7600,0;7844,89;ORGANIZACION TERPEL;EQTY
BVC;10800,0;0,00;208388260;19434;0,00;10900,0;10900,0;10520,0;10722,87;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;61500,0;0,82;148477000;2429;500,00;61000,0;61500,0;61000,0;61126,8;GRUPO BOLIVAR;EQTY
PFCEMARGOS;3795,0;1,47;126966530;33655;55,00;3790,0;3795,0;3700,0;3772,59;CEMENTOS ARGOS;EQTY
PFCORFICOL;21200,0;0,57;98850400;4674;120,00;21200,0;21200,0;21200,0;21148,99;CORFICOLOMBIANA;EQTY
ETB;199,0;-0,50;61144707;307293;-1,00;199,0;199,0;199,0;198,98;ETB;EQTY
FABRICATO;0,0;0,00;42447832,51;10270040;0,00;0,0;0,0;0,0;4,13;FABRICATO;EQTY
ELCONDOR;970,0;-0,92;9700000;10000;-9,00;970,0;970,0;970,0;970,0;EL CONDOR;EQTY
PFAVH;0,0;0,00;5297245,8;37280;0,00;0,0;0,0;0,0;142,09;AVIANCA HOLDINGS S.A.;EQTY
CONCONCRET;0,0;0,00;4340360;12770;0,00;0,0;0,0;0,0;339,89;CONCONCRETO S.A;EQTY
