Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFAVAL;889,0;0,00;27539940151;31152753;0,00;885,0;889,0;883,0;884,03;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBCOLOM;26540,0;1,14;14734877320;558249;300,00;26300,0;26700,0;25880,0;26394,81;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2250,0;1,12;7449159610;3325585;25,00;2230,0;2250,0;2225,0;2239,95;ECOPETROL;EQTY
BCOLOMBIA;26500,0;0,61;7401516380;280597;160,00;26360,0;26580,0;26000,0;26377,75;BANCO BANCOLOMBIA;EQTY
EXITO;10480,0;1,75;4334261900;420615;180,00;10300,0;10500,0;10300,0;10304,58;EXITO;EQTY
ICOLCAP;12005,0;0,04;3696850180;307960;5,00;12003,0;12005,0;12003,0;12004,32;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;20780,0;-0,48;3082317300;147964;-100,00;20900,0;20900,0;20780,0;20831,54;GRUPO NUTRESA;EQTY
PFCORFICOL;22440,0;0,63;2394231700;106728;140,00;22100,0;22500,0;22100,0;22433,02;CORFICOLOMBIANA;EQTY
BVC;10820,0;1,12;1996542960;188975;120,00;10700,0;10820,0;10500,0;10565,12;BOLSA DE VALORES DE COLOMBIA;EQTY
ISA;19600,0;1,14;1982013600;101486;220,00;19400,0;19600,0;19300,0;19529,92;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;19980,0;-0,10;1684061440;84674;-20,00;19820,0;20060,0;19760,0;19888,77;GRUPO SURA;EQTY
CNEC;10120,0;-0,78;1403865740;138214;-80,00;10200,0;10200,0;10120,0;10157,19;CANACOL ENERGY LTD;EQTY
GEB;2330,0;-0,43;1313149995;559942;-10,00;2345,0;2350,0;2330,0;2345,15;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10500,0;-0,76;881673460;83541;-80,00;10580,0;10600,0;10500,0;10553,78;GRUPO ARGOS;EQTY
PFDAVVNDA;28180,0;0,64;737088400;26213;180,00;28040,0;28240,0;27840,0;28119,19;BANCO DAVIVIENDA;EQTY
CORFICOLCF;25880,0;0,15;703548240;27195;40,00;25800,0;25880,0;25780,0;25870,5;CORFICOLOMBIANA;EQTY
BOGOTA;67000,0;-1,47;693316000;10348;-1000,00;67000,0;67000,0;67000,0;67000,0;BANCO DE BOGOTA;EQTY
CLH;1820,0;0,28;629796060;349102;5,00;1830,0;1835,0;1780,0;1804,05;CEMEX LATAM HOLDINGS;EQTY
CEMARGOS;4100,0;0,00;565395105;138343;0,00;4105,0;4115,0;4065,0;4086,91;CEMENTOS ARGOS;EQTY
PFAVH;196,0;-3,45;525167600;2642250;-7,00;200,0;200,0;196,0;198,76;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPSURA;16740,0;0,00;513335880;30704;0,00;16640,0;16980,0;16600,0;16718,86;GRUPO SURA;EQTY
ETB;220,0;0,92;425243635;1936881;2,00;216,0;220,0;215,0;219,55;ETB;EQTY
CELSIA;4280,0;0,00;352265440;83036;0,00;4280,0;4280,0;4200,0;4242,32;CELSIA;EQTY
HCOLSEL;10956,0;-0,06;328630000;30000;-7,00;10954,0;10956,0;10954,0;10954,33;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFCEMARGOS;3485,0;-0,29;268951370;77667;-10,00;3460,0;3485,0;3460,0;3462,88;CEMENTOS ARGOS;EQTY
MINEROS;3900,0;0,00;160280545;41153;0,00;3900,0;3900,0;3870,0;3894,75;MINEROS;EQTY
PFGRUPOARG;8600,0;2,26;136498980;15984;190,00;8600,0;8600,0;8420,0;8539,73;GRUPO ARGOS;EQTY
FABRICATO;5,78;-3,67;73991056,38;12842363;-0,22;5,78;5,78;5,78;5,76;FABRICATO;EQTY
TERPEL;7090,0;1,29;73083680;10299;90,00;7080,0;7130,0;7080,0;7096,19;ORGANIZACION TERPEL;EQTY
PROMIGAS;7230,0;-1,90;53586000;7400;-140,00;7250,0;7250,0;7230,0;7241,35;PROMIGAS;EQTY
ENKA;8,25;0,98;29213423,25;3541021;0,08;8,25;8,25;8,25;8,25;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;900,0;-1,10;8594100;9549;-10,00;900,0;900,0;900,0;900,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;0,0;0,00;5228000;13510;0,00;0,0;0,0;0,0;386,97;CONCONCRETO S.A;EQTY
ELCONDOR;0,0;0,00;3060000;3000;0,00;0,0;0,0;0,0;1020,0;EL CONDOR;EQTY
