Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;1715,0;-6,28;33807033366;19294360;-115,00;1820,0;1820,0;1715,0;1752,17;ECOPETROL;EQTY
PFBCOLOM;24000,0;-5,06;27159877580;1112020;-1280,00;25000,0;25000,0;24000,0;24423,91;BANCO BANCOLOMBIA;EQTY
ISA;20600,0;-3,29;10182268830;488900;-700,00;21000,0;21040,0;20500,0;20826,89;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;24030,0;-6,46;8852373900;362575;-1660,00;25100,0;25120,0;24030,0;24415,29;BANCO BANCOLOMBIA;EQTY
PFAVAL;875,1;-1,45;3934316952,3;4498232;-12,90;888,0;888,0;870,1;874,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
ICOLCAP;11600,0;-2,93;3368470555;289486;-350,00;11670,0;11701,0;11592,0;11636,04;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9915,0;-6,46;3265793975;320159;-685,00;10600,0;10610,0;9820,0;10200,54;GRUPO ARGOS;EQTY
GRUPOSURA;20000,0;-5,57;3006744430;148301;-1180,00;21000,0;21090,0;20000,0;20274,61;GRUPO SURA;EQTY
CNEC;10300,0;-0,10;2964447520;288695;-10,00;10150,0;10330,0;10140,0;10268,44;CANACOL ENERGY LTD;EQTY
HCOLSEL;10560,0;-3,24;2436140000;230000;-354,00;10670,0;10670,0;10560,0;10591,91;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;4131,0;-7,89;2280749026;539118;-354,00;4446,0;4496,0;4131,0;4230,52;CEMENTOS ARGOS;EQTY
GEB;2405,0;-1,03;1474042023;613961;-25,00;2430,0;2430,0;2375,0;2400,87;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;16660,0;-4,36;1269309720;75687;-760,00;17410,0;17410,0;16660,0;16770,51;GRUPO SURA;EQTY
PROMIGAS;6985,0;0,00;1116897010;159881;0,00;6985,0;6985,0;6985,0;6985,8;PROMIGAS;EQTY
NUTRESA;21280,0;0,00;974836380;46166;0,00;21280,0;21280,0;20900,0;21115,89;GRUPO NUTRESA;EQTY
TERPEL;8780,0;-0,23;668558640;76677;-20,00;8700,0;8780,0;8550,0;8719,15;ORGANIZACION TERPEL;EQTY
PFDAVVNDA;25760,0;-2,90;506608530;19399;-770,00;26140,0;26430,0;25760,0;26115,19;BANCO DAVIVIENDA;EQTY
MINEROS;3650,0;-0,54;433780656;119972;-20,00;3645,0;3650,0;3600,0;3615,68;MINEROS;EQTY
CORFICOLCF;26000,0;-0,76;347659880;13404;-200,00;26000,0;26060,0;25700,0;25937,02;CORFICOLOMBIANA;EQTY
PFGRUPOARG;8220,0;-6,59;203253850;23556;-580,00;8810,0;8860,0;8220,0;8628,54;GRUPO ARGOS;EQTY
PFCORFICOL;21500,0;0,00;152287500;7211;0,00;21500,0;21500,0;21000,0;21118,78;CORFICOLOMBIANA;EQTY
PFCEMARGOS;3450,0;-7,26;150429738;41708;-270,00;3710,0;3710,0;3450,0;3606,74;CEMENTOS ARGOS;EQTY
CELSIA;4450,0;-1,13;113164360;25370;-51,00;4500,0;4500,0;4410,0;4460,56;CELSIA;EQTY
PFAVH;155,0;-13,89;85773950,4;591476;-25,00;141,0;155,0;140,0;145,02;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;71000,0;2,06;83192720;1176;1430,00;71000,0;71000,0;71000,0;70742,11;BANCO DE BOGOTA;EQTY
BVC;11000,0;0,00;63829840;5822;0,00;10940,0;11000,0;10940,0;10963,56;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;865,0;0,00;49290219;56953;0,00;864,0;865,0;864,0;865,45;GRUPO AVAL ACCIONES Y VALORES;EQTY
INVENSA;506,0;0,00;33869110;66935;0,00;506,0;506,0;506,0;506,0;INVENSA;EQTY
CONCONCRET;0,0;0,00;16366962;52355;0,00;0,0;0,0;0,0;312,62;CONCONCRETO S.A;EQTY
INESA;419,0;0,00;11171378;26662;0,00;419,0;419,0;419,0;419,0;INESA;EQTY
ETB;0,0;0,00;8670108,5;43671;0,00;0,0;0,0;0,0;198,53;ETB;EQTY
SANFELIPE;0,0;0,00;3549600;7395;0,00;0,0;0,0;0,0;480,0;COMPANIA AGRICOLA SAN FELIPE;EQTY
EXITO;0,0;0,00;3211400;302;0,00;0,0;0,0;0,0;10633,77;EXITO;EQTY
FABRICATO;0,0;0,00;3139500;897000;0,00;0,0;0,0;0,0;3,5;FABRICATO;EQTY
