Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;29020,0;-3,91;26310336720;905739;-1180,00;29740,0;29740,0;28800,0;29048,48;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2400,0;-1,23;21204386010;8945287;-30,00;2400,0;2415,0;2320,0;2370,45;ECOPETROL;EQTY
PFAVAL;904,0;-3,11;19190735807;21198170;-29,00;932,0;932,0;897,0;905,3;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;9800,0;-3,16;13275908590;1364118;-320,00;10080,0;10080,0;9550,0;9732,23;GRUPO ARGOS;EQTY
ISA;19260,0;0,84;11928565620;625479;160,00;19080,0;19260,0;18980,0;19071,09;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;22620,0;-1,31;8318814700;366675;-300,00;22800,0;22880,0;22440,0;22687,16;GRUPO NUTRESA;EQTY
BCOLOMBIA;29000,0;-2,03;6653602880;231737;-600,00;29460,0;29460,0;28120,0;28711,87;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12205,0;-1,72;6159106226,5;505041;-213,00;12185,0;12205,0;12170,0;12195,26;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;20800,0;-4,06;5413770320;258815;-880,00;21300,0;21500,0;20640,0;20917,53;GRUPO SURA;EQTY
PFDAVVNDA;29660,0;-4,01;2731619420;91355;-1240,00;30500,0;30500,0;29600,0;29901,15;BANCO DAVIVIENDA;EQTY
GEB;2355,0;1,29;2530235120;1091695;30,00;2310,0;2355,0;2300,0;2317,71;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;64600,0;-1,28;1825710920;28155;-840,00;65760,0;65760,0;64560,0;64845,0;BANCO DE BOGOTA;EQTY
HCOLSEL;11110,0;-2,12;1555400000;140000;-241,00;11110,0;11110,0;11110,0;11110,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;4255,0;0,83;1509148780;356332;35,00;4220,0;4255,0;4180,0;4235,23;CELSIA;EQTY
PFAVH;239,0;-4,40;1399874079;5728281;-11,00;260,0;279,0;210,0;244,38;AVIANCA HOLDINGS S.A.;EQTY
CORFICOLCF;27940,0;0,14;1330045340;48302;40,00;27560,0;27940,0;27180,0;27536,03;CORFICOLOMBIANA;EQTY
CEMARGOS;3710,0;-4,63;1296169795;345303;-180,00;3860,0;3860,0;3705,0;3753,72;CEMENTOS ARGOS;EQTY
PFGRUPSURA;17920,0;0,00;1289801260;72509;0,00;17980,0;18500,0;17260,0;17788,15;GRUPO SURA;EQTY
PFCORFICOL;21800,0;-2,24;1018150200;46560;-500,00;22240,0;22240,0;21600,0;21867,49;CORFICOLOMBIANA;EQTY
CNEC;10700,0;0,56;665458000;63378;60,00;10500,0;10700,0;10440,0;10499,83;CANACOL ENERGY LTD;EQTY
CLH;1660,0;-2,92;541359840;325047;-50,00;1660,0;1690,0;1650,0;1665,48;CEMEX LATAM HOLDINGS;EQTY
TERPEL;6800,0;-2,86;488683550;71816;-200,00;6900,0;6900,0;6780,0;6804,66;ORGANIZACION TERPEL;EQTY
PFGRUPOARG;8380,0;-0,24;459692640;56152;-20,00;8380,0;8380,0;7900,0;8186,58;GRUPO ARGOS;EQTY
PROMIGAS;6890,0;0,29;380810480;55278;20,00;6880,0;6890,0;6880,0;6889,01;PROMIGAS;EQTY
GRUBOLIVAR;63600,0;-1,85;329379560;5264;-1200,00;64100,0;64100,0;61520,0;62572,1;GRUPO BOLIVAR;EQTY
BVC;10640,0;0,38;290067060;27344;40,00;10600,0;10640,0;10560,0;10608,07;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;3200,0;0,00;166721700;53269;0,00;3060,0;3200,0;3060,0;3129,81;CEMENTOS ARGOS;EQTY
ETB;207,0;-2,36;155813952;750728;-5,00;205,0;209,0;205,0;207,55;ETB;EQTY
MINEROS;3330,0;-1,04;84370975;25329;-35,00;3345,0;3345,0;3315,0;3331,0;MINEROS;EQTY
EXITO;10700,0;-1,47;62127000;5801;-160,00;10700,0;10700,0;10700,0;10709,71;EXITO;EQTY
FABRICATO;4,21;0,00;43005150;10215000;0,00;4,21;4,21;4,21;4,21;FABRICATO;EQTY
GRUPOAVAL;960,0;-0,52;27057615;28125;-5,00;960,0;960,0;960,0;962,05;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;940,0;0,00;20198540;21890;0,00;940,0;940,0;940,0;922,73;EL CONDOR;EQTY
ENKA;0,0;0,00;11423667,5;1476950;0,00;0,0;0,0;0,0;7,73;ENKA DE COLOMBIA;EQTY
