Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3375,0;2,58;37466887940;11129921;85,00;3290,0;3395,0;3290,0;3366,32;ECOPETROL;EQTY
CNEC;11300,0;2,36;21910673480;1954873;260,00;11060,0;11300,0;11060,0;11208,23;CANACOL ENERGY LTD;EQTY
PFBCOLOM;46560,0;0,13;19489575900;418980;60,00;46500,0;47100,0;46320,0;46516,72;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;33480,0;0,60;17986577140;536935;200,00;32940,0;33600,0;32940,0;33498,61;GRUPO SURA;EQTY
ICOLCAP;16802,0;1,14;16398794417;978949;190,00;16721,0;16802,0;16721,0;16751,43;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;6230,0;1,47;13493976770;2186623;90,00;6140,0;6250,0;6120,0;6171,15;CEMENTOS ARGOS;EQTY
ISA;18800,0;1,08;8557573380;455057;200,00;18740,0;18940,0;18720,0;18805,5;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;46200,0;-0,30;7711134060;167473;-140,00;46940,0;46940,0;45960,0;46044,04;BANCO DAVIVIENDA;EQTY
PFAVAL;1475,0;-0,34;6877173495;4652341;-5,00;1475,0;1490,0;1475,0;1478,22;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;28440,0;0,64;5387679320;189360;180,00;28220,0;28520,0;28220,0;28452,05;GRUPO SURA;EQTY
GEB;2400,0;0,84;3668038975;1533799;20,00;2395,0;2405,0;2385,0;2391,47;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;12960,0;2,05;3564290720;274439;260,00;12820,0;13100,0;12820,0;12987,55;GRUPO ARGOS;EQTY
BCOLOMBIA;43980,0;0,05;2853586240;64780;20,00;43900,0;44300,0;43900,0;44050,42;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;17680,0;1,96;2707512500;154146;340,00;17340,0;17700,0;17280,0;17564,6;GRUPO ARGOS;EQTY
CORFICOLCF;33100,0;0,61;1509930000;45734;200,00;32900,0;33200,0;32900,0;33015,48;CORFICOLOMBIANA;EQTY
PFAVH;2080,0;1,96;1179389310;571629;40,00;2065,0;2080,0;2050,0;2063,21;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4440,0;0,57;1122386335;253356;25,00;4440,0;4460,0;4400,0;4430,08;CELSIA;EQTY
NUTRESA;25080,0;0,72;984491080;39222;180,00;25000,0;25200,0;25000,0;25100,48;GRUPO NUTRESA;EQTY
CLH;4000,0;-4,65;958874960;231161;-195,00;4195,0;4195,0;3800,0;4148,08;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;4810,0;1,69;727021715;152037;80,00;4780,0;4820,0;4755,0;4781,87;CEMENTOS ARGOS;EQTY
EXITO;14120,0;-2,49;715972820;50304;-360,00;14480,0;14480,0;14120,0;14232,92;EXITO;EQTY
PFCORFICOL;27500,0;1,85;616770000;22428;500,00;27500,0;27500,0;27500,0;27500,0;CORFICOLOMBIANA;EQTY
HCOLSEL;15375,0;0,61;499687500;32500;93,00;15375,0;15375,0;15375,0;15375,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ELCONDOR;1370,0;0,00;238597800;173940;0,00;1370,0;1375,0;1370,0;1371,72;EL CONDOR;EQTY
CONCONCRET;500,0;1,63;231113878;465802;8,00;499,0;500,0;487,0;496,16;CONCONCRETO S.A;EQTY
MINEROS;3185,0;0,00;138225215;43500;0,00;3185,0;3185,0;3165,0;3177,59;MINEROS;EQTY
BVC;10800,0;-1,82;121374120;11190;-200,00;10880,0;10880,0;10800,0;10846,66;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;7800,0;0,00;34140000;4400;0,00;7700,0;7800,0;7700,0;7759,09;PROMIGAS;EQTY
ENKA;10,9;-2,68;24797500;2275000;-0,30;10,9;10,9;10,9;10,9;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;1470,0;0,00;21566210;14734;0,00;1460,0;1470,0;1460,0;1463,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;0,0;0,00;5342380;61;0,00;0,0;0,0;0,0;87580,0;BANCO DE BOGOTA;EQTY
ETB;0,0;0,00;4334400;17200;0,00;0,0;0,0;0,0;252,0;ETB;EQTY
CARTON;0,0;0,00;561450;57;0,00;0,0;0,0;0,0;9850,0;CARTON COLOMBIA;EQTY
VILLAS;0,0;0,00;422100;67;0,00;0,0;0,0;0,0;6300,0;BANCO AV VILLAS;EQTY
COLTEJER;0,0;0,00;800;1;0,00;0,0;0,0;0,0;800,0;COLTEJER;EQTY
