Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;24700,0;0,41;17734454680;720171;100,00;24800,0;24880,0;24300,0;24625,34;BANCO BANCOLOMBIA;EQTY
ECOPETROL;1895,0;-1,30;13543844965;7099240;-25,00;1940,0;1940,0;1880,0;1907,79;ECOPETROL;EQTY
ICOLCAP;11880,0;-0,49;9854361008,5;826780;-58,50;11813,0;11930,0;11813,0;11918,96;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;898,0;-1,43;7128741252;7887545;-13,00;910,0;910,0;897,0;903,8;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;20380,0;1,90;4791469560;237962;380,00;20000,0;20380,0;20000,0;20135,44;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;24280,0;-0,74;4748427660;194705;-180,00;24800,0;24800,0;23960,0;24387,81;BANCO BANCOLOMBIA;EQTY
GEB;2450,0;-1,01;4177164690;1696710;-25,00;2485,0;2500,0;2450,0;2461,92;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;27400,0;0,37;3595009820;131200;100,00;27500,0;27500,0;27300,0;27400,99;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;18500,0;1,87;3060263600;166601;340,00;18100,0;18500,0;18000,0;18368,82;GRUPO SURA;EQTY
GRUPOARGOS;11600,0;1,93;3050000700;265161;220,00;11200,0;11600,0;11180,0;11502,45;GRUPO ARGOS;EQTY
PFGRUPOARG;9920,0;7,59;1821470460;184699;700,00;9280,0;9920,0;9090,0;9861,83;GRUPO ARGOS;EQTY
GRUPOSURA;20620,0;-0,39;1577021540;76523;-80,00;20540,0;20700,0;20400,0;20608,46;GRUPO SURA;EQTY
NUTRESA;22660,0;1,61;1303312260;58421;360,00;22200,0;22660,0;22200,0;22308,97;GRUPO NUTRESA;EQTY
CNEC;10220,0;1,19;1121184980;110446;120,00;10040,0;10260,0;9940,0;10151,43;CANACOL ENERGY LTD;EQTY
CEMARGOS;4630,0;1,98;853893060;187174;90,00;4540,0;4630,0;4535,0;4562,03;CEMENTOS ARGOS;EQTY
CORFICOLCF;26600,0;0,15;699356780;26397;40,00;25840,0;26600,0;25840,0;26493,8;CORFICOLOMBIANA;EQTY
PFCORFICOL;21400,0;-1,02;567333240;26390;-220,00;21500,0;21580,0;21400,0;21498,04;CORFICOLOMBIANA;EQTY
MINEROS;3600,0;0,00;337341735;93602;0,00;3605,0;3615,0;3600,0;3604,0;MINEROS;EQTY
CELSIA;4620,0;2,10;316280140;68560;95,00;4615,0;4620,0;4610,0;4613,19;CELSIA;EQTY
BOGOTA;69000,0;1,47;262187880;3798;1000,00;69080,0;69080,0;68980,0;69033,14;BANCO DE BOGOTA;EQTY
PFCEMARGOS;3865,0;-0,13;192525015;49314;-5,00;3860,0;3955,0;3800,0;3904,06;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;63000,0;-1,19;126421000;2000;-760,00;63760,0;63760,0;63000,0;63210,5;GRUPO BOLIVAR;EQTY
ETB;211,0;2,93;68194736;329602;6,00;205,0;211,0;205,0;206,9;ETB;EQTY
PROMIGAS;7380,0;0,14;65035920;8804;10,00;7380,0;7400,0;7380,0;7387,09;PROMIGAS;EQTY
PFAVH;200,0;-1,96;43146220;215035;-4,00;200,0;200,0;200,0;200,65;AVIANCA HOLDINGS S.A.;EQTY
EXITO;11200,0;1,63;36244000;3263;180,00;11200,0;11200,0;11200,0;11107,57;EXITO;EQTY
HCOLSEL;10895,0;0,09;32661750;3000;10,00;10879,5;10895,0;10879,5;10887,25;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BVC;11500,0;3,60;23208720;2034;400,00;11500,0;11500,0;11500,0;11410,38;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;1000,0;-3,38;16150000;16000;-35,00;1000,0;1000,0;1000,0;1009,38;EL CONDOR;EQTY
ENKA;7,3;0,00;15968640,5;2187485;0,00;7,3;7,3;7,3;7,3;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;891,0;-1,55;13868415;15565;-14,00;891,0;891,0;891,0;891,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
TGLSC;19600,0;0,51;7624400;389;100,00;19600,0;19600,0;19600,0;19600,0;TECNOGLASS INC;EQTY
TERPEL;0,0;0,00;1600000;200;0,00;0,0;0,0;0,0;8000,0;ORGANIZACION TERPEL;EQTY
FABRICATO;0,0;0,00;1059000;300000;0,00;0,0;0,0;0,0;3,53;FABRICATO;EQTY
CONCONCRET;0,0;0,00;86609;257;0,00;0,0;0,0;0,0;337,0;CONCONCRETO S.A;EQTY
