Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;35100,0;-1,10;16356337050;465490;-390,00;35500,0;35500,0;35000,0;35137,89;BANCO BANCOLOMBIA;EQTY
ISA;25700,0;0,08;8056614200;313752;20,00;25680,0;25700,0;25580,0;25678,29;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2245,0;-1,92;6764427083;2994874;-44,00;2280,0;2289,0;2245,0;2258,67;ECOPETROL;EQTY
ICOLCAP;14718,0;0,52;6296646880,5;426946;76,00;14760,5;14763,0;14718,0;14748,11;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;6180,0;0,00;4014582995;651787;0,00;6180,0;6275,0;6020,0;6159,35;CEMENTOS ARGOS;EQTY
GRUPOSURA;25280,0;-0,47;3727319630;146718;-120,00;25400,0;25590,0;25210,0;25404,65;GRUPO SURA;EQTY
BCOLOMBIA;34980,0;0,29;3177126970;90718;100,00;34540,0;35300,0;34540,0;35022,01;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;13900,0;-4,14;2619398890;185645;-600,00;14500,0;14500,0;13900,0;14109,72;GRUPO ARGOS;EQTY
PFAVAL;1194,0;-1,32;2294261959;1917970;-16,00;1210,0;1210,0;1191,0;1196,19;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;22000,0;-1,65;2276862660;102294;-370,00;22400,0;22650,0;22000,0;22258,03;GRUPO SURA;EQTY
NUTRESA;24000,0;-0,91;2087510830;85931;-220,00;24300,0;24490,0;24000,0;24292,87;GRUPO NUTRESA;EQTY
GEB;2650,0;-0,75;2002947520;750859;-20,00;2670,0;2700,0;2650,0;2667,54;GRUPO ENERGIA BOGOTA;EQTY
CLH;4632,0;15,80;1793785366;389602;632,00;4000,0;4900,0;4000,0;4604,15;CEMEX LATAM HOLDINGS;EQTY
PFDAVVNDA;36400,0;0,55;1534421670;42065;200,00;37000,0;37400,0;36220,0;36477,4;BANCO DAVIVIENDA;EQTY
CORFICOLCF;32400,0;0,25;1331932510;41031;80,00;32320,0;32700,0;32070,0;32461,61;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4500,0;-2,41;1163473752;252624;-111,00;4690,0;4690,0;4500,0;4605,56;CEMENTOS ARGOS;EQTY
CONCONCRET;439,0;7,07;1127329926,7;2602676;29,00;410,0;448,0;410,0;433,14;CONCONCRETO S.A;EQTY
PFGRUPOARG;10500,0;-1,96;1051536790;98885;-210,00;10730,0;10730,0;10500,0;10633,94;GRUPO ARGOS;EQTY
MINEROS;4167,0;1,02;680975280;165119;42,00;4125,0;4167,0;4120,0;4124,15;MINEROS;EQTY
CREDIFAMI;2500,0;0,00;677762500;271105;0,00;2500,0;2500,0;2500,0;2500,0;CREDIFAMILIA;EQTY
CELSIA;4738,0;-2,71;445250575;91600;-132,00;4870,0;4899,0;4738,0;4860,81;CELSIA;EQTY
EXITO;13890,0;1,17;343499210;25050;160,00;13700,0;13890,0;13700,0;13712,54;EXITO;EQTY
CNEC;10400,0;-1,05;320483790;30513;-110,00;10540,0;10550,0;10400,0;10503,19;CANACOL ENERGY LTD;EQTY
BOGOTA;75600,0;-1,54;285625530;3768;-1180,00;75040,0;76000,0;75040,0;75802,95;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;67000,0;0,00;214144920;3200;0,00;66560,0;67000,0;66550,0;66920,29;GRUPO BOLIVAR;EQTY
BVC;11880,0;0,00;152769080;12806;0,00;11940,0;11940,0;11880,0;11929,49;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;13677,5;1,31;136775000;10000;176,50;13677,5;13677,5;13677,5;13677,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVH;199,0;2,05;127902975;652777;4,00;195,0;199,0;195,0;195,94;AVIANCA HOLDINGS S.A.;EQTY
PROMIGAS;8400,0;3,70;116235810;13952;300,00;8300,0;8400,0;8300,0;8331,12;PROMIGAS;EQTY
ETB;217,0;0,46;87703068,8;404196;1,00;217,0;217,0;217,0;216,98;ETB;EQTY
PFCORFICOL;26190,0;0,73;86210360;3317;190,00;25900,0;26190,0;25800,0;25990,46;CORFICOLOMBIANA;EQTY
ELCONDOR;1199,0;0,00;53045220;44546;0,00;1199,0;1200,0;1199,0;1190,8;EL CONDOR;EQTY
ENKA;11,75;9,71;51841177,84;4495608;1,04;11,3;11,75;11,3;11,53;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;1155,0;0,79;44817560;38454;9,00;1200,0;1200,0;1153,0;1165,48;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;5400,0;1,89;29988000;5600;100,00;5400,0;5400,0;5400,0;5355,0;BANCO AV VILLAS;EQTY
TERPEL;8600,0;0,23;19637320;2295;20,00;8600,0;8600,0;8600,0;8556,57;ORGANIZACION TERPEL;EQTY
