Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3290,0;-0,75;19265724425;5848873;-25,00;3300,0;3305,0;3285,0;3293,92;ECOPETROL;EQTY
PFAVAL;1440,0;-0,35;14622205455;10155560;-5,00;1450,0;1450,0;1430,0;1439,82;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBCOLOM;45800,0;0,70;13779335160;303362;320,00;45500,0;45800,0;45200,0;45422,09;BANCO BANCOLOMBIA;EQTY
HCOLSEL;15335,0;-0,23;5767016000;376000;-35,00;15341,0;15341,0;15335,0;15337,81;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BCOLOMBIA;43900,0;0,41;4064025080;92779;180,00;43700,0;44000,0;43700,0;43803,29;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16680,0;-0,18;2955332629;177177;-30,00;16680,0;16680,0;16680,0;16680,11;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;45560,0;0,35;2284088440;50271;160,00;45580,0;45700,0;45240,0;45435,51;BANCO DAVIVIENDA;EQTY
ISA;19380,0;0,41;2283591820;118173;80,00;19300,0;19460,0;19240,0;19324,14;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;6500,0;-1,52;2173329590;332185;-100,00;6620,0;6620,0;6500,0;6542,53;CEMENTOS ARGOS;EQTY
GRUPOARGOS;17960,0;-0,44;1535018920;85394;-80,00;18040,0;18060,0;17820,0;17975,72;GRUPO ARGOS;EQTY
GEB;2370,0;0,00;1499588640;633588;0,00;2380,0;2380,0;2355,0;2366,82;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;25220,0;-0,63;1392793800;55341;-160,00;25140,0;25240,0;25120,0;25167,49;GRUPO NUTRESA;EQTY
PFAVH;1970,0;0,77;1177407935;605391;15,00;1945,0;1970,0;1915,0;1944,87;AVIANCA HOLDINGS S.A.;EQTY
CNEC;11020,0;-1,25;1174746960;106257;-140,00;11060,0;11100,0;11020,0;11055,71;CANACOL ENERGY LTD;EQTY
CELSIA;4465,0;-1,54;879130495;195439;-70,00;4510,0;4510,0;4465,0;4498,23;CELSIA;EQTY
PFGRUPSURA;27900,0;-0,29;607237720;21800;-80,00;28120,0;28120,0;27800,0;27854,94;GRUPO SURA;EQTY
BOGOTA;89000,0;1,71;581329760;6538;1500,00;88900,0;89000,0;87500,0;88915,53;BANCO DE BOGOTA;EQTY
CORFICOLCF;32400,0;-0,61;554494920;17104;-200,00;32600,0;32600,0;32320,0;32419,02;CORFICOLOMBIANA;EQTY
PFCEMARGOS;5090,0;-0,78;318707100;62275;-40,00;5120,0;5120,0;5090,0;5117,74;CEMENTOS ARGOS;EQTY
CONCONCRET;490,0;3,16;308920284;631895;15,00;480,0;490,0;480,0;488,88;CONCONCRETO S.A;EQTY
GRUPOSURA;32860,0;0,86;241731840;7390;280,00;32640,0;32860,0;32640,0;32710,67;GRUPO SURA;EQTY
MINEROS;3230,0;-0,15;197474360;61030;-5,00;3240,0;3240,0;3230,0;3235,69;MINEROS;EQTY
CLH;4270,0;-0,23;173043185;40561;-10,00;4265,0;4280,0;4220,0;4266,25;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;12840,0;0,16;125386740;9799;20,00;12800,0;12860,0;12740,0;12795,87;GRUPO ARGOS;EQTY
ELCONDOR;1385,0;-0,72;123986130;89182;-10,00;1390,0;1395,0;1365,0;1390,26;EL CONDOR;EQTY
ETB;257,0;-0,77;105516873;408983;-2,00;259,0;259,0;256,0;258,0;ETB;EQTY
GRUBOLIVAR;77000,0;0,00;102676000;1319;0,00;78000,0;78000,0;77000,0;77843,82;GRUPO BOLIVAR;EQTY
FABRICATO;5,26;4,78;64735000;12250000;0,24;5,26;5,26;5,26;5,28;FABRICATO;EQTY
EXITO;12960,0;1,25;57130940;4403;160,00;12980,0;12980,0;12960,0;12975,46;EXITO;EQTY
PROMIGAS;7350,0;-1,21;11850300;1598;-90,00;7350,0;7350,0;7350,0;7415,71;PROMIGAS;EQTY
GRUPOAVAL;0,0;0,00;6387090;4413;0,00;0,0;0,0;0,0;1447,34;GRUPO AVAL ACCIONES Y VALORES;EQTY
PAZRIO;0,0;-;6324000;1240000;-;0,0;0,0;0,0;5,1;ACER. PAZ DEL RIO;EQTY
PFCORFICOL;0,0;0,00;2279400;87;0,00;0,0;0,0;0,0;26200,0;CORFICOLOMBIANA;EQTY
