Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;24580,0;-2,85;24658245950;1004966;-720,00;25200,0;25200,0;24310,0;24536,4;BANCO BANCOLOMBIA;EQTY
ECOPETROL;1900,0;-1,96;14566964972;7712532;-38,00;1920,0;1920,0;1874,0;1888,74;ECOPETROL;EQTY
PFAVAL;890,1;-1,65;4004092459,8;4496861;-14,90;895,2;895,2;888,0;890,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;24600,0;-5,31;3448743420;140360;-1380,00;24900,0;24980,0;24350,0;24570,7;BANCO BANCOLOMBIA;EQTY
CNEC;10010,0;1,16;3171854020;319026;115,00;10050,0;10080,0;9900,0;9942,31;CANACOL ENERGY LTD;EQTY
ISA;21470,0;-0,60;3062289170;142847;-130,00;20670,0;21590,0;20670,0;21437,55;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;26490,0;-1,89;2233780260;84811;-510,00;27000,0;27040,0;26200,0;26338,33;BANCO DAVIVIENDA;EQTY
GRUPOSURA;20840,0;0,19;1639176050;78918;40,00;20800,0;20870,0;20700,0;20770,62;GRUPO SURA;EQTY
GRUPOARGOS;10720,0;-4,29;1147763750;105735;-480,00;11140,0;11140,0;10720,0;10855,1;GRUPO ARGOS;EQTY
CORFICOLCF;25880,0;0,27;799080130;31339;70,00;25400,0;25920,0;25350,0;25497,95;CORFICOLOMBIANA;EQTY
CEMARGOS;4530,0;-2,48;569868281;124734;-115,00;4611,0;4611,0;4506,0;4568,67;CEMENTOS ARGOS;EQTY
GEB;2525,0;-0,59;328024143;130078;-15,00;2540,0;2540,0;2515,0;2521,75;GRUPO ENERGIA BOGOTA;EQTY
TERPEL;8305,0;0,18;308590330;36961;15,00;8290,0;8380,0;8240,0;8349,08;ORGANIZACION TERPEL;EQTY
BOGOTA;67200,0;-1,90;296585900;4402;-1300,00;68500,0;68500,0;67000,0;67375,26;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;63000,0;-1,56;272430000;4323;-1000,00;63100,0;63100,0;63000,0;63018,74;GRUPO BOLIVAR;EQTY
PFCORFICOL;21320,0;-0,84;238038730;11157;-180,00;21370,0;21370,0;21320,0;21335,37;CORFICOLOMBIANA;EQTY
MINEROS;3610,0;-2,43;210016377;57630;-90,00;3685,0;3685,0;3610,0;3644,22;MINEROS;EQTY
NUTRESA;22200,0;0,00;204689070;9207;0,00;21950,0;22260,0;21950,0;22231,9;GRUPO NUTRESA;EQTY
ETB;200,0;-1,48;115418799,7;577000;-3,00;202,4;202,4;196,0;200,03;ETB;EQTY
PFGRUPOARG;9290,0;-2,47;68146050;7429;-235,00;9140,0;9290,0;9140,0;9172,98;GRUPO ARGOS;EQTY
ICOLCAP;11940,5;-1,29;63020617;5261;-156,50;11970,0;11999,0;11940,5;11978,83;FONDO BURSATIL ISHARES COLCAP;EQTY
CONCONCRET;338,0;0,48;62200835,9;183905;1,60;337,7;339,4;337,7;338,22;CONCONCRETO S.A;EQTY
CELSIA;4600,0;-0,86;57807220;12685;-40,00;4531,0;4600,0;4530,0;4557,13;CELSIA;EQTY
EXITO;11180,0;0,00;50260220;4498;0,00;11170,0;11180,0;11170,0;11173,9;EXITO;EQTY
PFGRUPSURA;18460,0;0,00;17281520;937;0,00;18460,0;18460,0;18460,0;18443,46;GRUPO SURA;EQTY
PROMIGAS;7150,0;-0,56;14964950;2093;-40,00;7150,0;7150,0;7150,0;7150,0;PROMIGAS;EQTY
PFCEMARGOS;3780,0;-1,18;12134320;3230;-45,00;3780,0;3780,0;3780,0;3756,76;CEMENTOS ARGOS;EQTY
PFAVH;0,0;0,00;5835282;29562;0,00;0,0;0,0;0,0;197,39;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;0,0;0,00;1724000;2000;0,00;0,0;0,0;0,0;862,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
TGLSC;0,0;0,00;223000;10;0,00;0,0;0,0;0,0;22300,0;TECNOGLASS INC;EQTY
