Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;42380,0;-7,57;227333775520;5254036;-3500,00;46000,0;46000,0;42300,0;43401,25;BANCO BANCOLOMBIA;EQTY
ICOLCAP;16462,5;-2,50;26585767667;1613465;-422,00;16457,5;16506,0;16457,5;16477,44;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;3415,0;-0,29;24505103865;7169948;-10,00;3405,0;3425,0;3400,0;3408,48;ECOPETROL;EQTY
GEB;2460,0;0,61;11622628625;4721813;15,00;2455,0;2490,0;2440,0;2461,43;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;40800,0;-7,28;10166163780;246160;-3180,00;43600,0;43600,0;40800,0;41480,4;BANCO BANCOLOMBIA;EQTY
CNEC;11600,0;2,39;8046379880;683319;280,00;11600,0;11600,0;11400,0;11563,16;CANACOL ENERGY LTD;EQTY
ISA;18860,0;-1,97;7366453020;389527;-380,00;19240,0;19240,0;18840,0;18904,59;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1480,0;-1,99;7058911995;4773254;-30,00;1500,0;1500,0;1470,0;1479,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;27600,0;-3,15;6999629620;252587;-900,00;28220,0;28220,0;27480,0;27754,27;GRUPO SURA;EQTY
CELSIA;4670,0;2,73;6823607890;1459869;125,00;4575,0;4760,0;4500,0;4672,7;CELSIA;EQTY
CEMARGOS;5770,0;-4,29;6580892980;1126915;-260,00;6090,0;6090,0;5720,0;5883,09;CEMENTOS ARGOS;EQTY
GRUPOSURA;32600,0;-2,99;4979892020;152453;-1000,00;33440,0;33440,0;32320,0;32784,41;GRUPO SURA;EQTY
NUTRESA;25100,0;0,64;4443153760;177557;160,00;25000,0;25200,0;25000,0;25023,73;GRUPO NUTRESA;EQTY
PFDAVVNDA;44560,0;-2,00;3152245940;70440;-920,00;45920,0;45920,0;44000,0;44335,43;BANCO DAVIVIENDA;EQTY
HCOLSEL;15158,0;-2,12;2577070000;170000;-328,50;15158,0;15158,0;15158,0;15158,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOARGOS;17360,0;-1,37;2062308280;118985;-240,00;17480,0;17480,0;17300,0;17338,21;GRUPO ARGOS;EQTY
CORFICOLCF;32920,0;0,12;1082228720;33262;40,00;32960,0;32960,0;32080,0;32464,19;CORFICOLOMBIANA;EQTY
MINEROS;3400,0;0,59;668240480;196693;20,00;3380,0;3400,0;3380,0;3397,15;MINEROS;EQTY
BVC;10500,0;-1,88;662447340;63145;-200,00;10600,0;10600,0;10420,0;10489,18;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;87000,0;-1,02;529517780;6076;-900,00;86500,0;88000,0;86500,0;87150,44;GRUPO BOLIVAR;EQTY
ETB;257,0;1,58;510300772;1952784;4,00;264,0;265,0;256,0;261,63;ETB;EQTY
TERPEL;10600,0;5,00;504399840;47996;500,00;10300,0;10600,0;10300,0;10515,86;ORGANIZACION TERPEL;EQTY
PFAVH;2035,0;-3,09;351341925;171465;-65,00;2080,0;2080,0;2035,0;2053,95;AVIANCA HOLDINGS S.A.;EQTY
CLH;3820,0;-1,29;303414950;78626;-50,00;3900,0;3900,0;3800,0;3878,37;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;12480,0;-0,64;266260120;21336;-80,00;12580,0;12580,0;12480,0;12501,3;GRUPO ARGOS;EQTY
GRUPOAVAL;1450,0;-2,68;262734275;180513;-40,00;1485,0;1485,0;1450,0;1455,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;4600,0;-2,85;261538850;56006;-135,00;4730,0;4730,0;4600,0;4699,09;CEMENTOS ARGOS;EQTY
PROMIGAS;0,0;1,78;106771250;13355;140,00;0,0;0,0;0,0;7990,0;PROMIGAS;EQTY
BOGOTA;88160,0;-0,11;105569660;1187;-100,00;89740,0;89740,0;88120,0;88480,55;BANCO DE BOGOTA;EQTY
CONCONCRET;490,0;-0,82;85843296;175366;-4,00;490,0;490,0;490,0;489,86;CONCONCRETO S.A;EQTY
PFCORFICOL;27600,0;0,00;50713200;1842;0,00;27600,0;27600,0;27600,0;27531,6;CORFICOLOMBIANA;EQTY
CARTON;9850,0;0,00;25501650;2589;0,00;9850,0;9850,0;9850,0;9850,0;CARTON COLOMBIA;EQTY
EXITO;14280,0;0,68;21607800;1500;100,00;14280,0;14280,0;14280,0;14280,59;EXITO;EQTY
FABRICATO;0,0;0,00;2479215,15;481401;0,00;0,0;0,0;0,0;0,0;FABRICATO;EQTY
