Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;16814,5;0,51;32051165712;1905856;85,50;16825,0;16827,0;16813,0;16817,2;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;46460,0;-0,26;24530039200;526644;-120,00;46400,0;46740,0;46280,0;46578,03;BANCO BANCOLOMBIA;EQTY
HCOLSEL;15425,5;0,13;22606277500;1465000;19,50;15431,0;15442,0;15425,5;15430,91;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;3325,0;-1,04;16452049740;4912203;-35,00;3360,0;3375,0;3310,0;3349,22;ECOPETROL;EQTY
CNEC;11660,0;2,28;13385882900;1157917;260,00;11420,0;11660,0;11420,0;11560,31;CANACOL ENERGY LTD;EQTY
CARTON;9850,0;0,00;9446869050;959073;0,00;9850,0;9850,0;9850,0;9850,0;CARTON COLOMBIA;EQTY
ISA;19000,0;0,00;6560131940;345161;0,00;18900,0;19180,0;18820,0;19006,01;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;1480,0;0,34;6554107350;4435796;5,00;1465,0;1485,0;1465,0;1477,55;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;33420,0;0,00;6384784720;191059;0,00;33400,0;33440,0;33200,0;33417,87;GRUPO SURA;EQTY
CEMARGOS;6200,0;0,00;4447813500;717421;0,00;6210,0;6210,0;6190,0;6199,73;CEMENTOS ARGOS;EQTY
PFDAVVNDA;46020,0;-1,88;3594936780;77691;-880,00;46080,0;46960,0;46020,0;46272,24;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;28540,0;0,85;3180604560;111797;240,00;28420,0;28540,0;28420,0;28449,82;GRUPO SURA;EQTY
BCOLOMBIA;44700,0;0,49;3064783080;68772;220,00;44480,0;44700,0;44380,0;44564,4;BANCO BANCOLOMBIA;EQTY
GEB;2400,0;-0,41;2434104175;1016900;-10,00;2395,0;2415,0;2390,0;2393,65;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;17960,0;1,01;2365178540;132500;180,00;17640,0;17960,0;17620,0;17850,4;GRUPO ARGOS;EQTY
BOGOTA;89700,0;2,00;1333622240;14908;1760,00;88980,0;89700,0;88980,0;89456,82;BANCO DE BOGOTA;EQTY
NUTRESA;25300,0;0,88;794705340;31579;220,00;25020,0;25300,0;25020,0;25165,63;GRUPO NUTRESA;EQTY
PFGRUPOARG;13220,0;2,48;770848740;59252;320,00;12900,0;13220,0;12820,0;13009,67;GRUPO ARGOS;EQTY
CORFICOLCF;33400,0;0,60;665285880;19977;200,00;33060,0;33400,0;33060,0;33302,59;CORFICOLOMBIANA;EQTY
GRUPOAVAL;1475,0;1,03;646055620;442980;15,00;1450,0;1475,0;1450,0;1458,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;4490,0;0,67;551698520;123323;30,00;4465,0;4515,0;4460,0;4473,61;CELSIA;EQTY
PFAVH;2020,0;-0,98;516931085;256079;-20,00;2025,0;2025,0;2005,0;2018,64;AVIANCA HOLDINGS S.A.;EQTY
PFCEMARGOS;4830,0;-1,23;494961210;102318;-60,00;4900,0;4900,0;4800,0;4837,48;CEMENTOS ARGOS;EQTY
CLH;4000,0;-0,74;454053680;113071;-30,00;4100,0;4100,0;4000,0;4015,65;CEMEX LATAM HOLDINGS;EQTY
PROMIGAS;7990,0;2,44;409868000;51300;190,00;7990,0;8000,0;7980,0;7989,63;PROMIGAS;EQTY
BVC;10740,0;0,37;172411900;16077;40,00;10740,0;10740,0;10680,0;10724,13;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;3240,0;1,73;117322400;36678;55,00;3185,0;3240,0;3185,0;3198,71;MINEROS;EQTY
BBVACOL;425,0;4,94;76473225;179937;20,00;425,0;425,0;425,0;425,0;BBVA COLOMBIA;EQTY
TERPEL;9720,0;-2,80;58424000;6000;-280,00;9740,0;9740,0;9720,0;9737,33;ORGANIZACION TERPEL;EQTY
PFCORFICOL;27600,0;0,36;46627000;1691;100,00;27500,0;27600,0;27500,0;27573,63;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;81500,0;0,49;46453300;571;400,00;81100,0;81500,0;81100,0;81354,29;GRUPO BOLIVAR;EQTY
ELCONDOR;1375,0;0,36;34372075;25055;5,00;1375,0;1380,0;1355,0;1371,86;EL CONDOR;EQTY
ETB;252,0;0,00;31484729;124283;0,00;252,0;252,0;252,0;253,33;ETB;EQTY
CONCONCRET;0,0;0,00;14395354;29385;0,00;0,0;0,0;0,0;489,89;CONCONCRETO S.A;EQTY
VILLAS;6110,0;-3,02;12106400;1948;-190,00;6110,0;6110,0;6110,0;6214,78;BANCO AV VILLAS;EQTY
EXITO;0,0;0,00;2664000;180;0,00;0,0;0,0;0,0;14800,0;EXITO;EQTY
