Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3435,0;-0,72;36853460015;10651758;-25,00;3465,0;3495,0;3435,0;3459,85;ECOPETROL;EQTY
PFBCOLOM;46220,0;-0,82;25024141180;537366;-380,00;46800,0;47000,0;46220,0;46568,15;BANCO BANCOLOMBIA;EQTY
PFAVAL;1505,0;0,00;14130041565;9426198;0,00;1500,0;1515,0;1490,0;1499,02;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2465,0;2,71;13488196235;5524742;65,00;2405,0;2500,0;2380,0;2441,42;GRUPO ENERGIA BOGOTA;EQTY
ETB;253,0;-4,89;12964697063;51192407;-13,00;267,0;267,0;253,0;253,25;ETB;EQTY
ICOLCAP;16884,5;0,01;10106964615;596730;1,50;16950,0;16975,5;16856,0;16937,25;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;15497,0;0,04;6529598932,5;421345;6,00;15508,5;15508,5;15497,0;15497,04;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;4575,0;0,88;5484045375;1214259;40,00;4535,0;4580,0;4465,0;4516,37;CELSIA;EQTY
ISA;19280,0;0,00;5419693380;281194;0,00;19280,0;19400,0;19120,0;19273,86;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;33500,0;-0,18;4565719860;136237;-60,00;33660,0;33680,0;33400,0;33513,07;GRUPO SURA;EQTY
CEMARGOS;6060,0;-0,82;3950461440;648765;-50,00;6150,0;6180,0;6030,0;6089,2;CEMENTOS ARGOS;EQTY
CORFICOLCF;32960,0;-1,90;3815267680;114840;-640,00;33700,0;33760,0;32780,0;33222,46;CORFICOLOMBIANA;EQTY
PFGRUPSURA;28600,0;0,00;3138590560;109983;0,00;28600,0;28660,0;28480,0;28537,05;GRUPO SURA;EQTY
GRUPOARGOS;17500,0;-1,57;2600120080;147870;-280,00;17780,0;17780,0;17500,0;17583,82;GRUPO ARGOS;EQTY
BCOLOMBIA;43700,0;-1,09;2553548280;58152;-480,00;44700,0;44700,0;43700,0;43911,62;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;45920,0;-1,59;1893232720;40956;-740,00;45820,0;46700,0;45820,0;46226,02;BANCO DAVIVIENDA;EQTY
CNEC;11700,0;-0,68;1561963120;132837;-80,00;11800,0;11800,0;11680,0;11758,49;CANACOL ENERGY LTD;EQTY
NUTRESA;25100,0;-0,08;1481951700;59011;-20,00;25100,0;25280,0;25060,0;25113,14;GRUPO NUTRESA;EQTY
PFAVH;2105,0;0,00;1455033075;689018;0,00;2110,0;2120,0;2070,0;2111,75;AVIANCA HOLDINGS S.A.;EQTY
PFGRUPOARG;12580,0;-1,41;815142940;64146;-180,00;12880,0;12880,0;12580,0;12707,62;GRUPO ARGOS;EQTY
BOGOTA;89740,0;0,00;430551160;4843;0,00;88120,0;89740,0;88120,0;88901,75;BANCO DE BOGOTA;EQTY
MINEROS;3380,0;1,50;317676445;93856;50,00;3355,0;3395,0;3355,0;3384,72;MINEROS;EQTY
CLH;3870,0;0,78;292665525;75382;30,00;3885,0;3885,0;3870,0;3882,43;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1490,0;1,02;254181990;170323;15,00;1500,0;1500,0;1490,0;1492,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;10660,0;-1,30;148497120;14009;-140,00;10680,0;10680,0;10560,0;10600,12;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;88400,0;-0,11;129033000;1459;-100,00;88400,0;88500,0;88400,0;88439,34;GRUPO BOLIVAR;EQTY
PFCEMARGOS;4730,0;-1,46;80161440;16838;-70,00;4780,0;4780,0;4730,0;4760,75;CEMENTOS ARGOS;EQTY
PROMIGAS;7860,0;-1,63;50868160;6423;-130,00;7860,0;7990,0;7860,0;7919,69;PROMIGAS;EQTY
EXITO;14600,0;3,11;34566660;2404;440,00;14220,0;14600,0;14220,0;14378,81;EXITO;EQTY
PFCORFICOL;27600,0;0,36;34380900;1245;100,00;27620,0;27620,0;27600,0;27615,18;CORFICOLOMBIANA;EQTY
ELCONDOR;1360,0;-0,73;21609745;16116;-10,00;1315,0;1360,0;1315,0;1340,89;EL CONDOR;EQTY
TERPEL;10000,0;0,00;21500000;2150;0,00;10000,0;10000,0;10000,0;10000,0;ORGANIZACION TERPEL;EQTY
CONCONCRET;490,0;-1,01;10780000;22000;-5,00;490,0;490,0;490,0;490,0;CONCONCRETO S.A;EQTY
POPULAR;289,0;-12,42;10115000;35000;-41,00;289,0;289,0;289,0;289,0;BANCO POPULAR;EQTY
ENKA;0,0;0,00;878040;81300;0,00;0,0;0,0;0,0;10,8;ENKA DE COLOMBIA;EQTY
