Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;1872,0;-0,43;16340509350;8643602;-8,00;1871,0;1916,0;1865,0;1890,47;ECOPETROL;EQTY
PFBCOLOM;25400,0;2,71;13499523920;533983;670,00;24630,0;25400,0;24530,0;25280,81;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;21020,0;0,19;5174427700;246703;40,00;21000,0;21050,0;20760,0;20974,32;GRUPO SURA;EQTY
BCOLOMBIA;25170,0;3,45;4533712890;181597;840,00;24320,0;25170,0;24320,0;24965,79;BANCO BANCOLOMBIA;EQTY
ISA;21600,0;0,00;4314152510;199980;0,00;21270,0;21790,0;21260,0;21572,92;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;891,0;-1,00;3620489180;4047701;-9,00;892,0;905,0;891,0;894,46;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;4560,0;0,00;2681608093;584171;0,00;4595,0;4685,0;4560,0;4590,45;CEMENTOS ARGOS;EQTY
NUTRESA;22000,0;-0,90;2527575000;114184;-200,00;22200,0;22500,0;21900,0;22135,98;GRUPO NUTRESA;EQTY
PFDAVVNDA;26050,0;0,46;2035952190;77666;120,00;26400,0;26560,0;25780,0;26214,2;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;10810,0;-1,28;1608355640;147639;-140,00;11040,0;11090,0;10810,0;10893,84;GRUPO ARGOS;EQTY
CORFICOLCF;25620,0;-1,42;1056857400;41168;-370,00;26000,0;26000,0;25620,0;25671,82;CORFICOLOMBIANA;EQTY
PFGRUPSURA;17750,0;0,68;1015446860;56850;120,00;18010,0;18010,0;17750,0;17861,86;GRUPO SURA;EQTY
PFCORFICOL;21500,0;1,75;715434000;33276;370,00;21500,0;21500,0;21500,0;21500,0;CORFICOLOMBIANA;EQTY
GEB;2525,0;-0,55;523537932;207163;-14,00;2539,0;2539,0;2525,0;2527,18;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;3600,0;0,84;321077619;89671;30,00;3570,0;3600,0;3570,0;3580,62;MINEROS;EQTY
CNEC;10240,0;1,09;315651640;30815;110,00;10200,0;10280,0;10200,0;10243,44;CANACOL ENERGY LTD;EQTY
HCOLSEL;10964,0;0,80;219760000;20000;87,00;11012,0;11012,0;10964,0;10988,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUBOLIVAR;63000,0;0,00;182700000;2900;0,00;63000,0;63000,0;63000,0;63000,0;GRUPO BOLIVAR;EQTY
PFGRUPOARG;8890,0;-2,74;161084500;18100;-250,00;9135,0;9135,0;8875,0;8899,7;GRUPO ARGOS;EQTY
BOGOTA;68000,0;0,01;118647100;1742;10,00;68000,0;68000,0;68000,0;68109,7;BANCO DE BOGOTA;EQTY
PROMIGAS;7480,0;1,36;101653625;13648;100,00;7400,0;7480,0;7400,0;7448,24;PROMIGAS;EQTY
CELSIA;4600,0;0,00;83152400;18060;0,00;4631,0;4631,0;4600,0;4604,23;CELSIA;EQTY
ICOLCAP;12000,0;0,37;82719000;6880;44,50;12053,0;12053,0;12000,0;12023,11;FONDO BURSATIL ISHARES COLCAP;EQTY
TERPEL;8415,0;0,42;74286660;8889;35,00;8405,0;8500,0;8260,0;8357,14;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;3760,0;-0,90;61643930;16405;-34,00;3760,0;3760,0;3760,0;3757,63;CEMENTOS ARGOS;EQTY
GRUPOAVAL;892,0;3,36;60307493;67821;29,00;900,0;900,0;880,0;889,22;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;10920,0;-0,73;37240000;3400;-80,00;11000,0;11000,0;10920,0;10952,94;BOLSA DE VALORES DE COLOMBIA;EQTY
PFAVH;183,5;0,27;36898801,3;201340;0,50;183,5;183,5;183,5;183,27;AVIANCA HOLDINGS S.A.;EQTY
TGLSC;23000,0;1,77;27015000;1174;400,00;23000,0;23000,0;23000,0;23011,07;TECNOGLASS INC;EQTY
CARTON;9850,0;0,00;7062450;717;0,00;9850,0;9850,0;9850,0;9850,0;CARTON COLOMBIA;EQTY
ETB;0,0;0,00;3833636,9;19549;0,00;0,0;0,0;0,0;196,1;ETB;EQTY
VALSIMESA;0,0;0,00;3667500;815;0,00;0,0;0,0;0,0;4500,0;VALORES SIMESA;EQTY
